,Press,Title,Text
0,국민일보,국민의힘 “임대차3법 등 기본권 침해…헌법소원 낸다”,"국민의힘 부동산시장 정상화 특위 송석준 위원장(왼쪽 두번째)과 위원들이 24일 국회 소통관에서 문재인 정부의 부동산 정책과 관련한 브리핑을 하고 있다.  연합국민의힘이 정부와 더불어민주당이 주도한 부동산 관련 입법에 대해 헌법소원을 청구한다.송석준 국민의힘 부동산시장정상화특별위원회 위원장은 24일 “문재인정부의 부동산 정책 관련 입법이 국민의 기본권을 심각하게 침해하고 있다”며 “위헌성이 너무나 심각해 묵과할 수 없다”고 말했다.이어 최대 4년까지 임대차 계약을 보장하고 재계약 시 임대료 인상률을 5%로 제한하는 내용 등을 담은 ‘임대차 3법’(주택임대차보호법, 부동산거래신고법)이 모두 위헌이라고 주장했다. 부동산 세제를 강화하는 종합부동산세법과 법인세법, 소득세법 등 ‘부동산 3법’도 국민의 재산권을 침해한다고 지적했다.특위는 “(종부세법은) 최고 세율을 6%로 인상해 18년이 흐르면 보유주택이 세금으로 박탈될 정도로 국민의 재산권을 과도하게 제한하고 있다. (부동산감독기구도) 민간 사찰기구로 전락해 국민의 자유를 침해할 가능성이 높다”고 비판했다.그러면서 “정부가 국민의 사적인 생활 관계까지 간섭하는 것”이라며 “자유민주 국가에서는 있을 수 없는 일”이라고 강조했다.이들은 지난 8월부터 당 홈페이지의 ‘문재인정부 부동산정책 피해 제보센터’에 접수된 581건의 제보를 토대로 헌법소원 청구인단을 모집하겠다고 밝혔다.김이현 기자 2hyun@kmib.co.kr"
1,국민일보,"현금 5억은 있어야 ‘인 서울’, 점점 멀어지는 내집마련 꿈","서울 강북에 살고있는 이모(41)씨는 10년 째 전세를 살고 있다. 지난달 임대차 3법 발효 전 계약이 만료되면서 집주인은 5000만원을 올려주든지 집을 비워달라고 통보했다. 이씨는 전세보증금 3억원으로 내집 마련을 시도했지만 대출을 최대한 받아도 8억원 상당의 인근 주택을 사기에는 현금이 부족했다. 이씨는 결국 대출을 받아 전세금을 올려줄 수 밖에 없었다. 이씨는 “생애최초 내집마련이 아닌 이상 5억원 이상의 현금 없이는 ‘인 서울’ 내집마련은 불가능해보인다”면서 “현금부자만 집을 살 수 있는 정책때문에 내집마련의 꿈은 정말 꿈으로만 남을 것 같다”고 말했다.다주택자 투기세력을 타깃으로 한 정부의 부동산 정책이 실수요자의 1주택 마련마저 어렵게 하고 있다. 실제 정책에 영향을 받는 국민들이 크게 늘어나면서 전 국민을 부동산으로 불로소득을 얻으려는 투기꾼으로 몰고있다는 지적이다. 세금을 강화해 투기세력을 옥죄겠다는 정책도 1주택자 증세 논란이라는 부작용에 직면했다. 현 정부 들어 표방하는 ‘부동산시장 안정’이라는 목표도 모호하다는 비판도 일고 있다.정부는 올들어 서울 강남과 세종을 중심으로 한 집값 폭등의 원인을 ‘일부 투기세력’ 때문으로 보고 있다. 정부 고위관계자는 30일 “부동산 시장을 왜곡하는 것은 투기세력과 이를 조장하는 일부 언론들”이라면서 “임대차3법 등 강력한 정책효과로 연내 부동산 가격은 잡힐 것”이라고 말했다. 최근 김현미 국토교통부 장관도 국회에서 “30대 영끌(영혼까지 끌어모아 주택구입)이 안타깝다”며 주택 가격 하락을 예상했다.그러나 시장 가격은 정부를 비웃듯 고공행진을 이어가고 있다. 한국감정원에 따르면 서울 아파트 매매가는 지난주까지 12주 연속 상승했다. 서울 아파트 전세가는 고공행진을 이어가면서 이번달 평균 가격이 사상 최초로 5억원을 넘어섰다. 시장과 정책간 괴리가 커지고 있는 셈이다.이렇게 된 원인중 하나는 정부가 부동산 정책의 목표를 모호하게 설정했기 때문이다. 정부는 23번의 각종 부동산 정책을 발표하면서 ‘부동산 시장 안정’을 앞에 내세웠다. 그러나 이것이 어떤 의미인지 한 번도 명확하게 설명하지 않았다.  시장 안정이라는 게 부동산 가격 상승 자체를 억제하는 것인지, 아니면 어느 정도의 완만한 상승세를 유도하는 것인지 명확하지 않은 것이다.그나마 최근 홍남기 경제부총리 겸 기획재정부 장관이 “지나치게 오른 지역의 경우 일정 부분 조정이 필요하다”고 밝힌 것이 시장 안정 의미를 유추할 수 있는 유일한 단서다. 정부가 과도한 상승세가 발생한 지역이 어디로 보고 있는지, 조정이라는 게 어떤 수준까지 하향시키는 것인지 여전히 모호하다.전문가들은 지금이라도 정부가 강남 집값 하락에만 몰두할 게 아니라 구체적이고 장기적인 정책 목표를 제시해야 한다고 지적한다. 부동산 가격이 물가상승률과 비슷한 수준으로 올라가야 한다거나, 경제상황에 맞게 탄력적인 상승률로 통제하는 식의 정책 유연성을 키워야한다는 것이다. 송인호 한국개발연구원(KDI) 경제전략연구부장은 “특정 지역의 집값하락을 부동산정책의 목표로 삼기보다는 정책을 추진하면서 나타나는 하나의 부수적 효과로 봐야한다”면서 “그러지 못하니 정책이 늘 땜질식으로 나오는 것”이라고 지적했다.▶“서울 아파트 사려면… 가족월급 통째로 11.4년 모아야”세종=이성규 전성필 기자 zhibago@kmib.co.kr"
2,국민일보,[인터뷰] 박주민 “부동산정책 효과 가시화되면 당 지지·신뢰 계속될 것”,"사진=권현구 기자더불어민주당 8·29 전당대회에 ‘40대 기수론’을 앞세워 출마한 박주민(46·사진) 의원은 23일 정부의 부동산 정책과 관련해 “일관성 있는 정책과 결단력 있는 모습을 보이고 효과가 가시화되면 민주당에 대한 지지와 신뢰는 계속될 것”이라고 말했다.박 의원은 23일 국민일보와의 서면 인터뷰에서 “문재인 대통령이 말씀하셨듯 한국감정원 발표 자료에 의하면 서울 아파트 매매가격 상승률이 떨어지고 있다는 점을 실증적인 증거로 봐 달라”며 이같이 밝혔다.박 의원은 “정부의 집값 안정화 정책은 옳은 방향이고 수단에서도 일관성을 유지해 왔다”면서 “다만 주택 공급에 시간이 걸려 다른 정책에 비해 정책 효과가 늦게 나타나는 것”이라고 진단했다. 박 의원은 최근 민주당이 부동산 관련 입법 추진 과정에서 국민과의 소통 능력이 약화됐다는 문제의식을 표출한 바 있다.박 의원은 20대 총선에서 문 대통령이 직접 영입한 ‘세월호 변호사’다. 지난 전당대회에서 초선임에도 1위 득표율을 기록하며 최고위원 자리에 오른 뒤 친문 지지층의 폭넓은 응원을 받아 왔다.그는 당이 열성 친문 지지층 여론에 쏠려 있다는 지적에 “지지층 의사만 반영해 움직였다는 평가에 동의하기 어렵다”면서도 “국민과의 넓은 소통 필요성을 부정하는 것은 아니다”고 말했다. 그는 “국민과 대화하는 정당을 만들 것”이라며 “사회적 의제 연석회의를 만들어 의제별로 국회의원과 지방의원, 국민, 전문가가 끝장토론을 열어 협의점을 만들어나가겠다”고 밝혔다.그는 세대 교체와 시대 교체를 주장하며 캠페인을 벌이고 있다. 그는 세대 갈등을 해결하기 위해 “어떤 세대가 이기면 어떤 세대가 지는 ‘제로섬 게임’의 장이 아니라 서로가 조금씩 양보하면 모두에게 큰 혜택이 돌아가는 ‘협력 게임’의 장으로 프레임을 전환하겠다”고 말했다.당대표 후보로 출마한 그는 “지도부가 강한 정당이 아니라 당원이 사랑하고 국민과 대화하는 강한 정당을 만들겠다”고 강조했다. 이어 “지도부 구성, 공직 후보자 선출, 지역위원장 선임 등과 관련된 당원들의 의사결정권을 강화할 것”이라며 “1만 당원이 청원하면 최고위원회 의제로 다뤄지도록 하고, 연 1회 정책 전당대회를 해서 당원의 목소리가 당 지도부에 직접 전달될 수 있도록 하겠다”고 말했다.박 의원은 지명직 최고위원을 전원 여성으로 지명하는 것에 대한 질문에 “좋은 제안”이라며 “이미 공약으로 차기 지방선거 기초의원선거 여성 비율을 50%로 하는 방안을 제안했다. 젠더 대표성은 지금보다 더 높여야 할 과제”라고 답했다.이가현 기자 hyun@kmib.co.kr"
3,국민일보,"안철수와 진중권 “문 대통령, 행방불명…결단 순간마다 안보여”","유튜브를 통해 23일 공개된 진중권(왼쪽) 전 동양대 교수와 안철수 국민의당 대표의 대담 모습. 연합뉴스안철수 국민의당 대표와 진중권 전 동양대 교수가 문재인 대통령이 “행방불명”이라며 맹비판하고 나섰다. 문재인정부의 부동산정책을 지적하면서 국토교통부 장관이 아닌 국무총리, 경제부총리가 부동산을 맡아야 한다고 강조했다. 이들은 또 특히 부동산 정책 관련 목소리를 내고 있는 추미애 법무부 장관도 비판했다.안 대표는 23일 유튜브를 통해 공개된 ‘안철수 진중권 철권토크 2편’에서 “23타수 무안타. 타율 영할 영푼 영리”라며 “이 정부는 제대로 경제를 운영할 능력이 없다”고 문재인정부의 부동산정책에 직격탄을 날렸다. 정부·여당은 집값을 잡겠다며 23번의 부동산 대책을 쏟아낸 바 있다.그는 그러면서 “말로만 부동산을 잡겠다 잡겠다 하고 정책의 모든 책임을 진 사람은 그대로 둔다. 심지어 김현미 국토부 장관은 기획재정부 장관이라든지 대통령 비서실장 영전설만 끊임없이 나돌았다”며 “공직자 인사 기준이 1주택 내지는 무주택자라는 것도 사실 코미디”라고 지적했다.안 대표는 또 “이젠 더 이상 부동산 정책을 국토부 장관이 주무로 해서는 안 된다”며 “경제부총리나 국무총리 수준에서 종합적 으로 다른 부처와 조율해서 부동산 정책을 내는게 보다 더 실효가 있다”고 주장했다. 이어 “부동산에 교육 정책이 큰 영향을 미치는 것처럼 다른 많은 부처가 영향을 미칠 수 있다”고 강조했다.유튜브를 통해 23일 공개된 진중권(왼쪽) 전 동양대 교수와 안철수 국민의당 대표의 대담 모습. 연합뉴스진 전 교수는 “유관부서 중에서 법무부는 빠졌으면 좋겠다”며 “법무부 장관이 부동산까지 하려고 한다”고 추 장관을 비판했다. 추 장관은 최근 페이스북에 부동산 정책 실패의 책임을 정부에만 돌릴 수 없다며 부동산과 관련해 목소리를 크게 내고 있다.진 전 교수는 문 대통령을 향해서도 맹공을 퍼부었다. 그는 “부동산 3법처럼 반발이 있는 경우에 대통령이 국민들에게 도움을 요구하거나 설득을 해야될 때가 있다”며 “질문 다 받고 반박해야 되는데 이런 게 없다. 박근혜정부 시절과 달라는 게 뭔지 모르겠다”고 문 대통령을 직격했다.그는 또 “듣자 하니 대통령을 못 만나게 한다는데 노무현 대통령은 토론하고 논쟁하는 것 좋아했다”며 “중요한 시기마다 대통령의 기능이 있는데 그걸 거의 못하는 거 같다”고 말했다. 그러면서 “당이 잘못 됐을땐 올바른 윤리적 결정을 내려줘야 하는데 아주 중요한 결단 결단 순간마다 대통령이 없었다. 행방불명이다”라고 덧붙였다.진 전 교수는 “대통령 연설이 겉도는 건데 협치 말하고 바로 통과시킨 게 부동산 3법”이라며 “그래서 민심이 악화 됐고 힘으로 밀어붙이니까 민심 이반 일어났다”고 비판했다. 이어 “애드립 수준으로 행정수도 나오지 않냐. 마구 질러대는데 국가 대사 결정하는 일들이 지지율 눈치 보며 그때 그때 즉흥적으로 나와도 되느냐”라고 반문했다.이상헌 기자 kmpaper@kmib.co.kr"
4,국민일보,진성준 “8말9초에 집값 떨어진다…부동산정책 안 바꿔”,"더불어민주당 진성준 전략기획위원장. 연합뉴스진성준 더불어민주당 전략기획위원장은 14일 부동산 시장이 안정될 시기로 “이달 말에서 다음달 초가 되면 체감하게 될 것이다. (집값이) 떨어졌다는 보도도 나오게 될 것으로 기대한다”고 예언했다.진 위원장은 이날 이날 오전 서울 여의도 국회에서 열린 민주당 전당대회준비위원회 기자간담회에서 “집값이 안정화되면, 그래서 1채만 갖고 있는 사람이 ‘문제가 없다’고 알게 되면 안심하게 될 것이고, 그럼 정부가 부동산 정책을 잘했다는 평가가 나오지 않겠느냐”며 이같이 말했다.진 위원장은 최근 민주당의 지지율 하락과 관련해선 “부동산 정책 전체가 잘못돼서 지지율이 떨어진 것처럼 얘기하는 건 잘못된 것”이라고 지적했다.그는 “집값 상승률이 하락하고 있고, 시간이 지나면 떨어질 수 있는 상황이라고 전문가들은 내다보고 있다. 전세값도 마찬가지”라며 “시간이 지나 부동산 시장 상황이 국민께 전달이 되고, 우리가 추진하고자 하는 정책이 ‘1가구 1주택’을 소유한 보통의 시민들에게 과세 부담을 발생하는 게 아닌, 다주택자와 투기세력에 (세금이) 부담된다는 것을 체감하고 인식하게 되면 상황은 개선된다고 본다”고 강조했다.그러면서 “부동산 정책이 잘못돼서 그에 대한 반발로 민주당 지지율이 폭락하고, 당이 부동산 정책을 수정하거나 속도를 조절해야 (지지율이) 반등될 것처럼 생각하는 것은 오산”이라며 “그럴 생각이 전혀 없고 그렇게 평가하지도 않는다”고 했다.박세환 기자 foryou@kmib.co.kr"
5,국민일보,이재명 “토지거래허가제 도민 의견 구합니다”,"사진=연합뉴스이재명(사진) 경기도지사가 자신이 내세운 토지거래허가제에 대해 “집단지성의 힘으로 부동산정책을 완성하겠다”며 주민 의견을 요청하고 나섰다. 경기도의회에서 이 제도와 관련한 찬반 견해가 팽팽하게 맞서자 경기도민 의견을 물어 정면돌파하겠다는 의지를 표명한 것이다.이 지사는 12일 자신의 페이스북에 “경기도가 부동산 투기를 차단하고 실거주 목적의 주택 매입만 허용하기 위해 검토중인 토지거래허가제에 대해 찬반 의견이 극명하게 갈리고 있다”는 글을 올렸다. 이어 찬성 과 반대 입장을 상세히 설명하기도 했다.찬성쪽은 토지거래허가제가 부동산시장 안정화를 위한 가장 강력하고 필요한 조치라는 견해다. 공공의 이익을 최우선에 두고, 토지소유 편중 및 무절제한 사용 시정, 투기로 인한 비합리적 지가형성 방지, 부당한 불로소득 통제를 위해 토지거래의 공적 규제를 강화해야 한다는 것이다.이 지사는 “토지는 유한성 부동성 연속성 등 그 특수성으로 공공재 성격이 강해 다른 재산권에 비해 광범위하게 제한받을 수 밖에 없다”는 자신의 생각도 덧붙였다. 이어 “전문가들은 토지거래허가제가 1970·80년대 만연한 부동산투기 억제에 큰 효과가 있었다고 평가한다”고 했다.반면 반대쪽은 이 제도가 과도한 기본권 침해라고 비판하고 있다. 이 지사는 “토지거래허가제를 ‘주택거래허가제’로 보고, 유한한 자원인 토지와 달리 주택은 건축물이기에 정부 통제의 당위성과 근거가 없다고 말한다”며 “거주·이전의 자유를 제한하고 사유재산 처분권을 침해해 헌법에 위배될 뿐 아니라, 공산주의나 사회주의와 다름 없다는 주장도 한다”고 소개했다.또 “토지거래허가제 시행이 오히려 아파트 구매심리와 공포 수요를 더욱 부추길 것이라고도 주장하고, 나아가 경기도만 토지거래허가제를 시행하면 풍선효과로 서울의 투기수요가 증가할 것이란 우려도 있다”고 덧붙였다.그러면서 “주권자인 도민 여러분의 고견을 구한다”며 “토지거래허가제에 대한 찬반 의견부터 창의적 발상 및 아이디어까지 다양한 생각들을 보내달라”고 당부했다.수원=강희청 기자 kanghc@kmib.co.kr"
6,국민일보,상가·빌딩 굴리면서  부동산정책 좌지우지 [이슈&탐사],"국회의원은 직무 외 다른 영리 업무에 종사할 수 없다. 하나 예외가 있는데 부동산 등 임대업이다. 2013년 국회 정치쇄신특위는 ‘의원 특권 내려놓기’ 일환으로 겸직 금지와 영리 활동 제한을 권고했는데, 이때 국회법을 개정하면서 넣은 면죄 조항이 ‘본인 소유 토지·건물 등의 재산을 활용한 임대업 등 영리업무를 하는 경우로 직무수행에 지장이 없는 경우에는 그러하지 아니하다’는 내용이다.국민일보 취재결과 21대 국회의원 부부 중 70여명이 이 면죄부 혜택을 본 것으로 나타났다. 이들 가운데 주택이 아닌 상가 등 수익형 부동산을 보유한 의원이 51명, 소유 건물만 92채였다. 수익형 부동산 범위를 오피스텔까지 늘리면 최대 68명, 116채나 된다. 사무실, 빌딩 등 상가용 건물을 임대할 땐 부가가치세법상 반드시 집주인이 임대사업자 등록을 해야 한다. 이런 건물을 보유해 세를 주고 있다면 등록 임대사업자 국회의원이라는 의미다. 이들이 보유한 수익형 건물 가액은 1048억원, 토지를 포함한 이들 총 부동산 자산은 2500억원 수준이었다.국토위·기재위 의원이 임대사업국토교통위원회 소속인 문진석 더불어민주당 의원은 본인과 배우자 명의로 상가 4채 11억2269만원 상당을 보유하고 있다. 같은 상임위 소속인 김은혜 미래통합당 의원은 남편이 서울 강남구에 빌딩을 소유하고 있다. 이들을 포함해 상가나 오피스텔, 사무실, 빌딩 등을 보유한 국토위 소속 의원은 박상혁, 정정순, 허영, 김윤덕(이상 민주당), 송언석(통합당) 의원 등 7명이다. 기재위에도 우원식, 이광재, 김주영, 정성호(이상 민주당), 류성걸, 박형수, 서병수(이상 통합당) 의원 등 7명이 수익형 건물을 소유하고 있었다. 지분 일부만 투자한 의원도 있었지만 대부분은 직접 소유하고 있었다. 실제 세를 줘 수익을 올리고 있는지는 확인되지 않았다.국회의원들의 임대사업은 괜찮은 걸까. 2013년 국회법 개정 때 이미 이를 우려하는 목소리가 나왔었다. 당시 속기록을 보면 정진후 전 정의당 의원은 국회운영위 소위회의에서 “(예외조항에) 궁색하게 ‘본인 소유 토지·건물 등 재산을 활용한 임대업 등 영리업무’ 이랬는데 국민은 전부 다 연관이 있다고 생각하지 특정 업무는 연관이 없다(고) 보지 않는다”며 “‘일체의 영리 행위’로 제한하는 것이 법 개정 취지에 훨씬 더 부합된다”고 주장했다. 진정구 당시 수석전문위원은 12일 국민일보와의 통화에서 “의원이 되기 전 본인이 주택을 가지고 있으면서 이미 세를 주고 있는 사람들도 있을 텐데 이런 부분까지 금지하는 건 재산권 침해라는 취지에서 넣은 것”이라고 말했다. 본격적으로 임대사업을 하라는 의미는 아니었다는 것이다.본인이나 배우자가 임대사업자인 의원이 관련 상임위 활동을 할 경우 이해충돌 문제가 발생한다. 정세은 충남대 경제학과 교수는 “국토 자산에서 우위를 점한 사람들이 관련 정책을 결정하는 중요한 자리에 간 건 국민에게 부동산 정책에 대한 신뢰를 줄 수 없는 구조”라고 말했다.김은혜 미래통합당 의원(왼쪽), 문진석 더불어민주당 의원. 뉴시스2018년 9월 개정된 조세특례제한법 표결 상황을 보면 일부 국회의원의 이해충돌 문제가 제기된다. 당시 국회는 부동산임대업 수입이 연 7500만원 이하인 임대사업자가 임차인에게 5년 이상 상가건물을 빌려주고 임대료 인상을 연 3% 이내로 할 때 소득세 및 법인세의 5%를 감면해주는 내용으로 법을 개정했다. 상가임대차보호법을 개정해 임차 상공인을 보호하는 대신 임대사업자에게도 세제 혜택을 주기로 한 것이다.그런데 당시 찬성표를 던진 의원 127명 중에서 현재 21대 국회의원으로 건물을 들고 있는 이들은 유동수, 박범계, 서영교, 이만희 의원 등 10명이다. 유 의원은 공동명의로 전북에 상가 3건을, 박 의원은 배우자 명의로 대구에 4억원대의 상가주택을, 서 의원은 본인 명의로 서울 중랑구에 2억원대 상가주택을 보유하고 있다. 이 의원은 2018년 서울 중구에 배우자와 공동명의로 6억7000만원대 상가를 사들였다. 법의 취지는 임대료 상승 폭을 낮추기 위한 것이었지만 결과적으로는 임대사업 의원들 스스로 세금 감면 혜택을 주게 됐다.서원석 중앙대 도시계획부동산학과 교수는 “부동산 자산이 많은 의원은 관련 상임위에서 이익과 결부된 정책을 펼칠 수 있다”며 “의원 스스로 배제하는 것도 중요하나 상임위 활동 제한을 제도화하는 것도 필요하다”고 말했다. 전성인 홍익대 경제학과 교수도 “제약회사 주식을 보유하고 있으면 보건복지위에 가지 못하듯 임대사업자 의원들 역시 관련 상임위에서 배제되는 건 당연하다”고 말했다.커지는 과세 불균형권은희 국민의당 의원 부부는 21대 총선 당시 상가 10채로만 21억6046만원의 부동산 자산을 신고했고, 지난해 보유세로 482만8000원을 냈다. 서울 아파트 2채를 23억2490만원에 신고한 이달곤 미래통합당 의원은 지난해 838만9000원을 보유세로 납부했다. 두 의원의 내년 보유세는 어떻게 달라질까.국민일보는 21대 총선에서 비슷한 가액으로 다른 종류의 부동산 자산을 신고한 국회의원들의 내년 예상 보유세를 천정 세무회계사무소 김병한 세무사에게 의뢰해 계산해봤다.올해 세법개정안을 적용해도 권 의원 보유세는 거의 늘지 않는 것으로 나타났다. 상가의 경우 토지와 건물분에 대한 재산세를 따로 계산한다. 충북 청주시, 경기 화성시, 제주 서귀포시에 위치한 상가 10건에 대한 토지분 재산세(올해 공시지가 적용)는 총 96만7000원으로 추정된다. 건물분에 대한 세금도 271만원에 그친다. 토지와 건물분 총재산세는 368만원으로 지방교육세, 도시지역분 등을 더해도 지난해 세금 수준이다.반면 이 의원의 세금은 많이 늘어난다. 이 의원이 아내와 공동명의로 보유 중인 서울 중구의 아파트(전용 158.97㎡) 공시지가는 2019년 9억8400만원에서 2020년 10억2200만원으로 올랐다. 아내 단독 명의인 서초구 아파트(전용 130.53㎡)도 2019년 10억원에서 올해 12억3800만원으로 공시지가가 뛰었다. 내년도 공시지가가 올해와 같다는 가정 하에 7·10 대책을 적용한 이 의원 부부의 보유세는 2021년에 2099만원 수준까지 오를 것으로 추정된다. 다주택자에 대한 세금이 강화되면서 2019년 491만원이었던 종부세가 1682만원으로 3배 넘게 뛰기 때문이다. 결과적으로 두 의원의 보유세는 5배 이상으로 격차가 벌어지게 된다.이는 수십년 동안 주택만을 겨냥한 세법 개정이 반복되면서 발생한 문제다. 주택에 대한 종부세율과 과표 금액은 몇 차례 조정됐지만 상가·빌딩 등 수익형 부동산에 대한 세율은 2008년과 크게 달라지지 않았다. 다주택 규제로 빌딩이나 상가에 눈을 돌린 투자자가 상당수지만 토지 공시지가가 80억원이 넘어야만 종부세를 부과하는 이명박정부 정책은 13년째 유지되고 있다. 별도합산토지에 대한 세율을 인상할 경우 임대료 전가 등으로 경제에 부담을 줄 수 있다는 이유에서다.박정 민주당 의원은 서울 마포구 상암동에 383억원짜리 빌딩을 갖고 있다. 고양시에는 10억8800만원짜리 아파트, 파주시에 3억8700만원짜리 단독주택과 1200만원짜리 토지도 있다. 박 의원이 지난해 낸 종부세는 2351만원, 재산세는 8062만원이다. 빌딩에 대한 종부세 공제금액이 커서 재산에 비해 부과된 보유세가 적었다.김기현 통합당 의원은 본인 명의로 울산에 각 33억4000만원, 10억7900만원, 9억4800만원짜리 상가 3개를 보유하고 있다. 울산에 4억7000만원대 아파트와 토지 1억7700만원도 갖고 있다. 배우자 명의로는 울산에 1억6400만원짜리 상가 1채가 더 있다. 총 건물 5채로 가액은 60억원 수준이다. 김 의원이 지난해 낸 세금은 재산세 1783만4000원, 종부세는 0원이다. 울산에 들고 있는 아파트가 액이 4억7000만원으로 종부세 과세 대상이 아니고 상가 역시 토지 공시가액 80억원이 넘지 않아 과세대상에서 빠진 것이다.신종칠 건국대 부동산학과 교수는 “이런 식으로 세금을 왜곡시켜 놓으면 돈이 생긴 사람들은 세금부담이 낮은 곳으로 옮겨가고 그럼 또다시 그걸 규제하는 형태가 반복된다”며 “(세제와 부동산시장) 전체를 생각하고 제도를 정비하지 않아 현재의 상태가 된 것”이라고 말했다.[의원님들의 부동산 포트폴리오: 세금은 얼마나 내셨나요]▶①103억 vs 19억… ‘자산가 국회의원’ 종부세 252만원으로 같았다 [이슈&탐사]▶②아들에 증여·지분 쪼개 공동명의… ‘증세폭탄’ 막아내는 의원님 [이슈&탐사]▶④282억 vs 1300만원… 의원들도 부동산 따라 ‘부익부 빈익빈’ [이슈&탐사]전웅빈 김판 임주언 박세원 기자 imung@kmib.co.kr"
