,Press,Title,Text
7,국민일보,文 “집값 안정됐다”는데… 김종인 “국민이 판단해야”,"(서울=연합뉴스) 이진욱 기자 = 문재인 대통령이 10일 오후 청와대에서 수석·보좌관 회의를 주재하고 있다.김종인 미래통합당 비상대책위원장이 11일 주택시장이 안정화됐다는 문재인 대통령의 발언에 대해 “그건 대통령 혼자의 생각”이라고 비판했다. 김 위원장은 이날 국회에서 기자들과 만나 “부동산 정책이 실효를 거두고 있는지 없는지는 일반 국민이 판단할 문제”라며 “대통령 혼자서 안정됐다고 이야기할 수 없다”고 말했다. 문 대통령이 전날 청와대 수석·보좌관 회의에서 “주택 시장이 안정화되고 집값 상승세가 진정되는 양상을 보이기 시작했다”고 발언한 데 따른 것이다.(서울=연합뉴스) 진성철 기자 = 미래통합당 김종인 비상대책위원장이 11일 국회 의원회관에서 부동산ㆍ수해 등 현안 관련 질문에 답변하고 있다.  안철수 국민의당 대표도 이날 페이스북에 글을 올리고 “어제 집값이 안정되고 있다는 대통령의 발언은 이 정권의 부동산정책 실패로 크게 상처받은 국민 가슴에 염장 지르는 것”이라고 지적했다. 안 대표는 “집값이 잡혔다니요”라고 반문 뒤 “이미 오를 대로 올랐는데, 만약 여기서 집값이 더 올라간다면 그것은 국민 보고 죽으라는 이야기”라고 했다.이어 안 대표는 “23번의 대책은 정책실패의 반증”이라며 “성난 민심을 수습하려면 무엇보다도 먼저 대통령이 진심으로 정책실패에 대해 사과하고 관련 장관과 참모들을 경질하는 것에서부터 시작해야 한다”고 주장했다.안 대표는 “상황 인식과 판단에 중대한 오류가 있다. 청와대는 신문도 안 보고, 여론 청취도 안 하나”라며 “대통령 주변이 온통 눈과 귀를 가리는 간신배들로 둘러싸여 있는 것인가. 예로부터 현군 밑에 간신 없다고 했는데, 걱정”이라고 했다.김동우 기자 love@kmib.co.kr"
8,국민일보,물음표 달린 안철수의 미래…서울시장 아니면 대선?,"국민의당 안철수 대표가 지난 10일 국회에서 열린 최고위원회의에서 발언하고 있는 모습. 왼쪽은 같은 당 이태규 의원. 연합뉴스안철수 국민의당 대표가 11일 “집값이 안정되고 있다는 대통령의 발언은 이 정권의 부동산정책 실패로 크게 상처받은 국민 가슴에 염장을 지르는 것”이라고 말했다. 그러면서 “(대통령의) 상황 인식과 판단에 중대한 오류가 있다. 청와대는 신문도 안 보고 여론청취도 안 하냐”고 지적했다.안 대표는 페이스북을 통해 부동산 정책 실패에 대한 문재인 대통령의 사과와 장관, 참모들의 경질을 요구하며 이같이 강조했다. 문 대통령이 전날 청와대 수석·보좌관회의에서 부동산 문제에 관해 “종합대책의 효과가 서서히 나타나고 있다”며 “과열 현상을 빚던 주택 시장이 안정화되고, 집값 상승세가 진정되는 양상을 보이기 시작했다”고 말한 대목을 문제 삼은 것이다.안 대표는 “대통령 주변이 온통 눈귀를 가리는 간신배들로 둘러싸여 있는 것이냐. 예부터 현군 밑에 간신 없다고 했는데 걱정”이라며 “현 정부의 부동산정책은 실패할 대로 실패했다”고 주장했다. 이어 “집값이 잡혔다니요? 이미 오를 대로 올랐는데 만약 여기서 집값이 더 올라간다면 그것은 국민 보고 죽으라는 이야기”라고도 했다.연일 안 대표는 정부·여당을 향한 공격 수위를 높이고 있다. 그의 주장은 미래통합당 기조와 크게 다르지 않은 상황에 이르렀다. 야권에서 폭우 피해의 한 원인으로 지목한 태양광 사업에 대한 국회 국정조사, 수해 대응을 위한 추경 추진 등은 통합당과 국민의당 양쪽에서 모두 주장하고 있는 것들이다. 국민의당과 통합당 간 정책 공조도 물밑에서 활발하게 이뤄지고 있다. 국민의당은 통합당이 김종인 비대위원장 체제에서 중도실용 노선을 추진하고 있는 데 긍정적이다.2017년 대선 당시 국민의당 안철수 후보가 선거일을 2일 앞두고 서울 지하철 2호선 강남역 앞에서 두 팔을 들고 유권자들에게 지지를 호소하고 있다. 최종학 선임기자 다만 통합당과 국민의당 간 정책 공조가 선거 연대로까지 이어질지는 미지수다. 통합당은 내부적으로 내년 4월 서울시장 보궐선거나 2022년 3월 대선에서 안 대표가 통합당 경선에 참여하기를 바라는 분위기다. 안 대표 합류로 시너지 효과가 커질 수 있다는 판단 때문이다.하지만 안 대표의 행보에는 물음표가 달려 있다. 서울시장 선거에서 한 번 낙선했던 그가 대선 준비로 직행할 가능성도 배제할 수 없다. 통합당의 한 의원은 “당내에선 안 대표의 역할을 기대하는 목소리가 꽤 있다”면서도 “정치적 명분을 중요하게 따지는 안 대표가 통합당 레이스에 참여할지 여부는 아직 불투명하다”고 말했다.김경택 기자 ptyx@kmib.co.kr"
9,국민일보,비서실장 후보→내로남불 대명사…김조원 미스터리,"문재인 대통령이 결국 김조원 청와대 민정수석을 경질했다. 후임으로는 현 정부 청와대에서 공직기강비서관을 지냈던 김종호 감사원 사무총장을 임명했다. 이로써 부동산 대란 속 다주택자의 상징으로 떠올랐던 김 수석은 1년 만에 청와대를 떠나게 됐다.그런데 김 수석은 온 나라가 부동산으로 떠들썩한 상황에서도 왜 집을 팔지 않았을까. 정말 그는 직 대신 집을 택했을까. 이같은 ‘김조원 미스터리’는 그를 희생양 삼았던 청와대의 기조, 그리고 평소 성격에 따른 청와대 내 불화가 복합적으로 작용한 것으로 보인다.김 수석은 2005년 노무현정부 당시 공직기강비서관으로 발탁됐다. 문 대통령이 민정수석으로 근무할 때다. 이후 15개월 간 같이 근무하며 상당한 신뢰 관계가 쌓였다. 문재인정부 출범 이후 김 수석이 비서실장 후보군으로 오르내렸던 이유다. 문 대통령은 조국 전 민정수석 후임 인선과정에서 김 수석에게 ‘도와달라’는 뜻을 여러차례 전했던 것으로 알려졌다. 김 수석은 한국항공우주산업(KAI) 사장 직을 1년 6개월여만에 그만두고 청와대에 합류했다.조 전 수석과 달리 김 수석은 외부 행보를 거의 보이지 않았다. 김 수석의 존재감이 떨어진다는 지적이 안팎에서 제기됐다. 여권 관계자는 10일 “우병우, 조국 전 수석이 특수했을 뿐 원래 민정수석은 그림자처럼 지내던 자리”라며 “감사원에서 오래 근무했던 김 수석은 그 역할에만 충실하려 했다”고 전했다.하지만 김 수석의 청와대 생활은 순탄하지 않았다. 무엇보다 그의 서울 강남집 두 채를 두고 내로남불의 상징으로 떠오른 데 대해 상당한 불만을 가졌던 것으로 알려졌다. 그는 도곡동 한신아파트를 1991년, 잠실 갤러리아팰리스는 2001년 구입했다. 다른 관계자는 “문재인정부 들어 투기를 한 것도 아니고, 해당 아파트들 구입 시기도 20년이 다돼가는 상황에서 김 수석은 본인이 부도덕한 인사로 꼽히는 데 원한이 맺혔던 것 같다”고 평가했다.그는 공직기강비서관 근무 당시 청와대 인사검증 매뉴얼을 처음 만든 것으로 알려져있다. 노무현정부 때만 해도 서울지역 두 채 아파트는 투기로 보지 않았다. 부모 부양이나 근무지 문제 등이 원인일 수 있어서다. 당시에는 고위공직자 검증 시 수도권에 세 채 이상 보유했을 경우에만 투기 검증으로 올렸다. 김 수석 입장에서는 청와대 입성 1년도 안된 본인이 무리하게 부동산정책 실기의 희생양이 된다고 생각했던 것으로 보인다.김 수석의 ‘꼬장꼬장한’ 성격도 청와대 내 불협화음을 일으켰다고 한다. 감사통으로만 20년 이상 근무했던 그는 내부적으로는 상당히 ‘그립’을 세게 잡는 편이다. 청와대 근무 중에서도 자기 생각을 직설적으로 말하면서 노영민 비서실장 등 일부 참모들과 관계가 틀어졌던 것으로 알려졌다. 그러다 부동산 문제가 터지자 자의 반 타의 반으로 사표를 냈다는 게 여권 관계자들의 공통된 분석이다.여권 관계자는 “레임덕은 막을 수 있는 게 아니라 노화처럼 자연스럽게 오는 것”이라며 “이를 연착륙 시켜야하는데, 부동산 문제로 청와대 참모들이 몽땅 교체되는 사고로 레임덕이 언급되는 건 좋은 징조가 아니다”고 말했다.강준구 기자 eyes@kmib.co.kr"
10,국민일보,이재명 “정부 부동산정책 1% 부족”,"이재명 경기도지사가 9일 페이스북을 통해 ‘부동산정책에 부족한 1%’라는 제목의 글을 올렸다.이 지사는 이 글에서 “얼마전 저의 sbs 8시뉴스 인터뷰중 ‘8. 4. 자 부동산정책은 1% 부족…1% 부족에도 압력 생긴다는 발언을 두고 다주택 청와대 비서진 사퇴를 겨냥했다는 등 여러 해석이 있었다”면서 “그러나 이 발언은 ‘대통령을 보좌하는 관료들은 대통령의 “부동산으로 돈 벌지 못하게 하겠다”는 방침에 맞는 정책을 내야하고, 부동산으로 돈 못 벌게 하려면 조세 등으로 불로소득을 철저히 환수하면 되는데 관료들이 대체로 잘하고 있지만 1% 부족하다”는 취지라고 설명했다.이 지사는 같은 글에서 “그런데 1%라는 극히 작은 구멍에도 큰 투기압력이 생긴다’는 것이었는데 일부 발언이 편집되면서 발언의미와 의도가 와전됐다”고 강조했다.이와 관련, 이 지사는 상당분량을 할애해 부동산정책에 대한 자신의 입장을 밝혔다.다음은 이 지사가 페이스북에 올린 글이다.“주택보급률 100% 시대에 가장 핵심적인 부동산문제는 불로소득을 노리는 투기수요와 부동산가격 불안정에 기한 공포수요 때문에 발생합니다. 누군가의 불로소득은 누군가의 손실이므로 비정상적 부동산 가격은 반드시 해결해야할 국가적 과제입니다.시장경제에서 가격은 수요와 공급으로 결정되는데 수요공급 왜곡을 방치한 채 가격을 직접 누르면 풍선효과로 문제를 오히려 키우게 되고, 토지와 주택은 공산품과 달리 수요가 는다고 공급을 따라 늘릴 수 없으므로 실수요 아닌 투기수요와 공포수요가 증가하면 가격통제를 위한 노력은 효과가 거의 없고 부작용만 늘어납니다.투기를 불가능하게 하는 투기이익환수 강화는 가장 근본적이고 효과적인 대책인 동시에 당연히 저항이 가장 큰 방법입니다. 반대로 융자통제 등의 간접통제는 저항이 적은 대신 효과가 제한적이며 오히려 현금부자들에게 독점적 투기기회를 부여하는 부작용도 있습니다.누구나 집을 사지 않고도 장기간 적정한 주택에서 집세 걱정 없이 편히 살 수 있도록 ‘기본주택’(무주택 중산층까지 얼마든지 장기거주하는 적정한 장기공공임대주택)을 대량공급하면 공포수요도 억제할 수 있습니다. 수요가 안정되면 실수요를 감당할 수준의 신규공급만으로도 집값은 안정되고 통상적인 정책으로 통제조정이 가능합니다.공급확대, 임대냐 분양이냐의 공급방식 결정, 불로소득 환수체제 정비, 무주택 중산층용 장기공공임대주택 공급으로 불안해소 등 각종 정책을 수립 시행함에 있어서, 주택시장 교란으로 실수요 아닌 투기•투자•공포 수요가 지배하는 혼란상황에서는 투기압력 때문에 1) 단 1%의 투기가능성까지 배제하는 철저하고 세밀한 정책이 필요하고 2) 기득권 저항을 돌파하는 강한 추진력이 병행되어야 합니다.그 점에서 이번 부동산 정책은 안타깝게도 ‘부동산으로 돈 벌 수 없게 한다’는 대통령의 의지와 철학에 1% 못 미치며, 작은 틈새지만 투기압력으로 투기억제목적 달성이 어렵기 때문에  1%의 부족함조차 틀어막는 적확(的確)하고 강력한 조치가 필요합니다.사람이 만든 문제는 신의 손 없이도 해결할 수 있습니다. 정치행정은 만인이 공감하는 선행을 하는 것이 아니라 충돌하는 이해를 조정하는 것이므로 더 좋은 결과를 얻으려면 더 많은 기득권의 저항을 이겨내야 하고 이기기 위해서는 강력한 의지외에 저항요인을 최소화하는 노력도 병행해야 합니다.세수증대 아닌 시장정상화 목적의 증세라면 비정상(다주택, 비거주주택)에 대한 강력한 증세만큼 정상(실거주용 1주택)에 대한 충분한 배려가 있어야 저항집단을 최소화되고 증세명분은 강화되어 정책집행가능성이 커집니다.생활필수품과 투자용품에 대한 처우는 달라야 하고, 투기 아닌 주거목적 주택이라면 가격자체를 누를 것이 아니라 상응하는 세금부과로 충분하며, 저항이 있다고 쉽게 입장을 바꾸면 더 큰 저항을 불러들이게 됩니다.지난 4일의 집값안정과 공급확대정책과 관련한 의견과 경기도의 방침입니다.첫째, 국립외교원, 서울지방조달청, 과천 청사용지 등 핵심요지의 국가보유 토지에 짓는 신규주택은 청년과 취약계층은 물론 무주택 중산층을 대상으로 한 미분양조건부 장기공공임대주택이어야지 분양하거나 분양전환조건부 임대주택이 되면 안됩니다.시세의 절반에 불과한 로또분양으로 투기광풍을 불러올 뿐 아니라, 청년과 신혼부부 대상으로 제한하면 현금조달이 가능한 금수저 자녀들에게 국민의 재산으로 잔치상을 펴주는 꼴이 되고, 결국에 가서는 주택투기시장에 유력한 또 하나의 투기자산을 공급하게 될 것입니다.대책의 극히 작은 허점을 찾아 정책목표를 무너뜨리고 투기목적을 달성하는 것이 바로 투기세력입니다. 소중한 국민의 자산인 토지가 투기세력의 배불리기에 이용되어선 안됩니다.불로소득 환수를 위한 부동산세 강화로 투기수요를 억제함과 동시에 무주택자들이 평생 집값 걱정 없이 적정한 임대료로 편안한 주거를 영위하도록 질 높은 장기공공임대주택을 공급한다면 공포수요 억제에 효과가 클 것입니다.둘째, 향후 경기도는 기본주택(무주택 중산층과 서민용 미분양 장기공공임대주택) 공급용 외에 일반분양을 위한 녹지훼손이나 택지개발은 원칙적으로 더 이상 허용하지 않을 것입니다.경기도는 지금까지 주택분양을 위한 녹지훼손이나 택지개발에 대해 정부와 발을 맞춰 왔습니다. 그런데 녹지훼손과 신규택지 개발은 여러 장점에도 불구하고 본도심 퇴락을 가속화시키고, 주거환경을 악화시키는 부작용이 있습니다. 특히 ‘개발이익 공공환수 없는 분양가상한제’에 따른 로또분양으로 공공택지는 투기장이 되었습니다.공공택지에는 원칙적으로 공익적인 ‘기본주택’을 공급해야 하며, 택지개발로 소외되고 퇴락해 가는 원도심을 배려해야 합니다. 앞으로 경기도는 공익목적의 기본주택 공급 외에 일반분양목적의 택지개발은 원칙적으로 불허하고 도심 재정비를 포함한 원도심 주거환경개선에 힘쓸 것입니다.”수원=정창교 기자 jcgyo@kmib.co.kr"
11,국민일보,"[사설] 총체적 난맥 청와대, 대대적 쇄신 필요하다","최근의 국정 혼란은 심각한 수준이다. 특히 모든 논쟁거리를 빨아들이고 있는 핫이슈인 부동산 정책의 경우 정부의 문제 해결 능력에 대한 국민의 불신이 이만저만이 아니다. 국민의 불만은 조세저항 등 정부에 반대하는 집단행동으로까지 번지고 있다. 이 과정에서 여당과 관련 행정부처를 연결하면서 정책의 컨트롤타워 역할을 해야 할 청와대가 보이지 않는다.사태 해결을 주도하기는커녕 민심 이반에 기름을 붓고 있다. 노영민 대통령 비서실장이 지시한 청와대 고위 참모들의 다주택 처분은 8개월이 지나도록 이행되지 않고 있다. 노 실장 자신이 청주와 서울 강남의 주택 중 어느 것을 처분할 것인가를 놓고 오락가락해 청와대의 위신을 추락시켰다. 한술 더 뜬 사람은 김조원 민정수석이다.공직자들의 기강을 다잡는 책임을 진 민정수석이 시세보다 2억원 이상 높은 가격으로 서울 잠실 아파트를 내놓았다는 것이다. 매각한다는 시늉만 낸 징후가 역력하다. 국민이 탄식하고 청와대가 웃음거리가 됐다. 최고 행정기관의 권위가 이렇게 떨어졌는데 국정에 대한 신뢰가 있을 리 없다.결국 노 실장을 비롯한 대통령비서실 소속 수석비서관 전원이 7일 문재인 대통령에게 일괄 사의를 표명했다. 사의를 표한 수석들은 강기정 정무수석, 윤도한 국민소통수석, 김 민정수석, 김거성 시민사회수석, 김외숙 인사수석 등 5명이다. 한마디로 만시지탄이다.문제는 최근 부동산정책 등 국정 혼란에는 청와대 정책실의 책임도 가볍지 않다는 점이다. 이번 정부 들어 23번째 부동산 대책인 8·4 대책이 발표됐지만, 수도권 집값과 전셋값은 더욱 오르고 있다. 개정된 부동산세법도 실효성과 함께 위헌, 위법 논란이 커지고 있다. 다주택자는 물론 1주택자의 보유세 부담이 적지 않게 늘어난다고 알려지면서 정부 부동산 정책의 목적이 무엇이냐는 비난이 터져 나오고 있다. 주택 공급을 늘리는 쪽으로 정책을 선회했으나 공공 재건축에 대한 회의적 반응, 신규택지 후보지 주민과 지자체 반발 등으로 크게 기대할 게 없다는 분석이 벌써 나온다.거대 의석을 무기로 질주하려는 여당을 다잡고 관련 행정부처 간 이견을 조율하는 것도 청와대 참모들의 주요한 책무다. 그런데 여당의 폭주만 보일 뿐 청와대는 보이지 않는다. 청와대의 무기력을 깨기 위해선 문 대통령이 비서실 뿐 아니라 정책실도 쇄신해야 한다."
12,국민일보,"잇따른 실언 논란…민주당 의원님들, SNS 좀 그만하세요","최강욱 열린민주당 대표 페이스북 캡처.최근 더불어민주당 의원들의 페이스북 글이 잇따라 논란이 되고 있다. 의원들이 SNS를 통해 현안에 대한 소신을 밝히며 지지자들과 소통하고 있지만 일부 발언이 상식에 맞지 않거나 본인이 스스로 실언한 책임을 언론 등에 떠넘기고 있다는 비판이 나온다. 민주당 차원에서 소속 의원들의 SNS를 금지시켜야 한다는 웃지 못할 지적까지 제기되고 있다.2일 더불어민주당 박범계·윤준병 의원은 윤희숙 미래통합당 의원과 부동산정책 설전을 벌이려다가 구설수에 올랐다.앞서 윤희숙 의원은 지난달 30일 국회 본회의 5분 자유발언 때 176석 거대여권이 밀어붙인 주택임대차보호법 개정안에 대한 문제점을 지적해 눈길을 끌었다. 윤 의원은 “저는 임차인”이라며 “표결된 법안을 보면서 든 생각은 ‘4년 후 꼼짝없이 월세로 들어가나, 이제 더 이상 전세는 없구나’ 그게 제 고민”이라고 지적했다.박범계 더불어민주당 의원이 29일 서울 여의도 국회에서 열린 법제사법위원회 전체회의에서 최재형 감사원장에게 질의하고 있다. 뉴시스이에 박범계 의원은 지난 1일 자신의 SNS에 “눈을 부라리지 않고 이상한 억양 없이 조리 있게 말하는 건 그쪽(통합당)에서 귀한 사례”라고 밝혔다. 하지만 박 의원 발언은 다수로부터 ‘특정지역 폄훼’라는 역공을 받았다. 결국 박 의원은 “특정지역 사투리를 빗댄 표현이 아니다”라고 해명했다.더불어민주당 환경노동위원회 소속 윤준병 의원이 14일 오전 서울 여의도 한국노총에서 열린 간담회에서 송옥주 환노위원장의 인사말을 듣고 있다. 연합뉴스서울시 행정부시장을 지낸 윤준병 의원 역시 자신의 SNS에 “국민 누구나 월세 사는 세상이 다가온다”며 “(월세의 전환은) 나쁜 현상이 아니다”라고 임대차보호법 개정안의 정당성을 주장했다. 그러나 인터넷 등에서 “윤 의원이 전세나 월세 한 번 살지 않았으면서 월세가 좋다는 궤변을 하고 있다”는 비판이 쏟아졌다. 윤 의원은 서울 마포·은평에 각각 1채를 소유한 2주택자다.지역구인 대전에서 호우 피해로 1명이 심정지 상태에 있다는 뉴스 화면이 나오는 도중에 다른 국회의원들과 모임에서 ‘파안대소’하는 사진이 공개돼 논란이 일었던 황운하 의원도 남을 탓하는 듯한 페이스북 해명으로 다시 한번 구설수에 올랐다.황 의원은 해당 사진이 논란이 되자 “(언론의) 악마의 편집”이라고 했다가 비판이 쏟아지자 해명글을 삭제했다. 이후 “전후 사정이 어찌 됐든 악의적인 보도의 빌미를 제공한 점은 사려깊지 못했다”고 사과했다.고민정 의원의 SNS도 논란을 빚었다. 고 의원은 자신이 주관하는 유료 강연에 남편 조기영 시인을 강사로 섭외했다. 관련 사실이 언론에 보도되자 고 의원은 페이스북에 “지금까지 200개 이상의 댓글 중 99% 정도의 분들께서 계속 진행해 줄 것을 요청했다”며 “여러분의 뜻을 따르겠다”고 썼다. 주로 민주당 지지자들이 고 의원의 페이스북 글에 댓글을 남겼는데, 강연을 강행하는 기준치고는 너무 편파적인 것 아니냐는 지적이 나왔다.박세환 기자 foryou@kmib.co.kr"
