,Press,Title,Text
13,국민일보,이재명 “경기도서 부동산투기로 돈벌 수 없게 하겠다”,"앞으로 경기도에서 4급 이상 공무원과 산하 공공기관에서 임원으로 승진하기 위해서는 실거주용 1주택을 제외한 나머지 소유 주택을 연말까지 처분해야 한다.내년부터는 경기도 고위공직자와 산하기관 임원의 주택보유현황이 인사고과에 반영돼 인사상 불이익을 받기 때문이다.이처럼 지방자치단체 차원의 다주택 고위공직자에 대한 조치는 경기도가 처음이며, 2급 이상 공직자에게 권고한 정부안보다 강력한 수준이다.또 3기 신도시 지역 역세권내 주택공급 물량의 50% 이상을 무주택자에게 30년 이상 거주할 수 있는 경기도 기본주택으로 공급하고, 기본소득토지세 도입을 통해 부동산 불로소득을 환수하는 방안도 추진한다.이재명 경기도지사는 28일 경기도청 브리핑룸에서 온라인 브리핑을 통해 “경기도에서는 부동산 투기로 돈 버는 일이 없도록 하겠다”면서 이런 내용을 담은 ‘경기도 부동산 주요 대책’을 발표했다.먼저 이 지사는 “부동산에 이해관계를 가진 사람이 부동산정책 결정에 관여하게 되면 좋은 정책이 만들어지기 어렵다”면서 “고위공직자는 주거나 업무용 필수부동산 이외 일체 부동산을 보유하지 못하게 하는 부동산백지신탁제 도입을 위해 국회와 중앙정부에 협조를 구하고 입법실현에 힘쓰겠다”고 밝혔다.이어 “그러나 입법만을 기다릴 수 없어 임시방편으로 투기투자 목적의 다주택 보유 고위공직자에 대한 대처방안을 마련했다”고 덧붙였다.이에 따라 도는 경기도청 소속 4급 이상 공무원과 시·군 부단체장, 도 공공기관 등의 상근 임원과 본부장급 이상 간부(경기주택도시공사는 주택정책기관이라는 업무 특성을 고려해 처장급 간부까지 포함)를 대상으로 1주택 초과 주택을 연말까지 처분하도록 강력 권고했다. 다만 부득이한 사유로 다주택을 보유할 경우에는 사유 발생일로부터 6개월 내 해소하도록 했다.권고위반 시 내년 인사부터 주택보유 현황을 승진, 전보, 성과평가에 반영하고 다주택자는 관련 업무에서 배제하며 공공기관 임직원에 대해서는 재임용(임기연장), 승진, 공공기관 경영평가에 이를 반영한다.이 지사는 브리핑 중 “이미 올해 인사에서 고위공무원이 다주택자여서 승진에서 배제된 일이 있다”고 말하기도 했다. 도는 이달 1일 기준 공직자윤리법상 재산등록 대상자(4급 이상 공무원, 시·군 부단체장, 공공기관 임원 이상) 332명의 주택 보유현황을 조사했다. 이에 따르면 2주택 이상 소유자가 28.3%(94명)로 파악됐다. 세부적으로는 2주택이 69명으로 가장 많았고, 3주택과 4주택 소유자도 각각 16명, 9명이었다.소속기관별 다주택자 비율은 도청 4급 이상 23.4%(201명 중 47명), 시·군 부단체장 25.8%(31명 중 8명), 소방재난본부 4급 이상 37.5%(56명 중 21명), 공공기관 임원 40.9%(44명 중 18명)이다.이와 함께 이 지사는 “주택정책은 가격 억제보다는 다주택 규제에, 다주택 규제보다는 비거주 억제에 중점을 둬야 한다”며 “투기·투자 자산인 비거주용은 취득·보유·양도 과정에서 강력한 징벌 과세를 가하는 대신 실거주 1주택에는 세제 금융 우선순위 등 혜택을 줘야 한다”고 강조하며 비주거용 주택 보유 억제를 통한 주택시장 안정화 방안을 정부에 거듭 요청했다. 신축 공급은 제한적일 수밖에 없기 때문에 비거주용 다주택자가 실거주용 이외의 주택을 모두 시장에 내놓게 해야 한다는 것이 이 지사의 지론이다.이 지사는 3기 신도시 내 무주택자용 장기공공임대 기본주택과 토지 임대 조건부 분양주택, 사회적 협동조합이 운영하는 사회주택 등 경기도형 공공주택 공급계획도 설명했다.이에 따르면 장기공공임대형은 역세권 등 가장 좋은 입지에 무주택자라면 누구나 입주할 수 있는 초장기 공공임대주택으로 거주 조건이 좋지 않은 지역에 건설돼 저소득층을 대상으로 입주자를 모집한 기존 임대주택과 차별화된다.임대조건부 분양형은 토지소유권은 건설사업시행자가 건축물과 복리시설에 대한 소유권은 주택을 분양받는 사람이 갖는 주택형태로 토지와 주택 소유권을 모두 분양자가 갖는 현행 아파트 분양형식과 차이가 있다.토지소유권을 사업시행자가 보유하기 때문에 투기 우려가 없고 일반 분양아파트 대비 가격이 저렴하다는 장점이 있다.도는 경기주택도시공사를 통해 3기 신도시에 시범사업으로 도입하고, 사업성과를 분석한 후 확대 시행할 계획이다.아울러 공공임대주택과는 별개로 토지는 공공이 소유한 채 30년 이상 장기간 임대하고 건축물은 사회적 협동조합이 소유하며 운영하는 ‘경기도 사회주택’ 시범사업도 시작한다.경기도 사회주택은 공공 소유의 토지를 사회적 협동조합에 30년 이상 장기 임대해 토지매입에 따른 부담을 줄여주고, 이 효과로 협동조합이 주변 시세 대비 80% 수준의 임대료로 주택을 공급하는 제도다.60%는 일반 공모, 40%는 저소득층, 장애인, 1인가구, 고령자 등을 대상으로 하는 특별공급 형태로 제공된다.이밖에도 이 지사는 기본소득형 토지세 도입을 또 건의했다.그는 “증세분을 일반 재원으로 소모하지 말고 기본소득으로 전 국민에게 전액 환급하는 조건으로 과감한 부동산세 증세와 기본소득형 토지세를 도입해야 한다”며 “전국적인 도입이 어렵다면 광역 시도가 독자적으로 기본소득토지세(지역화폐형 토지기본소득)를 도입할 수 있게 해달라”며 정부와 국회의 협조를 거듭 요청했다.이번 대책과 관련해 이 지사는 “‘부동산으로 돈 벌 수 없게 하겠다’는 문재인 대통령의 정확한 진단과 신념을 실현하고 부동산 광풍을 잠재우려면 치밀하면서도 국민 수용성이 높은 정책을 만들고 실행해야 한다”면서 “지방정부 역할의 한계로 근본적 대책을 만들기는 어렵지만, 망국적 부동산 투기를 막기 위해 무엇이든 해야 한다는 의지로 경기도 차원의 부동산 대책 몇 가지를 마련했다”고 말했다.한편 이 지사는 다주택을 보유한 고위공직자의 인사상 불이익은 헌법에서 보장한 재산권을 침해하는 것 아니냐는 질문에 “인사는 인사권자의 고유권한”이라고 못박으며 “고위공직자는 공직자로서 국민에 대해 막중한 책임이 있기 때문에 감수 할 부분은 감수해야 한다”고 말했다.▶“경기도 간부 1주택 빼고 팔아라” 또 치고 나간 이재명수원=강희청 기자 kanghc@kmib.co.kr"
14,국민일보,이재명 “누군가의 불로소득은 누군가의 피눈물”,"“누군가의 부동산 투기로 인한 불로소득은 누군가의 피눈물입니다.”앞으로 경기도에서 4급 이상 공무원과 산하 공공기관에서 임원이 되기 위해서는 다주택자이면 제한을 받는다.내년부터는 경기도 고위공직자와 산하기관 임원의 주택보유현황이 인사고과에 반영되기 때문이다.또 3기 신도시 지역 역세권내 주택공급 물량의 50% 이상을 무주택자에게 30년 이상 거주할 수 있는 경기도 기본주택으로 공급하고, 기본소득토지세 도입을 통해 부동산 불로소득을 환수하는 방안도 추진한다.이재명 지사는 28일 경기도청 브리핑룸에서 온라인 브리핑을 통해 이런 내용을 담은 ‘경기도 부동산 주요 대책’을 발표했다.먼저 이 지사는 “부동산에 이해관계를 가진 사람이 부동산정책 결정에 관여하게 되면 좋은 정책이 만들어지기 어렵다”면서 “고위공직자는 주거나 업무용 필수부동산 이외 일체 부동산을 보유하지 못하게 하는 부동산백지신탁제 도입을 위해 국회와 중앙정부에 협조를 구하고 입법실현에 힘쓰겠다”고 밝혔다.이어 “그러나 입법만을 기다릴 수 없어 임시방편으로 투기투자 목적의 다주택 보유 고위공직자에 대한 대처방안을 마련했다”고 덧붙였다.이에 따라 도는 경기도청 소속 4급 이상 공무원과 시·군 부단체장, 도 공공기관 등의 상근 임원과 본부장급 이상 간부(경기주택도시공사는 주택정책기관이라는 업무 특성을 고려해 처장급 간부까지 포함)를 대상으로 1주택 초과 주택을 연말까지 처분하도록 강력 권고했다. 다만 부득이한 사유로 다주택을 보유할 경우에는 사유 발생일로부터 6개월 내 해소하도록 했다.권고위반 시 내년 인사부터 주택보유 현황을 승진, 전보, 성과평가에 반영하고 다주택자는 관련 업무에서 배제하며 공공기관 임직원에 대해서는 재임용(임기연장), 승진, 공공기관 경영평가에 이를 반영한다.이 지사는 브리핑 중 “이미 올해 인사에서 고위공무원이 다주택자여서 승진에서 배제된 일이 있다”고 말하기도 했다.고위공직자에 대한 다주택 처분 조치는 지자체 가운데는 처음이며, 2급 이상 공직자에게만 권고한 정부안보다도 강력하다.이와 함께 이 지사는 “주택의 신규공급만큼 중요한 것이 주택매입수요를 줄이는 것이므로 안정적이고 필요한 수준의 장기공공임대주택을 충분히 공급해 매입 대신 임차를 선택할 수 있게 해야 한다”면서 “영세서민 대상의 열악한 기존 공공임대주택에서 나아가 공공택 지위에 보편적 공공재로서 ‘경기도 기본주택’을 3기 신도시에서부터 주택공급 물량의 50% 이상을 기본주택으로 공급할 계획”이라고 밝혔다.경기도 기본주택은 장기공공임대형과 임대조건부 분양주택으로 나누어 진다.장기공공임대형은 역세권 등 가장 좋은 입지에 무주택자라면 누구나 입주할 수 있는 초장기 공공임대주택으로 거주 조건이 좋지 않은 지역에 건설돼 저소득층을 대상으로 입주자를 모집한 기존 임대주택과 차별화된다. 임대조건부 분양형은 토지소유권은 건설사업시행자가 건축물과 복리시설에 대한 소유권은 주택을 분양받는 사람이 갖는 주택형태로 토지와 주택 소유권을 모두 분양자가 갖는 현행 아파트 분양형식과 차이가 있다.토지소유권을 사업시행자가 보유하기 때문에 투기 우려가 없고 일반 분양아파트 대비 가격이 저렴하다는 장점이 있다.도는 경기주택도시공사를 통해 3기 신도시에 시범사업으로 도입하고, 사업성과를 분석한 후 확대 시행할 계획이다.아울러 공공임대주택과는 별개로 토지는 공공이 소유한 채 30년 이상 장기간 임대하고 건축물은 사회적 협동조합이 소유하며 운영하는 ‘경기도 사회주택’ 시범사업도 시작한다.경기도 사회주택은 공공 소유의 토지를 사회적 협동조합에 30년 이상 장기 임대해 토지매입에 따른 부담을 줄여주고, 이 효과로 협동조합이 주변 시세 대비 80% 수준의 임대료로 주택을 공급하는 제도다.60%는 일반 공모, 40%는 저소득층, 장애인, 1인가구, 고령자 등을 대상으로 하는 특별공급 형태로 제공된다.이밖에도 이 지사는 “우리나라 부동산 불로소득은 GDP의 22%인 346조원에 이른다. 공동의 자산인 토지로부터 생겨난 불로소득의 일부나마 조세로 환수해 구성원 모두가 고루 누리게 해야 한다”면서 “징수세금을 일반재원으로 소모하지 말고 전 국민에게 공평하게 환급하는 기본소득토지세를 도입할 필요가 있다”고 주장했다.이 지사는 이날 경기도의 부동산 주요대책 마련에 대해 한계점도 분명히 했다.그는 “‘부동산으로 돈 벌 수 없게 하겠다’는 문재인 대통령의 정확한 진단과 신념을 실현하고 부동산 광풍을 잠재우려면 치밀하면서도 국민 수용성이 높은 정책을 만들고 실행해야 한다”면서 “지방정부 역할의 한계로 근본적 대책을 만들기는 어렵지만 망국적 부동산투기를 막기 위해 할 수 있는 일은 무엇이든 해야 한다는 의지로 마련했다”고 했다.수원=강희청 기자 kanghc@kmib.co.kr"
15,국민일보,총선 100일맞은 슈퍼여당…“일한다” 약속에도 “송구함”만 가득했다,"이해찬 더불어민주당 대표가 15일 서울 여의도 국회에서 열린 더불어민주당 최고위원회의에 참석해 사과 발언을 하고 있다. 뉴시스더불어민주당이 23일로 지난 4·15 총선에서 유례없는 압승을 거둔 지 100일을 맞았다. 이른바 ‘슈퍼여당’이 된 민주당은 원내 과반 의석수를 훌쩍 넘어서는 176석을 기반으로 ‘일하는 국회’를 만들겠다며 지금까지의 무기력한 국회와는 다를 것이라는 자신감을 보였다.하지만 총선 직후부터 지금까지 오거돈 전 부산시장의 성추행 의혹, 정의기억연대 이사장을 지낸 윤미향 의원 의혹, 고위공직자 다주택자 논란, 부동산정책, 박원순 전 서울시장 사태까지 계속되면서 집권여당에서는 “송구스럽다”는 말만 이어지고 있다. ‘오만한 집권여당’ 프레임을 피하겠다고 했지만, 악재가 겹치면서 핵심 지지층의 이탈도 발생했다.특히 민주당으로선 소속 광역지자체장의 연이은 성추문 사건이 뼈아팠다는 평가가 나온다. 오거돈 전 시장이 총선 직후인 지난 4월 성추행 의혹으로 사퇴한 데 이어 차기 대권주자로 꼽히던 박원순 전 시장이 성추행 혐의로 고소된 직후 극단적인 선택을 했다. 여당은 박 전 시장을 고소한 전 비서 A씨를 ‘피해자’가 아닌 ‘피해 호소인’으로 지칭하며 대응에서도 국민 눈높이에 못미쳤다는 지적을 받았다. 이해찬 민주당 대표는 닷새가 지난 후에야 “너무 참담하고 국민께 드릴 말씀이 없다”며 사과했지만 여론은 싸늘해질 대로 싸늘해진 뒤였다.윤미향 의원은 위안부 피해자 할머니들을 위한 후원금을 불투명하게 사용했다는 여러 의혹을 받았으나 윤 의원 본인과 민주당의 대처도 미온적이라는 지적이 많았다. 이스타항공 창업주 이상직 의원 일가를 둘러싼 주식매입 자금 의혹도 불거졌다. 개별 의원들에게 제기된 여러 의혹에도 당은 침묵으로 일관하면서 회피하는 모습을 보인다는 비판도 끊이지 않았다.부동산 가격 폭등에 따라 당정이 내놓았던 부동산 대책은 시장에서 실효성이 떨어지고, 젊은 층의 ‘내집 마련’ 꿈을 앗아갔다는 지적이 많다. 이 과정에서 청와대와 정부, 민주당의 다주택자들은 집없는 서민들을 허탈하게 만들었다. 또 당정이 설익은 공급대책으로 언급했던 그린벨트 해제 여부를 둘러싸고 정부와 당에서 백가쟁명식으로 나왔던 말들도 결과적으로는 국민들에게 혼선만 불러왔다. 또 검찰개혁을 앞세웠지만 그 과정에서 벌어진 추미애 법무부 장관과 윤석열 검찰총장의 연이은 충돌은 개혁 피로감을 오히려 자극했다. 황태순 정치평론가는 23일 “부동산 대응 실패, 박 전 시장 사건 등으로 여당의 전통적 지지층이 흔들리고 있다”며 “여당은 그동안 수를 믿고 권력에 취해 오만해 있었다”고 지적했다.민주당의 ‘일하는 국회’ 약속 실천을 두고도 아쉬움의 목소리가 나온다. 여야는 법제사법위원장 자리를 놓고 정쟁을 거듭하다 21대 국회 임기 시작 48일 만인 지난 16일에야 개원식을 열며 역대 ‘최장 지각’ 국회라는 불명예 기록을 세웠다. 민주당이 18개 상임위원장직을 싹쓸이하며 야당과의 협치가 실종됐다는 비판도 나왔다. 김형준 명지대 교수는 “여당이 원 구성 협상에서 관행을 모두 없애는 등 교만하게 권력을 운용했다. (여당을 둘러싼 논란은) 예측됐던 결과”라고 말했다. 강훈식 민주당 수석대변인은 “송구스러웠던 일이 더 많았던 100일이었다. 당은 국민의 큰 꾸짖음을 달게 받아들인다”며 “앞으로 7월 임시국회, 9월 정기국회에서 일하는 모습을 보여드리겠다”고 말했다. 이현우 이가현 기자 base@kmib.co.kr"
16,국민일보,정책 잘 작동한다던 김현미 “부동산 상승 막기 한계”,김현미 국토교통부 장관이 23일 국회 본회의에서 진행된 경제에 관한 대정부 질문에서 미래통합당 서병수 의원의 질의에 답한 뒤 웃으며 자리로 돌아가고 있다. 연합뉴스김현미 국토교통부 장관이 23일 집값 불안을 두고 “전 세계적으로 유동성이 과잉 공급되고 최저금리 상황이 지속하면서 상승 국면을 막아내는 데 한계가 있는 상황”이라고 밝혔다.김 장관은 이날 국회 대정부 질문에서 역대 정권과 현 정부의 부동산정책 비교를 묻는 서병수 미래통합당 의원의 질문에 “규제 완화에 따른 (부동산 가격) 상승을 제어하기 위해 여러 가지 규제 정상화 조치를 취했다”며 이렇게 말했다.그는 ‘좌파 정부만 들어서면 부동산 가격이 오른다’는 비판을 받자 “부동산 정책은 정책의 결과가 나타나는 데 시차가 있기 마련”이라고 답했다.앞서 김 장관은 지난달 30일 국회 예산결산특위 전체회의에 출석해 정부의 각종 부동산 정책이 실패한 게 아니냐는 무소속 이용호 의원의 지적에 “정책은 다 잘 작동하고 있다”고 반박한 바 있다.박장군 기자 general@kmib.co.kr
17,국민일보,여당발 ‘행정수도 완성론’에 정국 들썩…정총리는 “위헌 치유돼야”,"정세균 국무총리가 22일 오후 서울 여의도 국회 본회의장에서 열린 제380회국회(임시회) 제4차 본회의 정치·외교·통일·안보에 관한 대정부 질문에서 의원 질의에 답변하고 있다. 뉴시스여당이 갑자기 꺼내든 ‘세종시 행정수도 완성’ 카드에 정국이 들썩이고 있다. 지난 2004년 헌법재판소의 위헌 결정은 부담이지만, 여당 카드에 정부 및 일부 야권 인사들도 논의해볼 만한 사안이라는 점을 밝히면서 이런 논의는 계속될 전망이다. 더불어민주당은 행정수도 이전을 위한 특별법을 준비하고 있다. 당내 태스크포스(TF) 출범을 구상중이다. 다만 잇따른 부동산정책 실패로 위기의식을 느낀 여당이 국면 전환을 위한 수습책이라는 지적은 여전하다.정세균 국무총리는 22일 국회 대정부 질의에서 행정수도 이전 관련 질문을 받고 “세종시 행정수도가 오래전 헌법재판소로부터 위헌결정을 받았는데, 그런 부분이 치유돼야 완전한 수도 이전을 검토할 수 있다”고 했다. 그러면서도 “원래 저는 세종시가 제 기능을 해야 한다는 생각을 갖고 있었다”며 “현재로서는 하루빨리 국회 분원을 세종시에 여는 것이 능률이나 국민의 세금을 절약하는 측면에서 바람직하다”고 말했다.민주당은 내부 여론조사를 통해 행정수도 이전에 대한 국민 공감대가 형성됐다는 결론을 내렸다. 민주당은 추가 논의에 박차를 가할 전망이다. 민주당 원내관계자는 “당 내부 조사에서는 행정수도 이전에 대한 찬성 의견이 61.8%가 나와 30%가 나온 반대 의견보다 배 이상 높았다. 서울에서도 찬성 의견이 우세했다”며 “위헌 결정이 났던 2004년과 지금은 국민 의식에 많은 변화가 온 것”이라고 강조했다.민주당은 단독 추진보다는 야당과의 합의를 우선하고 있다. ‘민심 바로미터’로 불리는 충청 민심 및 국가 균형발전에 대한 필요성을 고려하면 야당도 행정수도 이전을 끝까지 반대하기는 어렵다는 판단이다. 김태년 민주당 원내대표는 “미래통합당과 합의를 거쳐 국회 차원의 특별법을 만들고 싶다”고 말한 것으로 알려졌다.민주당은 국회에 행정수도완성특별위원회 구성을 제안한 데 이어 당 차원의 TF를 구상 중이다. 민주당 원내 관계자는 “행정수도완성특위를 떠받치기 위한 TF 출범을 추진하고 있다”며 “여당이 행정수도 이전에 있어 ‘단독드리블’을 하겠다는 게 아니라 원활한 특위 운영을 위한 사전작업”이라고 설명했다. 앞서 행정수도건설특별법을 준비 중이던 김두관 의원은 “특별법안을 국회 의안과가 아닌, 곧 만들어질 당 TF에 제출할 것”이라며 “특별법이 당내에서 더 좋은 법이 돼 만장일치로 국회에서 통과되기를 희망한다”고 밝혔다.통합당 일각에서도 논의해볼만한 사안이라는 얘기가 나온다. 충청권 5선의 정진석 의원은 “행정수도 완성에 동의한다. 이를 위해서는 헌법 개정이 필요하고 여야의 초당적 숙의가 선행돼야 한다”고 말했다. 오세훈 전 서울시장도 “부동산 광풍 와중에 이슈가 제기돼 오해 소지가 생겼지만 당이 긍정 검토했으면 한다”고 했다.하지만 통합당은 행정수도 이전에 대한 긍정적인 일부의 목소리에 대해 당의 공식 입장이 아니라고 밝혔다. 당 내에선 여당의 국면 전환용 이슈 몰이에 휘둘려선 안 된다는 기류도 강하다.김종인 통합당 비상대책위원장은 긍정적 반응에 대해 “당의 공식적인 견해가 아니다”고 일축했다. 배준영 대변인은 논평에서 “청와대의 광화문 이전 약속도 못 지키면서 웬 수도 이전이냐”며 “문 정권 특기인 ‘아니면 말고’식 여론몰이”라고 비판했다.이현우 심희정 기자 base@kmib.co.kr"
18,국민일보,주호영 “일당독재·전체주의·폭정” 정부·여당 맹공,"주호영 미래통합당 원내대표가 21일 국회에서 교섭단체 대표연설을 하고 있다. 주 원내대표는 “문재인 정권의 실상은 위선과 몰염치”라고 비난했다. 최종학 선임기자21대 국회 첫 교섭단체 대표연설에 나선 주호영 미래통합당 원내대표가 여당의 ‘의회 독재’를 맹공격했다. 그는 180석 여당이 상임위원장을 독점하고 고위공직자범죄수사처(공수처)를 밀어붙이는 것을 두고 ‘일당 독재’ ‘전체주의 정권’ ‘폭정’ 등 표현을 써가며 비난했다. 정부의 부동산 정책에 대해서는 “김현미 국토교통부 장관을 경질하고 대통령이 직접 국민께 사과하라”고 요구했다.주 원내대표는 21일 국회 본회의에서 문재인정부를 ‘도덕적으로 파탄 난 전체주의 정권’이라고 규정했다. 그는 “대통령 권력과 지방 권력, 사법 권력과 언론 권력, 심지어 시민사회 권력까지 완벽히 장악한 상황에서 마지막으로 남아 있던 의회 권력마저 완전 장악하고 돌격 태세를 구축함으로써 일당 독재, 전체주의 국가가 돼 가고 있다”고 비판했다.그러면서 문재인 대통령의 레임덕을 경고했다. 그는 “문 대통령의 임기는 2년이 채 남지 않았고 지지율은 계속 하락하고 있으며 언론은 대통령의 레임덕을 언급하기 시작했다”면서 ‘조국 사태’를 시작으로 윤미향 더불어민주당 의원의 기부금 횡령 의혹, 인천국제공항공사 비정규직 전환, 추미애 법무부 장관의 지휘권 남용, 박원순 전 서울시장의 성추행 의혹까지 현 정부 들어 논란이 됐던 사건들을 전부 열거했다. 박 전 시장의 성추행 의혹에 대해서는 국회 차원의 특위 구성을 제안했다.통합당은 부동산 정책 실패가 정부 지지율 하락세를 가파르게 할 것이라고 예상한다. 주 원내대표는 문재인정부 들어 아파트 가격이 급등했다며 대통령의 사과를 요구했다. 그는 “이명박·박근혜정권 9년 동안 서울 아파트 중위값이 26% 오른 데 비해 문재인 정권은 3년 만에 52%나 급등했다. 같은 기간 무려 6배에 해당하는 수치”라며 “그럼에도 김현미 장관은 ‘정책이 잘 작동하고 있다’고 하고 있고 여당 의원은 ‘그렇게 해도 집값 안 내려간다’고 하니 국민은 분통이 터진다”고 지적했다.그러면서 “정작 고위직 인사들은 노른자위 땅 아파트로 막대한 시세 차익을 올려 국민에게 분노와 박탈감을 안겨줬다. 규제 완화와 공급 확대 정책이 해결책”이라고 덧붙였다.민주당은 주 원내대표의 연설에 대해 “비판과 비난만 난무하고 대안과 비전 제시는 없었다”고 평가했다. 박성준 민주당 원내대변인은 논평에서 “통합당은 협치를 말했지만 또다시 추 장관에 대한 탄핵소추안을 제출하며 정쟁을 시작했다. 부디 국민의 입장을 헤아려 달라. 발목잡기 정쟁보다는 생산적인 비전을 제시하길 요청한다”고 했다.심희정 기자 simcity@kmib.co.kr"
19,국민일보,‘그냥 던진 게 아니다’…행정수도 이전 박차가하는 여당,"더불어민주당 김태년 원내대표가 21일 국회에서 열린 원내대책회의에서 발언하고 있다. 최종학 선임기자더불어민주당이 국가 균형발전과 수도권 부동산 문제 해소를 명분으로 이른바 ‘행정수도 완성’ 논의에 박차를 가하고 있다. 행정수도 이전은 헌법재판소가 지난 2004년 위헌 결정을 내린 사안이지만 여당은 시대가 달라졌으니 여야가 합의만 이루면 추진이 가능하다며 논의에 불을 지피고 있다. 하지만 청와대, 국회 이전 등은 현실적으로 무리가 있는 상황이고, 이를 위한 국민 설득 역시 선행돼야 한다는 지적이 나온다. 야당은 이를 부동산정책 실패에 대한 ‘국면전환용 카드’라고 주장했다. 김태년 민주당 원내대표는 21일 국회 원내대책회의에서 “국가 균형발전과 수도권 집중 문제를 해소하기 위해 행정수도 완성 문제를 공론화해야 한다”며 “여야가 합의해 행정중심복합도시법을 개정하는 입법 차원 결단을 통해 행정수도 완성이 가능하다”고 말했다. 그러면서 “국회에 행정수도완성특별위원회를 구성할 것을 정치권과 시민사회에 정식으로 제안한다”고 했다.박병석 국회의장도 국회에서 김경수 경남지사 예방을 받고 “세종 국회가 성사되면 국가 균형발전을 선도할 수 있을 것”이라고 거들었다. 김 지사는 기자들과 만나 “이미 노무현정부 시절 국회와 청와대까지 이전하기로 했다가 헌재에서 위헌 결정이 났다”며 “행정수도 이전 문제는 국회가 합법적으로 해결해나갈 필요가 있다”고 말했다.민주당은 특별법 입법 필요성을 거론하는 등 행정수도 이전 띄우기에 나섰다. 노무현정부 행정자치부 장관을 지낸 김두관 의원은 민주당 대전·세종·충북·충남 예산정책협의회에서 “지난번 세종시법 개정안이 자동폐기됐다. 개정안이 발의될 수 있도록 노력하겠다”고 말했다. 김 의원측 관계자는 “2004년 행정수도특별법을 기반으로 법안을 준비하고 있다”며 “이번 주 내로 발의할 것”고 전했다.민주당의 명분은 행정수도 이전이 국가 균형발전을 위한 일이고, 국민적 공감대도 형성돼있는 만큼 여야 합의도 무리없이 이끌 수 있다는 것이다. 박성준 원내대변인은 “과거 헌재에서 관습헌법에 의해 위헌 결정이 났지만, 2004년 행정수도를 바라보는 시각과 2020년 시각은 다를 수 있다”며 “현재 판단이 다를 수도 있다.민의를 모으는 게 중요하다”고 말했다. 그는 다만 행정수도 관련 개헌 가능성에 대해서는 “아직 논의되고 있지 않다”고 선을 그었다. 이낙연 의원도 “여야가 합의하거나 헌재에 다시 의견을 묻는 방법이 있을 수 있다”고 했다.그러나 미래통합당은 이를 실패한 부동산정책에 대한 비판여론을 돌리는 차원이라고 보고 있다. 주호영 원내대표는 “위헌 문제가 먼저 해결되고 논의할 사항”이라며 “수도권 집값이 상승하니 행정수도 문제로 관심을 돌리려고 꺼낸 주제라고 판단한다”고 말했다. 다만 “행정수도 이전이 아니라 세종시를 발전시키기 위한 방안이라면 논의할 생각이 있다”고 했다. 김종인 비상대책위원장은 “이 사람들(문재인정부) 머리 갖고는 도저히 (부동산 대책을) 할 수가 없고, 투기 방지가 어렵다”고 비판했다.이현우 기자 base@kmib.co.kr"
