,Press,Title,Text
20,국민일보,"김부겸 “시중 풀린 돈이 정권 조롱, 부동산정책 성공 못했다”","더불어민주당 대표 경선에 출마한 김부겸 전 의원이 지난 20일 오전 강원 춘천시 강원도소방본부를 방문해 인사말을 하고 있다. 연합뉴스더불어민주당 대표 경선에 출마한 김부겸 전 의원이 2주택자인 고위공직자, 정치인, 국회의원들부터 나서 다주택을 빠르게 정리하라고 조언했다. 김 전 의원은 21일 YTN 라디오 ‘출발 새아침’에 출연해 “(부동산 정책이) 성공적이지 않았으니 20차례 가까이 대책을 발표했다. 그런데도 시중에 풀린 돈이 정권을 조롱하듯 하고 있다”며 이같이 지적했다. 지난 9일 당대표 출마 기자회견에서 “(정치권 인사 및 고위 공직자 다주택자들에게) 3개월의 여유를 주고, 그다음에도 못 했을 때 책임을 물어야 한다”는 의견을 재차 강조한 것이다.김 전 의원은 그러면서 “생애 첫 주택 마련을 원하는 실수요자에게 지원책 없이 무조건 투기 열풍 막기에 집중해 안타깝다“며  “관련된 정부의 대책이 조만간 나와야 한다”고 말했다.그는 이어 전날 김태년 원내대표가 제안한 행정수도 이전안에 대해서 “적극적으로 찬성한다”며 “헌법재판소의 판결이 있었지만 판결의 핵심 내용은 국민의 뜻을 물어서 다시 결정하라는 것”이라고 말했다.김 전 의원은 내년 4월 치러질 재보궐 선거에서는 당헌·당규를 손봐서라도 민주당 후보를 내야 한다고 거듭 강조했다. 그는 “공당의 약속이기 때문에 당헌의 무게감은 있어야 하지만, 너무 명분론에만 매달리기에는 워낙 큰 문제다. 필요하다면 당 대표자가 회초리를 맞아줘야 후보들이 늠름하게 시민 앞에 나설 수 있다”고 했다.그는 경쟁자인 이낙연 의원에 대해서는 “당 입장에서는 대선후보로 바로 가시는 게 맞는 거 아닌가 그런 입장”이라며 “(이 의원이 대표가 돼) 내년 3월에 사임하면 4월에 치러질 서울시장 선거는 누가 책임지나”라고 에둘러 비판했다.김 전 의원은 마지막으로 “당 대표가 되면 선거만큼은 확실히 자신 있다. 우리 당의 취약지구인 이른바 ‘동부 벨트’에서도 확실하게 국민 지지 40%까지 모으는 그런 대표가 되겠다”는 포부를 드러냈다.박장군 기자 general@kmib.co.kr"
21,국민일보,‘부동산 훈수’ 반박한 추미애 “장관도 의견 표명할 수 있다”,"추미애 법무부 장관(좌)이 25일 서울 여의도 국회의원회관 간담회실에서 열린 '21대 국회 더불어민주당 초선의원 혁신포럼'에 참석해 초선 의원들을 상대로 강연 전 '주먹 인사'에 대해 이야기 하고 있다. 진중권 전 동양대 교수(우)가 지난달 15일 오전 서울 여의도 국회 의원회관에서 열린 제21대 총선을 말하다! 길 잃은 보수정치, 해법은 무엇인가? 토론회에 참석해 주제 발표를 하고 있다. 뉴시스추미애 법무부 장관이 자신에게 쏟아진 ‘부동산 훈수’ 논란에 “법무부 장관도 국가 주요 정책에 의견을 표명할 수 있다”고 반박하고 나섰다. 진중권 전 동양대 교수는 “법무부 장관 역할은 최강욱한테 맡겨 놓고, 국토교통부 일에 페북질로 훈수를 두고 있으니 문제”라고 재차 비판했다.추 장관은 지난 18일 페이스북에 “법무부 장관도 국무위원으로 국가 주요 정책에 대해 의견을 표명할 수 있다”는 짧은 글을 올렸다. 자신이 전날 페이스북에 올린 부동산정책 해결방안 글에 “훈수 두지 말라”는 비판이 쏟아지자 반박한 것이다.진 전 교수는 추 장관의 글을 다시 비판했다. 그는 지난 18일 페이스북에 글을 올리면서 추 장관의 글을 인용해 “그 귀한 의견을 국무회의에서 표명했다면 박수를 쳐 줬을 것이다. 법무부 장관 역할을 최강욱한테 맡겨 놓고, 페북질로 국토부 일에 훈수를 두고 있으니 문제”라고 꼬집었다.또 진 전 교수는 “역할을 빼앗긴 김현미 장관은 페북에 남북관계에 대해 한 말씀 하시려나. 외교부 장관은 연금개혁에 대해 한 말씀 하시고”라며 “단추 구멍을 하나 잘못 끼우면 밑으로 줄줄이 잘못 끼우게 된다”고 지적했다.사진은 8일 오후 서울 용산과 여의도 일대 아파트 단지 모습. 연합뉴스추 장관은 18일 오전 페이스북에 올린 글에서 부동산 정책의 문제점을 진단했다. 그는 “근본 원인은 금융과 부동산이 한 몸인 것에 있다. 불로소득에 올인하면서 땀 대신 땅이 돈을 버는 불공정 경제가 됐다”며 “부동산이 폭락하면 금융부실을 초래하고 기업과 가계부채가 현실화하면 경제가 무너지게 된다. 그래서 이러지도 저러지도 못하는 부동산 족쇄 경제가 돼 실효적인 부동산 정책을 펼 수 없게 된 것이다”고 적었다.추 장관은 해결방안으로 금산분리 원리를 반영한 ‘금부분리 정책’을 제안했다. 추 장관은 “이제부터라도 금융의 부동산 지배를 막아야 한다. 그러기 위해서 금융과 부동산을 분리하는 21세기 ‘금부분리 정책’을 제안한다”고 했다. 그린벨트 해제에 대해서는 “서울과 수도권에 전국의 돈이 몰리는 투기판으로 가게 해서는 안 된다”고 했다.그러나 추 장관의 글에 “법무부 장관이 국토부 일에 나선다”는 비판이 쏟아졌다. 권영세 미래통합당 의원은 페이스북에 올린 글에서 “정부의 부동산 정책이 잘 안되니 법무부 장관이란 사람이 나서서 운동권(그것도 옛날 운동권) 1, 2학년생 정도의 논리로 현 정부 책임을 회피하고 남 탓하려는 모습이 안타까울 정도”라고 지적했다. 진 전 교수도 “법무부 장관 최강욱, 국토부 장관 추미애. 서울시장 나올 모양이네. 아니면 대권”이라고 비판했었다.▶통합당 “추미애, 부동산 한눈팔지 말고 법무부나 챙겨”▶추미애 페이스북 발언 잇단 구설수… “정치행보냐” 비판도박준규 객원기자"
22,국민일보,"홍남기 “다주택 종부세 상향, 임대사업자 제도 개편”","홍남기 부총리 겸 기획재정부 장관이 10일 “다주택자 종부세 중과세율을 상향조정하겠다”고 밝혔다.홍 부총리는 이날 제10차 비상경제 중앙대책본부 회의를 열고 “정부는 최근 부동산시장 동향을 엄중하게 받아들여 오늘 주택시장 안정 보완대책을 상정하여 논의한다”며 “다주택자에 대한 종부세 중과세율 상향조정하고, 단기 보유자 및 규제지역 다주택자에 대해 출구 마련과 함께 양도세 중과세율을 인상하겠다”고 말했다.또 “임대사업자 제도에 대한 근본적 개편과 함께 등록 임대사업자의 의무이행 실태 점검 강화 등도 대책에 포함하겠다”고 덧붙였다.홍 부총리는 실수요자는 보호하겠다고 전했다. 그는 “기발표된 수도권 주택공급 계획에 더해 근본적인 주택공급 확대 방안을 신속하게 마련해 나갈 것”이라며 “생애최초 주택구입 지원 강화, 서민·실수요자 소득요건 완화, 청년층 포함 전월세 대출지원 강화 등을 포함하겠다”고 설명했다.그는 “최근 6.17대책 발표에도 불구 부동산시장 불안 우려가 가시지 않은 점에 대해 먼저 송구스럽다는 말씀을 드린다”며 “가장 확실한 것 중 하나는 정부가 부동산정책을 추진함에 있어 ‘실수요자 보호, 투기수요 근절, 맞춤형 대책’이라는 3대 기조는 초지일관 견지해왔고 앞으로도 계속 견지해 갈 것이다”고 강조했다.정부는 비상경제 중앙대책본부 회의 종료 직후 구체적인 22번째 부동산 대책을 발표할 예정이다.세종=전슬기 기자 sgjun@kmib.co.kr"
23,국민일보,"“김현미 경질, 정부도 여러 생각 할 것… 부동산정책 잘못 인정해야”","이낙연(얼굴) 더불어민주당 의원이 9일 김현미 국토교통부 장관 경질론에 대해 “인사는 대통령의 일이고 직전 총리로서 함부로 말하는 것이 적절하지 않다”면서도 “정부도 여러 가지 생각을 하고 있을 것”이라고 말했다. 문재인정부 부동산 정책에 대해서도 “잘못이 있었다. 그 점은 인정해야 한다”고 했다.이 의원은 KBS 라디오에 출연해 ‘김 장관 경질이 필요한 시점이냐’는 진행자의 질문에 이처럼 답했다. 또 ‘결과적으로 볼 때는 정부의 부동산 대책이 실패한 정책이라고 인정하는 것이냐’는 물음에도 수긍했다. 이 의원은 전날 인터뷰에서도 “정부 내부에서 국회 일정을 봐가며 (인적 쇄신을) 생각하고 있지 않을까 짐작한다”고 했다. 이 의원은 최근 여러 인터뷰에서 부동산 문제와 관련해 “전직 총리로서 저도 책임에서 자유로울 수 없다. 몹시 송구스럽게 생각한다”며 사과한 바 있다.이런 언급을 놓고 당 일각에선 당대표 출마를 선언한 이 의원이 본격적으로 자신의 목소리를 내기 시작한 것 아니냐는 분석이 나왔다. 하지만 이 의원은 오전 국회에서 열린 토론회 이후 ‘김 장관 교체 가능성을 말한 것이냐’는 기자들의 질문엔 “모든 인사는 정부에서 늘 생각을 한다. 일반론적인 이야기였다”며 “지금은 (교체할 시기가) 아닌 것 같다는 뜻이 깔려 있다”고 선을 그었다.당 내에선 부동산 민심이 최악으로 치닫는 민감한 시점에 나온 이 의원의 언급에 불편함을 느끼는 기류도 감지된다. 당과 정부가 부동산 가격 급상승으로 악화한 민심을 수습하기 위해 집중하고 있는 상황에서 이 의원이 장관 교체 논의에 불을 지피는 것은 적절한 타이밍이 아니라는 것이다.친문재인계 의원들은 특히 인사 문제를 매우 조심스러워하는 분위기다. 청와대 출신 한 의원은 “사람 하나 뺀다고 지금 상황이 달라지는 건 아니다”며 “김 장관이 지금 물러나는 것이 최선은 아니다. 누구든 수습은 해야 한다”고 말했다. 그러면서 “김 장관이 결단해야 하는 것이지 당에서 이야기하는 건 적절하지 않다”고 말했다.그럼에도 여당 내에선 김 장관 거취와 관련한 얘기들이 계속 나오고 있다. 홍익표 민주당 의원은 라디오에서 “여당 의원으로서 참 난감하긴 한데, 정책 변화나 국면 전환이 필요할 수도 있다”며 “그런(장관 교체) 부분도 고려해야 할 타이밍이 아닌가 생각한다”고 말했다.▶‘집값 잡아야 대선 잡는다’… 與도 野도 부동산 민심에 사활▶부동산대책 안갯속… 시장선 ‘영끌’ 사고보자 인식 강해▶인천·청주·대구 빼고 다 올라… 세금 올려 폭등 집값 잡을까?▶종부세 최대 6%… 다주택·투기세력에 징벌적 과세이가현 기자 hyun@kmib.co.kr"
24,국민일보,‘부동산’ 대선승부처로 부상하나…여야 모두 부동산민심에 사활,"성난 부동산 민심에 정치권이 저마다 대책을 내놓으며 민심 잡기에 사활을 걸고 있다. 더불어민주당과 정부는 부동산 문제로 싸늘해진 민심을 잡기 위해 ‘투기 근절’ 강경책을 예고했고, 미래통합당은 정부의 부동산대책 실패를 공략하며 대안세력으로서의 기회를 엿보고 있다. 부동산 문제가 앞으로 계속 영향을 미칠 수 있는 만큼 여야의 대권주자들도 연일 부동산 대책을 강조하고 있다. 일각에선 부동산 문제에 대한 대처가 대선에서의 승부처로도 부각될 수 있다는 전망이 나온다.여권에선 “부동산만큼은 확실히 잡겠다”던 문재인 대통령의 공언이 무색해지자 부동산 정책이 사실상 실패했다는 자성론이 나왔다. 민주당의 한 의원은 9일 “지금껏 많은 대책을 내놓았는데 실질적으로 효과를 거둔게 없었다”며 “부동산 이슈가 너무 커져 버렸다”고 말했다. 한 중진의원은 “다양한 방법으로 공급량을 진작 늘렸어야 했다. 세금으로는 부동산 문제를 절대 해결하지 못한다”고 말했다.21대 총선에서 압승한 민주당은 코로나19 극복과 함께 부동산 문제 해결이라는 큰 숙제를 안게 됐다. 문재인정부가 남은 임기동안 부동산 문제에 뚜렷한 성과를 내지 못할 경우 아킬레스건이 될 수밖에 없다. 청와대 출신의 한 의원은 “부동산 문제를 어떻게 해결하느냐가 향후 정국의 변수로 작용할 것”이라고 했다. 노무현정부 임기 내내 집값 급등으로 어려움을 겪었던 상황을 되풀이해선 안 된다는 위기의식도 반영됐다.미래통합당은 김현미 국토교통부 장관 책임론을 집중 부각하면서 경제논리에 맞지 않는 반시장적 해법으론 결코 부동산 문제를 해결할 수 있다는 점도 강조하고 있다. 주호영 통합당 원내대표는 비상대책위원회 회의에서 “문 대통령은 김 장관을 조속히 해임해야 한다”며 “해임하지 않는다면 국회에서 해임건의권을 행사할 것”이라고 말했다. 그러면서 “김 장관을 교체하고 전문가들의 의견을 들어서 시장 원리에 맞는 정책을 펼쳐야 한다”고 강조했다.주 원내대표는 또 “부동산 정책 실패에 성난 민심을 공직자 주택 처분으로 해결하려는 게 22번째 대책이 아닌지 의심이 든다”며 “반헌법적 조치를 강요해서 성난 민심을 다스리지 말라”라고 경고했다.통합당은 보유세와 취득세를 높이는 문재인정부 부동산 정책에 대항하는 대안을 고심 중이다. 송석준 통합당 정책위 부동산특위위원장은 국민일보 통화에서 “문재인정부의 부동산 대책은 징벌적 징세로서 부작용이 많고 역효과를 낼 수밖에 없다”며 “규제를 풀고 공급을 늘릴 대안을 적극 검토해 내놓을 것”이라고 말했다.야권 잠룡으로 꼽히는 오세훈 전 서울시장은 최근 재건축·재개발 규제를 풀고 서울 강남을 중심으로 공기업 ‘반값 아파트’를 대량으로 공급하면 집값을 잡을 수 있다고 주장했다. 심상정 정의당 대표는 경제정의실천시민연합과 부동산정책 간담회를 열고 “문재인정부의 뒷북 땜질 부동산 정책은 실패했다”며 “서민들이 다가갈 수 있는 공급 정책이 돼야 한다”고 지적했다.박재현 이상헌 기자 jhyun@kmib.co.kr"
25,국민일보,"내집, 사? 말어?…강력규제 쏟아져도 시장은 안갯속","정부가 쏟아낸 부동산 대책의 여파를 예상하기 어려워지면서 내 집 마련을 꿈꾸는 시민들도 극도로 혼란한 시간을 보내고 있다. 매매가격과 전셋값이 덩달아 치솟는 상황에서 정부 대책의 반작용이 오히려 시장을 불안하게 만든다는 분석이 줄을 잇기 때문이다. 정부가 그 어느 때보다 규제 의지를 강하게 드러내고 있지만, 임대사업자 등 시장의 반발도 이어지면서 앞으로의 전망도 안갯속이다.9일 리얼투데이에 따르면 상반기 동대문구, 강북구, 성북구 등의 매매가 상승률과 거래량이 모두 서울 상위권을 차지했다. KB국민은행 통계를 분석한 결과 1~6월 서울의 ㎡당 매매가는 1030만원에서 1078만원으로 4.62% 올랐다. 특히 동대문구는 782만원에서 863만원으로 10.27%, 성북구는 757만원에서 830만원으로 9.65%, 강북구는 618만원에서 677만원으로 9.53% 올랐다.서울 강북 지역 집값이 상승한 것은 우선 12·16부동산대책의 영향으로 풀이된다. 정부가 강남3구에 즐비한 고가 아파트 거래를 규제하면서 상대적으로 가격이 낮은 지역으로 투기 자본이 몰리기 시작했다. 투기 열풍은 강남3구의 대체재로 마포구와 용산구, 성동구 등의 가격을 띄웠다. 투기 자본은 이 지역 아파트 가격이 충분히 오르자 다음으로는 노원구와 도봉구, 강북구로 몰렸다.서울 강북 지역 두 번째 가격상승은 인천과 경기 지역을 거쳐서 돌아왔다. 정부의 규제 강화 속에 비규제지역 아파트에 투기가 몰리자 정부는 6·17부동산대책에서 수도권 전역에 대한 규제를 단행했다. 서울을 비롯한 수도권 전역이 거의 같은 수준의 규제를 받자 입지가 좋고 가격이 상대적으로 낮은 서울 강북 지역으로 다시 투기가 몰렸다.짧은 사이 두 번에 거쳐 집값이 오른 서울 강북은 서민이 집을 사들이기 어려운 곳이 됐다. 인천과 경기 지역도 집값이 급격히 오른데다 규제까지 강화돼 현금없이 집을 살 수 잇는 상황이 아니다. 하지만 시장에는 영혼까지 끌어모아 집부터 사과봐야 한다는 인식이 강하다. 한 30대 직장인은 “2017년 몇 번을 고민하다 집을 사지 않았는데, 이후 오랫동안 후회했다”며 “전세 계약이 끝나 또 다른 전셋집으로 이사가는데 이번에도 후회할까봐 걱정된다”고 말했다. 정부가 6·17부동산대책을 발표하자 ‘패닉 바잉’이라고 할만큼 아파트 매매 거래량이 몰린 것도 이같은 인식과 관련있다.하지만 내 집 마련을 미루고 세입자로 남는 것도 위험 부담이 크다. 전월세 가격은 지난 7월부터 벌써 53주 연속으로 오르고 있다. 여당은 전월세 가격을 낮추기 위해 임대차 3법 입법을 준비 중이지만 세입자 권리가 안정될 거란 보장은 없다. 오히려 임대사업자들이 법안 시행 전에 추후 상승분을 미리 계산해 전·월세 가격만 더 높여놓을 거라는 비관적인 전망도 나온다. 여당이 이를 막기 위해 규제법안을 사실상 소급 적용키로 했다는 소식이 전해지자 임대사업자들도 협회를 만들어 헌법 소원을 준비하는 등 총력 투쟁에 나서기로 했다. 결국, 현재로선 무리해서라도 집을 사야 하는지 정부 부동산정책이 매매·전월세 가격을 안정시킬 거라고 믿고 임대차 계약 연장을 할지 결정하기 쉽지 않은 상황이다.이택현 기자 alley@kmib.co.kr"
26,국민일보,경실련 “다주택자 민주당 의원은 주택 처분하라”,"경제정의실천시민연합 회원들이 7일 서울 영등포구 더불어민주당사 앞에서 기자회견을 열고 다주택 국회의원들에 대한 부동산 처분을 촉구하고 있다. 뉴시스시민단체가 더불어민주당 소속 다주택자 국회의원들에게 주택을 처분하라고 목소리를 높였다. 청와대 및 여당 관계자가 집값을 잡겠다고 해놓고 정작 자신들의 주택처분에는 미진하다는 지적이다.경제정의실천시민연합(경실련)은 7일 서울 영등포구 민주당사 앞에서 기자회견을 열고 더불어민주당의 주택처분 서약 불이행에 대한 규탄 기자회견을 개최했다. 경실련은 “여당이 ‘실제 거주목적 외 주택처분 서약서’를 공개도 이행도 안하고 있다”며 비판했다.민주당은 지난 21대 총선에서 유권자들에게 ‘실제 거주목적 외 주택처분 서약’을 약속했다. 지난해 12월 이인영 원내대표가 21대 총선에 당 지도부에 민주당 소속으로 출마를 준비하는 후보자들의 주택처분 서약을 제안하기도 했다.경실련이 21대 국회의원 당선자들의 총선 당시 신고재산을 분석한 결과 민주당 의원 1인당 부동산재산 평균은 9억8000만원이고 다주택자 비중이 23%에 이르는 등 부동산 부자와 다주택 보유자가 적지 않았다.경실련에 따르면 21대 더불어민주당·더불어시민당 소속으로 출마한 국회의원 후보자 중 1주택 외 주택 보유자가 180명 중 42명이다. 민주당 총선기획단의 주택처분 서약 권고대상에 속하는 투기지구·투기과열지구·조정대상지역에 2채 이상을 보유한 국회의원은 12명이었다. 6·17 부동산정책 기준을 적용할 경우 9명이 늘어 총 21명이다.민주당 총선기획단의 주택처분 권고대상자 21명 중 시세 조사가 가능한 9명의 아파트·오피스텔 등 재산 내역 조사결과 2016년 6월에서 지난달 기준 평균 10억원에서 15억원으로 1인당 평균 5억원이 증가했다. 특히 박병석 국회의장의 보유 아파트 시세가 4년 만에 23억원 가량 상승했다고 경실련은 밝혔다.경실련은 “공직자들이 부동산가격 상승의 불로소득과 특혜를 누리는 현실에서는 국민을 위한 주택정책을 제대로 추진할 수 없다”고 지적했다. 이어 “민주당은 보여주기식 주택처분 권고에 대해 국민에게 사과하고 지금이라도 다주택 국회의원들의 실거주 외 주택보유 실태를 조사해 처분을 즉각 이행하라”고 했다.정부의 부동산정책에 대한 국민들의 불만과 비판은 점점 높아지고 있다. 문재인 대통령은 지난 2일 김현미 국토교통부 장관을 긴급 호출해 주택 공급 물량, 다주택자 등 투기성 주택 보유자에 대한 세 부담 강화 등 고강도 부동산 대책을 직접 지시했다.강보현 기자 bobo@kmib.co.kr"
27,국민일보,김남국 “노영민 부동산 매우 부적절”…원희룡 “손이 깨끗해야”,"제21대 국회의원 선거 경기 안산단원을에 출마한 더불어민주당 김남국 후보가 16일 오전 당선이 유력시되자 자신의 선거사무실에서 꽃다발을 들고 기뻐하고 있다. 연합뉴스김남국 더불어민주당 의원은 7일 곽상도 미래통합당 의원의 부동산 수익을 지적하며 “(노영민 대통령비서실장도) 같은 잣대에서 본다면 매우 부적절한 행동이라고 보인다”고 평가했다.김 의원은 이날 MBC라디오 ‘김종배의 시선집중’에 출연해 “(노 실장은) 지역구 주민들에게도 미안한 마음을 갖는 게 맞지 않나 싶다”며 이같이 말했다. 앞서 청와대는 노 비서실장이 보유하고 있는 주택 2채 가운데 서울 반포가 아닌 청주 아파트를 매각하겠다고 발표했다. 당초 노 실장은 반포 아파트를 팔겠다고 했다가 1시간여만에 말을 바꿨다. 이를 두고 노 실장과 청와대가 ‘부동산 강남불패’ 신화를 공고히하고 있다는 비판이 나왔다.노영민 대통령 비서실장이 10일 오후 청와대 춘추관 브리핑실에서 열린 기자간담회에 참석해 모두발언을 하고 있다. 뉴시스김 의원은 곽 의원에 대해서도 “재건축 아파트를 계속해서 보유하고 있었고 최근 5년 사이에 거의 10억원 이상 실거래가로 수익을 보고 있는 것 같다. 이것은 국회의원, 공직자로서 적절하지 않다고 본다”고 지적했다.아울러 김 의원은 “정부의 고위공직자나 국회의원들이 다주택자여서 말은 부동산정책, 집값 잡는다고 이야기해놓고 실제 그런 의지가 있느냐라는 비판을 많이 한다”며 “그래서 이번에 확실하게 보여줄 필요가 있다. 거기에는 여야가 따로 없다”고 강조했다.원희룡 제주지사가 9일 국회 의원회관에서 열린 '대한민국 미래혁신포럼' 21대 국회 개원 기념 특별강연에서 강연하고 있다. 연합뉴스한편 원희룡 제주지사도 미래통합당 의원들에게도 집을 팔 것을 요구했다. 국회의원들과 공직자들이 집을 판다고 국민들에게 집이 생기는 것은 아니지만 적어도 자격시비에 휘말려선 안된다는 것이다.원 지사는 이날 MBC라디오 ‘김종배의 시선집중’과 인터뷰에서 “이건 당의 문제가 아니라 (국회의원이라는) 공적인 권력을 가지고 국민들의 사적 영역에 대해서 규제하고 개입하는 일이다”면서 “권력을 행사하려면 손이 깨끗해야 된다”고 강조했다. 그러면서 원 지사는 2007년 자신이 내놓았던 ‘국회의원 부동산 백지신탁’을 당론으로 채택할 것을 공식 요구할 예정이라고 했다.박세환 기자 foryou@kmib.co.kr"
