,Press,Title,Text
28,국민일보,"[인터뷰 사이] “부동산정책, 간지러운 곳 두고 엉뚱한 데 긁는 격”","심교언 건국대 부동산학과 교수는 “정부가 열심히 노력하고 애는 쓰는데, 지금까지의 부동산 정책은 간지러운 곳을 두고 엉뚱한 데를 피나도록 긁는 격”이라며 아쉬움을 표했다. 최종학 선임기자‘6 17 부동산 대책’의 후폭풍이 거세다. 대책 발표 후에도 서울과 수도권의 집값 상승세가 이어지고, 전세 품귀현상에 경기도 김포·파주 등에서는 풍선효과가 발생했다. 서민들은 내 집 마련이 더 어려워졌다며 반발하고 있다. 결국 문재인 대통령의 보완 지시로 올해 들어 네 번째, 현 정부 들어 22번째 후속 대책이 예고된 상황이다.심교언 건국대 부동산학과 교수를 만났다. 6 17 대책에 대한 비판은 이미 여러 전문가들의 입을 통해 들었지만 해외 부동산 시장 상황은 어떤지, 그들 정부의 대책은 무엇인지 궁금했다. 심 교수는 350년간 세계 대도시의 집값을 조사한 해외 연구 등을 예로 들며 “우리보다 더 많이 오른 나라에서도 우리 같은 규제를 하는 나라는 없고, 정부 정책은 각종 연구 논문과 대부분 반대 방향으로 가고 있다”며 “당장은 통할지 몰라도 중장기적으로는 큰 역풍, 강한 상승을 불러올 정책을 펴고 있다”며 답답함을 토로했다.-유동성이 집값을 끌어올리고 있다고 하지만 막대한 부동자금과 초저금리는 우리나라만의 이야기가 아니다. 다른 나라 부동산 시장은 어떤가.“선진국들은 3~4년 전부터 조정을 받아서 -5% 정도까지 떨어졌다. 2008년 금융위기와 2012년 유럽 재정위기 이후 각국 정부들이 돈을 어마어마하게 풀었고, 그 돈이 대도시로 쏠리면서 상승했다. 경제가 좋을 때는 집값이 다 같이 오르지만 경제가 안 좋은데 유동성만 있으면 꺾이게 마련이다. 그런데 우리만 계속 올랐고, 희귀하게 풍선효과로 지방까지 확산됐다. 우리나라도 코로나19 이전에 조정받았어야 했는데, 정책 때문에 집값 폭등이 좀 더 길어진 측면도 있다.”-6·17 대책이 비판받는 가장 큰 이유가 무엇이라 보는가.“정책을 펼 때는 누가 수혜 대상이고 누가 피해를 입는지, 장단기 효과는 무엇인지, 지역별 풍선효과가 나타나는지, 아파트-오피스텔-단독주택 각 상품별로 어떤 반응이 나타날지 검토한다. 그 과정이 제대로 없었던 것 같다. 6·17 대책의 수혜계층은 현금 부자들이고, 피해계층은 집 살 길이 막힌 3040 무주택자들이다. 지금까지는 다주택자들이, 강남 사람들이, 고가주택 부자들이 투기를 해서 문제라고, 이 사람들만 규제하면 집값이 잡힐 거라고 했다. 이제 3억원짜리 아파트까지 묶으니까 ‘나도 투기꾼이냐’ 서민들의 불만이 커지는 거다. 법학의 금언 중 ‘도둑 100명을 놓치더라도 무고한 한 명을 만들지 않는다’는 게 있다. 우리 부동산 정책은 실수요자 100명을 희생하더라도 투기꾼 한 명을 잡겠다는 것으로 보인다.”-역대 어느 정부의 부동산 정책이 가장 나았다고 평가하나.“부동산 대책이 없는 정부가 제일 낫다. 이상한 소리 한다고 하겠지만, 집값을 안정시킨 대통령이 한 명 있다. 주택 200만호 건설한 노태우. 그때 변기 생산업자가 공장을 24시간 돌려도 변기 수요를 못 맞췄다고 한다. 변기를 수입하면 호화사치재 수입이라고 큰일 나던 시절이라…. 그 정도로 공급을 크게 했다는 거다. 당시 우리나라 집이 680만채쯤 됐는데 200만채를 5년 만에 지은 거다. 그래서 1989년과 90년 집값 그래프를 보면 30%씩 올라가다가 91년 200만호 입주하면서부터  5%로 떨어졌다. 그런 의미로는 그때가 제일 나았을 수도 있겠다.”-대책이 없는 정부가 낫다는 건 시장에 개입하지 말고 그냥 두라는 뜻인가.“그냥 두라는 게 아니라 큰 틀에서 시스템만 만들어놓고 관리하라는 거다. 선진국 정부는 물가 상승률 정도의 집값 상승을 제일 좋게 여긴다. 가격이 올랐을 때 내리기 위한 정책을 펴는 게 아니라 상승률을 줄이기 위해 공급을 늘린다. 집값을 안정시키는 수단이 수요와 공급인데, 대출과 세금은 수요를 억누르거나 늘리는 정책이다. 중요한 것은 공급이다. 서울 집값이 비싸도 전국에서 일자리를 찾아 올라온다. 세계 모든 대도시들이 그런 똑같은 문제를 안고 있는데 우리만 수요를 억눌러 잡을 수 있다, 그건 아니지 않나.”-결국 공급 얘기인가.“선진국의 부동산 정책은 두 가지다. 하나는 서민들을 위한 주거복지, 이건 무조건 해야 하는 거고, 두 번째는 시장 시스템을 만드는 거다. 가격이 오르면 공급이 늘어나게, 가격이 떨어지면 공급이 줄도록. 이 시스템을 복원해야 되는데, 이 시스템을 복원하면 재건축 허용으로 단기적으로 집값이 오를 가능성이 높다. 그러나 입주할 때는 가격 안정화 효과가 분명히 있다. 1만~2만 가구가 입주하면 주변을 초토화시킨다. 2018년 헬리오시티 때 그랬고, 2008년 잠실 1~3단지 입주 때 6개월 동안 강남이 초토화됐다. 그런데 이런 정책을 하면 임기 중에 아파트값이 오르고, 임기 후에 안정화될 거라 정치인들은 꺼릴 수 있다.”사진=최종학 선임기자-문 대통령이 올해 초 ‘부동산 가격 원상회복’을 말했다. 2017년 5월 취임 전 수준을 언급한 것이라는 해석이 많았는데, 어떻게 보나.“내가 5억원에 산 아파트가 10억원이 됐다가 다시 5억원이 되면, 나한테는 아무 문제 없을 수 있다. 하지만 대출 받아서 9억원에 산 사람은 집값이 5억원이 되면 파산한다. 정책하는 분들 중에 30%는 빠져야 된다고 하는데, 집값이 30% 빠지는 건 사회적으로 보통 일이 아니다. 우리나라 집값이 제일 많이 빠졌던 게 IMF 때였다. 그때 12~13% 빠졌는데 노숙자가 수십만명 나왔다. 30%가 빠지면 어떤 일이 벌어질까.”-사회적 약자를 위해 영구임대주택을 더 많이 공급하라는 요구도 있다.“서민들에게 집을 지어 주는 건 북유럽 국가들이 주로 하고 있다. OECD 국가의 평균 공공임대주택 비율이 11%쯤 되는데, 북유럽 국가들과 기타 국가 두 가지로 나뉜다. 북유럽의 공공주택 비율이 20%가 넘는데 미국은 1%, 영국과 일본·독일은 5%, 우리는 6%다. 그럼 우리는 OECD 평균을 목표로 삼는 게 좋을까, 아니면 북유럽처럼 20%로 가야 할까? 논문들의 95% 이상이 현금 복지, 바우처가 좋다고 한다. 우리도 서울시에서 저소득 가구에 월 5만~7만5000원씩 임대료 보조를 하고 있다.”-너무 소액 아닌가.“대부분의 국가는 자기소득의 3분의 1을 넘는 월세에 대해 보조를 하고 있다. 월급이 300만원인데 월세로 110만원을 내면 10만원을 대주는 식이다. 공공임대주택은 낙인효과가 있다. 분양 아파트와 공공임대 아파트를 같은 동에 섞어놓아도 초등학생들이 ‘쟤는 임대주택 산다’고 다 안다. 임대주택을 특정 지역에 대규모로 공급하면 슬럼화될 수도 있다. 그래서 미국은 임대주택 비율을 낮췄고, 영국도 임대주택 200만호를 기존 세입자에게 불하하는 정책을 폈다.”사진=최종학 선임기자-다주택자 세금 부담 강화를 중심으로 하는 추가 부동산 대책이 임박했다.“보유세를 높여서 세금을 더 걷는 건 괜찮다. 그런데 보유세와 집값 안정만 놓고 보면 관계가 별로 없다. 보유세 제일 높은 나라가 영국과 미국인데, 도시별로 차이가 있지만 집값이 폭등했다. 보유세가 제일 낮은 나라는 독일인데, 거기도 폭등했다. 보유세를 올리면 집값이 한 번은 떨어지지만 수요와 공급에 따라 다시 움직인다. 정부가 양도세는 낮추고 보유세는 올리자고 했는데, 둘 다 올리고 있다. 양도세와 보유세를 합치면 우리가 OECD에서 1~2등이다.”-코로나19가 길어지면 집값에도 영향을 미치지 않겠나. 전염병과 부동산의 상관관계는 어떤가.“1200년부터 1500년까지의 땅값을 조사한 미국 학자가 있는데, 14세기 흑사병으로 유럽 인구의 절반이 사망했지만 지가의 급격한 하락은 없었다는 결과를 내놓았다. 1918년 스페인 독감 때는 집값이 단기적 충격 이후 조금 올랐다. 당시에는 자동차 개발 같은 신기술이라든가 철도 개설 같은 호재가 있었기 때문에 오히려 집값이 올랐다는 거다. 2002년 사스 때 홍콩은 70%까지 거래가 줄어들었다. 집값은 2% 정도 빠졌다가 제자리로 돌아갔다.”-코로나19 때문에 집값이 크게 빠지지는 않을 거라는 말씀인가. 앞으로의 부동산 시장을 어떻게 전망하나.“단기적으로 빠질 거다. 집값에 미치는 변수가 수백 가지지만 가장 중요한 건 경제다. GDP가 좋으면 집값도 올라가고, GDP가 꺾이면 집값도 빠진다. 이제 집값도 조정을 받아야 될 것이라고 본다. 장기적으로는 초양극화 현상이 올 것이다. 경제성장률은 낮은데 돈이 많이 풀려있으면 서울, 지방 대도시, 관광지처럼 될 곳에만 쏠린다.”권혜숙 인터뷰전문기자 hskwon@kmib.co.kr"
29,국민일보,"[단독] 김현미 “4번째 대책” 주장, 정부 홈피선 “10번째”","김상조 靑정책실장은 ‘7차례’ 주장전문가 “정책 실패 책임 피하려 횟수 축소” 서울 집값 상승 폭도 축소 의혹김현미 국토교통부 장관이 지난달 30일 국회 예산결산특별위원회에 출석해 답변하는 모습. (사진=YTN 뉴스 캡처)김현미 국토교통부 장관은 문재인정부 출범 이후 정부가 부동산 정책을 내놓은 횟수에 대해 “(6·17 대책이) 4번째”라고 주장했다. 하지만 정부의 공식 홈페이지에서도 현 정부 출범 후 발표한 부동산 정책이 10번 있었다고 소개하는 것으로 나타났다. 부동산 정책 주무 부처 수장인 김 장관이 숱한 부동산 정책 발표에도 집값 급등을 막지 못한 책임을 피하고자 대책 수를 축소하고, 그 과정에서 정부 내부에서조차 부동산 대책 수를 두고 혼선이 계속되고 있다는 비판이 제기된다.김 장관은 앞서 지난달 30일 국회 예산결산특별위원회 전체회의에 출석해 6·17 대책과 관련해 무소속 이용호 의원이 “(부동산 관련) 22번째 대책을 낸 것 아니냐”고 묻자 “네 번째다. 22번째라는 것은 언론이 온갖 것들을 다 붙인 것”이라고 반박했다. 다만 6·17 대책을 제외하고 자신이 언급한 대책이 무엇인지는 설명하지 않았다.그러나 정부 정책을 안내하는 ‘대한민국 정책브리핑’ 홈페이지에는 문재인정부 출범 이후 부동산 정책이 최소 10번 있었다고 소개한 것으로 5일 확인됐다. 문화체육관광부 국민소통실이 운영하는 이 홈페이지에는 부동산정책과 관련해 문재인정부의 주요 부동산 정책으로 2017년 8·2 대책을 포함해 최근 발표한 6·17 대책까지 총 10건의 정책을 소개하고 있다. 정부 홈페이지조차 최소 10건 이상의 부동산 정책이 있었음을 인정하고 있는 셈이다.문화체육관광부 국민소통실이 운영하는 ‘대한민국 정책브리핑’ 홈페이지에서 부동산 정책을 소개하는 페이지. 문재인정부 출범 이후 주요 부동산 정책으로 10번의 정책 발표를 소개하고 있다. (사진=정책브리핑 홈페이지 캡처) 김 장관은 6·17 대책이 22번째 부동산 대책이라는 지적에 대해 “언론이 주거복지 정책도 부동산 대책에 다 포함시켰다”고 주장했다. 하지만 정부 홈페이지 역시 규제 성격을 띤 8·2 대책과 주거복지 정책이 담긴 주거복지 로드맵 발표(2017년 11월 29일) 등을 섞어서 소개하고 있다. 권대중 명지대 부동산학과 교수는 “그동안의 사례를 보면 정부가 주거복지정책과 규제 대책을 함께 발표한 적이 많았기 때문에 무엇은 부동산 대책이고, 무엇은 주거복지정책이라고 구분할 명확한 기준은 없다”고 말했다.앞서 김상조 청와대 정책실장도 지난달 21일 기자간담회에서 “정부의 부동산 대책이라고 할 수 있는 것들은 이번까지 합치면 총 일곱 차례”라고 주장했었다. 김 실장 역시 구체적인 근거는 밝히지 않았다.전문가들은 정부 부동산 정책의 책임자 역할을 하는 고위 관료들이 잇달아 부동산 대책 수를 축소하는 배경에 주목한다. 권대중 교수는 “문재인정부 출범 이후 내놓은 부동산 규제 대책만 해도 10번이 넘는다”며 “김 장관이 대놓고 거짓말을 했다”고 목소리를 높였다. 고종완 한국자산관리원장도 “부동산 정책의 책임자들이 대책 횟수를 최대한 축소해 정책 실패의 책임을 피하려고 하는 것 같다”고 꼬집었다. 그 과정에서 정부 안에서조차 부동산 대책 횟수를 두고 우왕좌왕하는 모습을 연출하고 있다는 지적이 나온다.정부는 서울 집값 상승 폭과 관련해서도 수치를 축소하려 했다는 의심을 받고 있다. 지난달 경제정의실천시민연합(경실련)이 KB 주택가격 동향 등을 분석해 서울 아파트 중윗값이 문재인정부 3년 동안 52% 상승했다고 발표하자, 국토부는 곧바로 한국감정원 주택가격동행조사를 근거로 서울 아파트 중윗값 상승률이 14.2%에 그쳤다고 반박했다. 당시 경실련은 “감정원 통계 중에서도 서울 아파트 지수 값이 2017년 5월 93.8에서 2020년 3월 136.3으로 42.5% 상승한 것을 확인할 수 있지만, 정부가 집값 안정세를 주장하기 위해 시장 상황에 맞지 않는 주택가격 동향 조사만 인용했다”고 지적했다.세종=이종선 기자 remember@kmib.co.kr"
30,국민일보,[사설] 靑 ‘강남 집’ 사수하면 백약이 무효,"6·17 대책에도 집값 상승세가 지속되고 실수요자의 내 집 마련이 더 어려워지면서 민심이 싸늘하다. 이 와중에 “정책이 종합적으로 작동하고 있다”는 주무부처 장관의 발언은 국민 분노까지 촉발했다. 급기야 문재인 대통령이 2일 김현미 국토교통부 장관을 청와대로 호출해 구체적 방안까지 직접 지시했다. 어제는 이해찬 더불어민주당 대표가 “부동산시장이 매우 불안정해 국민 여러분께 대단히 송구하다”며 고개를 숙였다. 최근 대통령과 여당 지지율이 급격히 하락할 정도로 민심이 이반되자 여권이 위기의식을 느낀 것이다.문 대통령이 지시한 내용은 다주택자 부담 강화, 실수요자 지원 방안 마련 등이다. 청와대 참모들에겐 종합부동산세법 개정안을 21대 국회 최우선 입법 과제로 삼으라고 별도 지시했다. 보유세를 강화하는 종부세법 개정안은 지난해 12·16 대책의 핵심인데 20대 국회에서 야당 반발로 처리가 무산됐다. 집값 안정의 요체는 보유세 강화라는 점에서 이번 국회에서는 개정안이 반드시 통과돼야 한다. 그간 정부 대책은 땜질·뒷북 처방이었다. 현 정부 들어 21차례 대책이 나왔지만 실패를 거듭한 이유다. 게다가 수요 억제에만 치우쳐 한계를 노출했다. 한데 이번에는 문 대통령이 주택 공급 물량 확대도 주문했다. 정책 기조의 문제점을 보완했다는 측면에서 바람직하다. 쉽지 않은 일이지만 이제라도 근본 처방을 강구해야 한다.이렇게 대통령까지 나섰으면 청와대 참모와 정부 고위직의 ‘시그널’이 일관성 있어야 한다. 하지만 노영민 대통령 비서실장이 지난해 12월에 이어 또다시 청와대 비서관급 이상의 다주택자들에게 이달 중 1주택을 제외한 나머지 주택을 처분하라고 강력히 권고하면서 자신은 서울 반포 아파트가 아닌 청주 아파트를 처분한다고 해서 뒷말이 나오고 있다. 아들이 살고 있다는 이유를 들었지만 ‘강남 불패 신화’를 자인하며 강남의 똘똘한 한 채를 고수한 게 아니냐는 비판이 그것이다. 현재 청와대 내 다주택 보유자는 12명이다. 장관을 비롯해 정부 부처 고위 공직자와 국회의원 중에서도 다주택자가 수두룩하다. 이들이 여러 채를 움켜쥐고 있는 한 정책이 먹힐 리 없다. 집값이 올라야 이득을 볼 수 있는 이들이 정책 설계를 제대로 할 리도 없다. 이러니 백약이 무효였던 게다. 해법을 찾기 위해서는 솔선수범하지 않는 이율배반적 행태의 고위 공직자들을 교체해야 한다. 그래야 국민 신뢰가 조금이나마 회복된다."
31,국민일보,[사설] ‘수요 억제’만 겨냥하는 외눈박이 부동산정책은 필패다,"이번 정부의 21번째 부동산 대책인 ‘6·17 대책’도 결국 실패다. 대책의 효과는 ‘수도권 전역으로 집값 상승세 확산’과 ‘전월세 대란 조짐’이다. 대표적인 친정부 성향 시민단체인 참여연대에 이어 인천시 등 지방자치단체들도 정부를 비판하고 나섰다. 부동산 대책을 내놓을 때마다 서민들의 주거 안정이 더 위협받는 황당한 지경에 이르렀다.정부 대책의 근본 결함은 공급 부족이 심각한 상황인데도 이를 인정하지 않고 수요 억제에만 매달린 것이다. 부동산은 다른 재화와 차별성이 큰 매우 복잡하고 독특한 상품이다. 공공성이 강하면서도 투자자산으로 선호되고, 모자란다고 짧은 시간에 생산되지도 않지만 자칫 공급이 넘치면 가격이 급락한다. 그래도 잊지 말아야 할 사실은 결국 수요와 공급에 따라 가격이 결정된다는 것이다.박근혜정부 때 수도권 택지 확대를 거른데다 이번 정부가 서울시내 재건축·재개발에 각종 규제를 가하면서 신규 주택 공급 물량이 크게 줄었다. 반면 서울 전체 주택 가운데 아파트는 58%인데, 서울시민의 80~90%는 아파트에 거주하길 원한다. 새 아파트에 대한 선호는 갈수록 높아지고 있다. 정부는 3기 신도시 계획 등을 내세우며 주택 공급이 부족하지 않다고 주장하지만, 이 물량이 시장에 공급되려면 짧아도 4년 이상이 걸린다. 이런 상황에서 대출을 막고, 주택 매수자의 자격 요건을 강화하는 등 온통 수요 억제에 매달렸다. 집값이 안정될 리 없다. 코로나19 대응을 위해 천문학적 유동성까지 시중에 풀렸다.참여연대에서 제안한 보유세 강화도 한 방법이다. 그렇지만 이미 이번 정부 들어 재산세와 종합부동산세가 큰 폭으로 올랐다. 서울 지역 종부세의 경우 올해는 작년보다 100% 가까이 오를 전망이다. 정부가 ‘빼먹은’ 것은 거래세인 양도소득세를 크게 낮춰 다주택 보유자들에게 퇴로를 열어주는 것이었다. ‘보유세 강화와 거래세 인하가 함께 가야 한다’는 것은 국토교통부도 강조해 온 정책조합이다. 하지만 정부는 보유세만 올렸을 뿐 양도세 인하에는 소홀했다. 부동산 거래로 큰 차익을 얻었는데 세금을 낮춰주는 게 말이 되느냐는 국민 정서 때문이었을 것이다. 이제라도 양도세를 크게 낮춰 시장에 매물이 나오게 해야 한다. 그래야 전세 시장의 안정도 기대할 수 있다. 재건축과 재개발의 규제 완화도 추진해야 한다. 이 경우 당장은 부동산 가격이 더 오를 위험이 있지만, 단계적으로 규제를 풀면서 주택 공급이 확대된다는 신호를 시장에 줘야 한다."
32,국민일보,추경안 대부분 ‘뚝딱심사’…김현미 장관 “부동산정책  종합적으로 작동”,"국회 예산결산특별위원회는 30일 상임위원회별로 예비심사를 마친 3차 추가경정예산안(추경안)을 넘겨받아 전체회의를 열고 심사에 돌입했다. 상임위 대부분 정부 원안대로 의결하거나 증액해 정부 제출 추경안보다 3조1000억여 원 늘어나게 됐다.국회 산업통상자원중소벤처기업위는 정부 추경안보다 2조3100억9200만원을 증액해 의결했다. 교육위는 올해 본예산에 들어 있다가 감액된 대학혁신 지원사업 예산 767억원을 되살렸다. 등록금 반환을 촉구하는 목소리를 반영해 이를 실행하는 대학을 간접 지원하기 위한 예산이다. 농림축산식품해양수산위는 농림수산업자에 대한 신규보증 지원 예산 등 3163억100만원을 증액했다. 외교통일위, 정무위, 행정안전위 등은 정부안을 그대로 의결했다.대부분 상임위는 정부 원안을 그대로 의결하거나 증액했다. 35조3000억원에 달하는 역대 최대 규모 추경 심사를 형식적으로 한 것 아니냐는 지적도 나온다. 운영위는 특히 50분여 만에 회의를 마쳐 가장 짧은 회의 시간을 기록했다. 가장 많은 금액을 증액한 산자위도 1시간30여분만에 회의를 마쳤다. 기재위에 참석한 정의당 장혜영 의원은 “예산 심의가 아닌 통과 목적의 상임위에 동의하지 못하겠다. 여당과 정부의 졸속 운영에 유감을 표한다”며 회의장을 나갔다.한편 이날 예결위 전체회의에 출석한 김현미 국토교통부 장관은 문재인정부의 부동산 정책이 실패한 것 아니냐는 지적에 대해 “종합적으로 정책이 작동하고 있다”고 말했다. 김 장관은 6‧17 부동산 대책과 관련해 이용호 무소속 의원이 “22번째 대책을 낸 것이냐”고 묻자 김 장관은 “4번째다. 언론이 온갖 것을 다 카운트했다”고 받아쳤다. 이어 이 의원이 “그때그때 발표하는 것이 다 정책이 아니냐”고 반문하자 김 장관은 “저는 숫자에 대해 논쟁할 생각이 없다”며 날선 반응을 보이기도 했다.전체회의에선 정세균 총리와 유은혜 사회부총리 겸 교육부 장관을 상대로 대학 등록금 반환 지원 관련 질의도 이어졌다. 정 총리는 대학 재정지원에 대한 서동용 의원 질의에 “부처의 입장이 다를 수 있지만 이번에 예결위에서 충분히 의논해서 실현 가능한 방안이 만들어지면 정부는 적극적으로 뒷받침하는 것이 옳다”며 증액 편성을 수용하겠다는 뜻을 밝혔다. 유 부총리도 “여러 재정적인 어려움이 있지만 증액한 대로 편성될 수 있도록 함께 노력하겠다”며 호응했다.코로나19 백신 개발 예산 부족에 대한 지적도 나왔다. 김한정 의원은 “백신 연구개발 예산이 1100억원 규모인데 적정하다고 보느냐”고 묻자 강도태 보건복지부 기획조정실장은 “내년도까지 백신 개발을 목표로 하고 있다”며 “계속해서 증액해나갈 계획”이라고 밝혔다.또 박용진 코로나19와 독감 동시 대유행에 대비해 독감 무상접종을 연령이 아닌 만성‧기저 질환자 기준으로 우선 실시해야 한다는 박용진 의원 질의에 박능후 보건복지부 장관은 “감염병 전문가들과 깊이 있게 상의해보겠다”고 답했다.이가현 김용현 기자 hyun@kmib.co.kr"
33,국민일보,곳곳 난리인데… 김현미 “부동산정책 잘 작동하고 있다”, 김현미 국토교통부 장관이 30일 국회에서 열린 예산결산특별위원회 전체회의에서 3차 추경안 편성과 관련해 부처의 기금운용변경안에 대해 제안설명하고 있다. 연합뉴스김현미 국토교통부 장관이 문재인정부의 각종 부동산 정책이 실패한 것이 아니냐는 지적에 “정책은 다 종합적으로 작동하고 있다”고 반박했다.30일 국회 예산결산특위 전체회의에 출석한 김 장관은 지난 17일 발표한 부동산 대책과 관련해 “22번째 대책을 냈나”라는 이용호 의원의 질문에 “4번째다. 언론들이 온갖 것을 다 카운트했다”며 이같이 답했다.이 의원이 “그때 그때 발표하는 것이 다 정책이 아닌가”라고 반문하자 김 장관은 “저는 숫자와 관련해 논쟁하고 싶지 않다”고 다소 짜증 섞인 답변을 내놨다.이어 이 의원이 “아직도 부동산 정책의 평가가 이르냐”는 묻자 김 장관은 “12·16 대책에서 종합부동산세제 강화 방안을 발표했지만 세법이 통과되지 않았기 때문에 그 결과는 아직 모른다”고 말했다.이에 이 의원은 “지금 말하는 것을 보면 집 없는 서민의 마음에는 김 장관의 답변이 제대로 전달되지 않는다”며 “대통령도 집값 원상회복이라며 관심을 보였지만 현실은 집값과 전세금 폭등으로 집 없는 서민이 고통받는 상황”이라고 비판했다.권남영 기자 kwonny@kmib.co.kr
