,Press,Title,Text
34,국민일보,“문 대통령이 ‘일본처럼 집값 폭락하니 사지말라’고 했다”,"뉴시스, 연합뉴스노무현 정부에서 청와대 홍보수석을 지낸 조기숙 이화여대 국제대학원 교수가 현 정부의 부동산 대책을 강도 높게 비판했다. 그는 “문재인 대통령이 ‘일본처럼 우리도 집값이 폭락할 테니 집을 사지 말고 기다리라’고 했다더라”는 주장을 펼치며 “문 대통령의 부동산 인식이 정확한지 점검이 필요하다”고 목소리를 높였다.조 교수는 28일 페이스북에 이같은 내용을 담은 장문을 게시하고 “요즘 전세가 씨가 말랐다. 하루가 다르게 전셋값이 올라간다”는 지적과 함께 말문을 열었다. 그는 “지난해 문 대통령 최측근 인사와 부동산에 대해 대화할 기회가 있었다”며 “문 대통령이 ‘일본처럼 우리도 집값이 곧 폭락할 테니 집을 사지 말고 기다리라’고 말씀하셨다더라. 대통령이 참모로부터 잘못된 신화를 학습했구나, 큰일 나겠다 싶었다”고 회상했다.이어 “일본의 경우 도쿄 인근 신도시가 공동화됐지만 도쿄 집값은 꾸준히 올랐고 중심부는 별로 떨어진 적도 없다고 한다”며 “일본 신도시의 몰락을 수도권 집중이 높은 우리나라에 적용하는 것이 상식적으로 말이 되느냐”고 반문했다. 그러면서 “일본처럼 우리도 곧 집값이 폭락한다던 진보 경제학자들의 주장은 다 뻥이었음을 알게 됐다”고 강조했다.또 “이 정부의 부동산정책 실패 원인은 전문성 부족에 있다”며 “참여정부 때 경험이 있으니 현 정부가 들어서면 부동산 투기 같은 건 발을 붙이지 못할 거라고 믿었던 저의 어리석음을 탓한다”고 썼다.마지막으로 “공직자는 일가구 일주택일줄 알았던 저에게는 신선한 충격이다. 참여정부 때 고위공직자 중에는 다주택자가 많았던 기억이 별로 없는데 이 정부 공직자는 다주택자가 많아서 충격이고, 대통령과 국토부장관이 팔라고 해도 팔지 않는 강심장에 다시 한번 놀랐다”며 “대통령 지지도가 높으니 운동권 세력도 과거의 보수정당처럼 신이 내린 정당이 됐다고 생각하나 보다”고 저격했다.▼ 조 교수 페이스북 글 전문<슬기로운 전세생활>1.요즘 전세가 씨가 말랐지요. 30평대 이상의 빌라, 아파트, 주택 가리지 않고 찾아도 이사할 곳이 없더라구요. 그나마 물건이 있는 곳은 전화하면 벌써 계약이 되었다는 답변이 돌아왔어요. 전세가 없으니 심지어는 물건을 보지도 않고 계약을 한대요. 그렇다고 30평의 경우는 월세가 있는 것도 아닙니다.우연히 전세 물건이 여유있는 지역을 발견했어요. 알고 보니 방금 입주가 시작된 아파트 단지라 그나마 선택의 여지가 있는 것 같았는데 전화해보면 인터넷에 나온 것보다 3천만원을 높게 달래요. 하루가 다르게 전세값이 올라간다는 방증입니다.<전세 물건은 새 입주 아파트에 많아요>2.인터넷에서 입주아파트 검색을 해봤어요. 우리나라엔 참 친절한 네티즌들이 많아요. 매 월마다 입주가 시작되는 지역과 아파트 리스트가 좌악 뜹니다.ㅋ 대부분 입주는 경기도와 서울 변두리 지역이었지만 현재 사는 곳과 직장에서 멀지않은 단지가 딱 하나 있었어요. 아직 입주가 시작되지 않아 물건을 볼 수도 없는데 전화해봤더니 여기도 매일 가격이 올라가고 있는 거에요. 그래서 저도 보지도 않고 그 날로 계약금을 보냈어요. 살다살다 이런 계약은 처음이에요.생각해보니 우리가 입주아파트로 진입한 게 이번이 세 번째입니다. 미국 유학을 마치고 귀국해보니 시어머니가 집을 팔고 다른 집을 계약했는데 올림픽 직후 집값이 폭등하면서 하루가 다르게 가격이 올라갔대요. 집 매도자가 계약을 해지해달라고 사정사정해서 위약금도 안받고 해지해줬대요. 그런데 물건이 없으니 사지 못하고 결국 20평대 빌라 한 채를 사셨더라구요. 1억 얼마에 판 송파의 시댁집은 4억이 되었구요.<우리의 우선 순위는 돈 보다 인간성>3.사실 그 집의 소유권 일부는 우리에게 있었어요. 우리는 유학 중에 둘 다 미국 대학의 장학금을 받았고, 남편은 국비장학금을 받았기에 이중 수혜를 했어요. 당시 연 천만원씩 나오는 국비장학금은 수입이 없던 시댁으로 보냈고 시부모님은 그걸로 생활비도 하고 남는 건 집대출금을 갚았거든요. 그런데 우리와 상의도 없이 시어머님이 홈리스가 되신 거에요.ㅎㅎ저는 어머니를 단 한 번도 원망한 적이 없어요. 왜냐하면 그 상황에서 저도 위약금 없이 계약을 해지해줬을 것 같아요. 착한 우리 남편을 보면 시어머님 마음이 이해가 갔기에 잘 하셨다고 했어요. 남에게 모질게 하느니 우리가 손해보고 사는 게 편하다고요. 우리가 건강하고 이렇게 둘 다 학위를 받았으니 집은 곧 장만하면 된다고요. 그래서 시어머니를 모시고 우리의 전세 생활이 시작되었어요.<입주 아파트엔 친구들이 모여 살수도 있어 좋아요>4.유학에서 돌아온 동료들도 모두 우리처럼 전세 생활을 했어요. 그래서 한 겨울에 입주 아파트가 생기면 서로 연락을 해서 미국서 친하게 지내던 세 집이 한 동네에 사는 행운도 누려봤어요. 다행히 시아버님이 살아계실 때 부천신도시에 아파트가 당첨된 게 있어서 우리가 그걸 상속했고 대출을 받아 4년만에 우리집을 장만했어요. 그 때만 해도 집 장만하는 게 참 쉬웠죠 잉~~그 후 신촌으로 직장이 바뀌면서 일산에서 십년 넘게 살았는데 애들이 다 크고 나니까 방도 모자라고 남편 직장과 너무 멀어서 서울로 진입했어요. 우리집은 시어머니와 시누가 사니까 우리는 은평뉴타운 입주 때 서울로 왔어요. 전세 자금에 조금만 대출받으면 집을 장만할 수도 있었는데 그렇게 하지 않았어요. 집값이 폭락한더던 김광수, 선대인 이런 분들을 신뢰하기도 했지만, 더 중요한 건 1가구 1주택을 넘어가는 부동산 소유는 투기라고 어려서부터 귀가 박히게 친정 아버지로부터 교육을 받았기 때문이에요. 게다가 한 번 공직을 했던 제가 1가구 2주택이 되는 건 용납할 수 없었지요.<청와대의 부동산 정책 반면교사는 일본?>5.부부교수가 왜 전세를 사는지 궁금해하는 분들이 많아서 드리는 얘기인데 우리가 일산에 들어갈 때만 해도 서울이나 일산이나 가격 차이가 별로 없었어요. 그런데 10여년 만에 서울에 들어오려니 엄청난 진입 장벽이 생긴 거에요. 그후 십여년간 전세집을 떠돌다 시어머니가 돌아가시면서 19년만에 일산집을 샀을 때와 비슷한 가격으로 팔았어요. 그 때부터 부동산을 공부하기 시작했어요. 정말 알뜰하게 근검절약하며 남에게 피해 주지 않고 살았는데 우리가 뭘 잘못했는지 알고 싶더라구요.일본처럼 우리도 곧 집값이 폭락한다던 진보 경제학자들의 주장은 다 뻥이었음을 알게 됐어요. 일본은 쓰러져가는 경제를 살리기 위해 잃어버린 10년간 아파트 건설에 올인했어요. 도쿄 인근에 신도시를 어마어마하게 지었지요. 처음엔 신도시에 아파트를 장만해 출퇴근하던 직장인들이 출퇴근 시간이 오래걸리니까 지치기 시작했고 다시 도쿄로 들어오기 시작했어요. 물론 도쿄도 신도시 건설로 인해 일시적으로 아파트 가격이 하락했겠지요. 하지만 얼마 후에 신도시는 공동화가 되었고 도쿄 집값은 꾸준히 오르기 시작했대요. 중심부는 별로 떨어진 적도 없다고 해요. 일본 신도시의 몰락을, 수도권집중이 높은 우리나라에 적용하는 것, 이게 상식적으로 말이 되나요?<문대통령, 부동산 인식 정확한지 점검 필요>6.지난 해 (저는 책이 2018년 나왔는지 알았는데 2019년입니다) 문재인 대통령의 최측근 인사와 부동산에 대해 대화할 기회가 있었어요. ""일본처럼 우리도 집값이 곧 폭락할테니 집을 사지 말고 기다리라""고 문대통령이 말씀하셨대요. 와, 대통령이  참모로부터 과거 잘못된 신화를 학습하셨구나, 큰일 나겠다 싶더라구요. 그 분은 제 이야기를 듣더니 <대통령의 협상>에 쓴 부동산대책에 대한 부분을 따로 달라고 해, 책 나오기 전에 프린트해서 대통령께 전달했대요. 그걸 읽으셨는지는 모르겠지만 그 중에 딱 하나 받아들이셨어요. 분양가 상한제. 제가 제안한 모든 대책이 함께 가야 분양가 상한제가 집값 잡는데 효력을 발휘하지, 이것만 해서는 오히려 공급을 위축시켜 지금 같은 전세대란을 가져오게 되는데 말이죠. 제가 이 정부 부동산정책 실패 원인이 전문성 부족에 있다고 믿는 이유입니다.일산집을 2016년에 팔고 부동산 공부까지 하고서도 지난 해에야 집을 장만하게 된 데에는 우여곡절이 있으니 다음 기회에 말씀드리죠. 다만 참여정부 때 경험이 있으니 현 정부가 들어서면 부동산 투기 같은 건 발을 붙치지 못할 거라고 믿었던 저의 어리석음을 탓해야지 누굴 원망하겠어요. 뿐만 아니라 공직자는 저처럼 일 가구 일주택일줄 알았는데 제겐 신선한? 충격입니다. 참여정부 때 고위공직자 중에는 다주택자가 많았던 기억이 별로 없는데 이 정부 공직자는 다주택자가 많아서 충격을 받았고, 대통령과 국토부장관이 팔라고 해도 팔지않는 강심장에 다시 한 번 놀랐습니다.대통령 지지도가 높으니 운동권 세력도 과거의 보수정당처럼 신이 내린 정당이 되었다고 생각하는가 봅니다!문지연 기자 jymoon@kmib.co.kr"
35,국민일보,조기숙 “文정부 신내렸다 믿나” 부동산대책 작심 비판,"노무현 정부에서 청와대 홍보수석을 지낸 조기숙 이화여대 국제대학원 교수. 조 교수 페이스북노무현 정부에서 청와대 홍보수석을 지낸 조기숙 이화여대 국제대학원 교수가 “대통령 지지도가 높으니 운동권 세력도 과거의 보수정당처럼 신이 내린 정당이 됐다고 생각하나”라며 “문재인 대통령의 부동산 인식이 정확한지 점검이 필요하다”고 강도 높게 비판했다.조 교수는 28일 페이스북에 글을 올려 “지난해 문 대통령 최측근의 인사와 부동산에 대해 대화할 기회가 있었는데 큰일 나겠다 싶더라”면서 “문 대통령이 ‘일본처럼 우리도 집값이 곧 폭락할 것’이라고 말하는 것을 보고 참모로부터 과거의 잘못된 신화를 학습했다고 알게 됐다”고 말했다.그는 “문재인정부의 부동산정책 실패의 원인이 전문성 부족에 있다”고 지적했다. 그러면서 “부동산 대책에 관한 제 제안 중 분양가 상한제 딱 하나만을 (문 대통령이) 받아들이셨다”며 “이것만 해서는 오히려 공급을 위축시켜 지금 같은 전세대란을 만든다”고 말했다.노무현 정부에서 청와대 홍보수석을 지낸 조기숙 이화여대 국제대학원 교수. 조 교수 페이스북조 교수는 또한 “참여정부 때 고위공직자 중에는 다주택자가 많았던 기억이 별로 없는데 이 정부 공직자는 다주택자가 많아서 충격받았다”며 “대통령과 국토부 장관이 팔라고 해도 팔지 않는 강심장에 다시 한번 놀랐다”고 말했다.그러면서 “대통령 지지도가 높으니 운동권 세력도 과거의 보수정당처럼 신이 내린 정당이 됐다고 생각하는가 보다”라고 덧붙였다. 이어 “참여정부 때의 경험이 있으니 현 정부가 들어서면 부동산 투기 같은 건 발을 붙이지 못할 거라고 믿었던 제가 어리석음을 탓한다”고 토로했다.그는 “요즘 전세가 씨가 말랐다”며 “전세가 없으니 물건을 보지도 않고 계약을 하고, 전화를 해보면 인터넷에 나온 것보다 3000만원을 높게 달라고 한다. 전셋값이 올라간다는 방증”이라고 설명했다.<조 교수 페이스북 전문>1. 슬기로운 전세 생활요즘 전세가 씨가 말랐지요. 30평대 이상의 빌라, 아파트, 주택 가리지 않고 찾아도 이사할 곳이 없더라고요. 그나마 물건이 있는 곳은 전화하면 벌써 계약이 되었다는 답변이 돌아왔어요. 전세가 없으니 심지어는 물건을 보지도 않고 계약을 한대요. 그렇다고 30평의 경우는 월세가 있는 것도 아닙니다.우연히 전세 물건이 여유 있는 지역을 발견했어요. 알고 보니 방금 입주가 시작된 아파트 단지라 그나마 선택의 여지가 있는 것 같았는데 전화해보면 인터넷에 나온 것보다 3000만원을 높게 달래요. 하루가 다르게 전셋값이 올라간다는 방증입니다.2. 전세 물건은 새 입주 아파트에 많아요인터넷에서 입주아파트 검색을 해봤어요. 우리나라엔 참 친절한 네티즌들이 많아요. 월마다 입주가 시작되는 지역과 아파트 리스트가 좍 뜹니다.ㅋ 대부분 입주는 경기도와 서울 변두리 지역이었지만 현재 사는 곳과 직장에서 멀지 않은 단지가 딱 하나 있었어요. 아직 입주가 시작되지 않아 물건을 볼 수도 없는데 전화해봤더니 여기도 매일 가격이 올라가고 있는 거예요. 그래서 저도 보지도 않고 그 날로 계약금을 보냈어요. 살다 살다 이런 계약은 처음이에요.생각해보니 우리가 입주아파트로 진입한 게 이번이 세 번째입니다. 미국 유학을 마치고 귀국해보니 시어머니가 집을 팔고 다른 집을 계약했는데 올림픽 직후 집값이 폭등하면서 하루가 다르게 가격이 올라갔대요. 집 매도자가 계약을 해지해달라고 사정사정해서 위약금도 안 받고 해지해줬대요. 그런데 물건이 없으니 사지 못하고 결국 20평대 빌라 한 채를 사셨더라고요. 1억 얼마에 판 송파의 시댁 집은 4억이 되었고요.3. 우리의 우선순위는 돈보다 인간성사실 그 집의 소유권 일부는 우리에게 있었어요. 우리는 유학 중에 둘 다 미국 대학의 장학금을 받았고, 남편은 국비 장학금을 받았기에 이중 수혜를 했어요. 당시 연 1000만원씩 나오는 국비 장학금은 수입이 없던 시댁으로 보냈고 시부모님은 그걸로 생활비도 하고 남는 건 집 대출금을 갚았거든요. 그런데 우리와 상의도 없이 시어머님이 홈리스가 되신 거예요.ㅎㅎ저는 어머니를 단 한 번도 원망한 적이 없어요. 왜냐하면, 그 상황에서 저도 위약금 없이 계약을 해지해줬을 것 같아요. 착한 우리 남편을 보면 시어머님 마음이 이해가 갔기에 잘하셨다고 했어요. 남에게 모질게 하느니 우리가 손해 보고 사는 게 편하다고요. 우리가 건강하고 이렇게 둘 다 학위를 받았으니 집은 곧 장만하면 된다고요. 그래서 시어머니를 모시고 우리의 전세 생활이 시작되었어요.4. 입주 아파트엔 친구들이 모여 살수도 있어 좋아요유학에서 돌아온 동료들도 모두 우리처럼 전세 생활을 했어요. 그래서 한겨울에 입주 아파트가 생기면 서로 연락을 해서 미국서 친하게 지내던 세 집이 한동네에 사는 행운도 누려봤어요. 다행히 시아버님이 살아계실 때 부천 신도시에 아파트가 당첨된 게 있어서 우리가 그걸 상속했고 대출을 받아 4년 만에 우리 집을 장만했어요. 그때만 해도 집 장만하는 게 참 쉬웠죠 잉~~그 후 신촌으로 직장이 바뀌면서 일산에서 10년 넘게 살았는데 애들이 다 크고 나니까 방도 모자라고 남편 직장과 너무 멀어서 서울로 진입했어요. 우리집은 시어머니와 시누가 사니까 우리는 은평뉴타운 입주 때 서울로 왔어요. 전세 자금에 조금만 대출받으면 집을 장만할 수도 있었는데 그렇게 하지 않았어요. 집값이 폭락한다던 김광수, 선대인 이런 분들을 신뢰하기도 했지만, 더 중요한 건 1가구 1주택을 넘어가는 부동산 소유는 투기라고 어려서부터 귀에 박히게 친정아버지로부터 교육을 받았기 때문이에요. 게다가 한 번 공직을 했던 제가 1가구 2주택이 되는 건 용납할 수 없었지요.5. 청와대의 부동산 정책 반면교사는 일본?부부 교수가 왜 전세를 사는지 궁금해하는 분들이 많아서 드리는 얘기인데 우리가 일산에 들어갈 때만 해도 서울이나 일산이나 가격 차이가 별로 없었어요. 그런데 10여 년 만에 서울에 들어오려니 엄청난 진입 장벽이 생긴 거예요. 그 후 십여 년간 전셋집을 떠돌다 시어머니가 돌아가시면서 19년 만에 일산집을 샀을 때와 비슷한 가격으로 팔았어요. 그때부터 부동산을 공부하기 시작했어요. 정말 알뜰하게 근검절약하며 남에게 피해 주지 않고 살았는데 우리가 뭘 잘못했는지 알고 싶더라구요.일본처럼 우리도 곧 집값이 폭락한다던 진보 경제학자들의 주장은 다 뻥이었음을 알게 됐어요. 일본은 쓰러져가는 경제를 살리기 위해 잃어버린 10년간 아파트 건설에 올인했어요. 도쿄 인근에 신도시를 어마어마하게 지었지요. 처음엔 신도시에 아파트를 장만해 출퇴근하던 직장인들이 출퇴근 시간이 오래 걸리니까 지치기 시작했고 다시 도쿄로 들어오기 시작했어요. 물론 도쿄도 신도시 건설로 인해 일시적으로 아파트 가격이 하락했겠지요. 하지만 얼마 후에 신도시는 공동화가 되었고 도쿄 집값은 꾸준히 오르기 시작했대요. 중심부는 별로 떨어진 적도 없다고 해요. 일본 신도시의 몰락을, 수도권집중이 높은 우리나라에 적용하는 것, 이게 상식적으로 말이 되나요?6. 문 대통령, 부동산 인식 정확한지 점검 필요지난해 (저는 책이 2018년 나왔는지 알았는데 2019년입니다) 문재인 대통령의 최측근 인사와 부동산에 대해 대화할 기회가 있었어요. “일본처럼 우리도 집값이 곧 폭락할 테니 집을 사지 말고 기다리라”라고 문 대통령이 말씀하셨대요. 와, 대통령이 참모로부터 과거 잘못된 신화를 학습하셨구나, 큰일 나겠다 싶더라구요. 그분은 제 이야기를 듣더니 <대통령의 협상>에 쓴 부동산대책에 대한 부분을 따로 달라고 해, 책 나오기 전에 프린트해서 대통령께 전달했대요. 그걸 읽으셨는지는 모르겠지만 그중에 딱 하나 받아들이셨어요. 분양가 상한제. 제가 제안한 모든 대책이 함께 가야 분양가 상한제가 집값 잡는데 효력을 발휘하지, 이것만 해서는 오히려 공급을 위축시켜 지금 같은 전세대란을 가져오게 되는데 말이죠. 제가 이 정부 부동산정책 실패 원인이 전문성 부족에 있다고 믿는 이유입니다.일산집을 2016년에 팔고 부동산 공부까지 하고서도 지난해에야 집을 장만하게 된 데에는 우여곡절이 있으니 다음 기회에 말씀드리죠. 다만 참여정부 때 경험이 있으니 현 정부가 들어서면 부동산 투기 같은 건 발을 붙이지 못할 거라고 믿었던 저의 어리석음을 탓해야지 누굴 원망하겠어요. 뿐만 아니라 공직자는 저처럼 일 가구 일 주택일 줄 알았는데 제겐 신선한? 충격입니다. 참여정부 때 고위공직자 중에는 다주택자가 많았던 기억이 별로 없는데 이 정부 공직자는 다주택자가 많아서 충격을 받았고, 대통령과 국토부 장관이 팔라고 해도 팔지 않는 강심장에 다시 한번 놀랐습니다.대통령 지지도가 높으니 운동권 세력도 과거의 보수정당처럼 신이 내린 정당이 되었다고 생각하는가 봅니다!김용현 기자 face@kmib.co.kr"
36,국민일보,"김상조 靑정책실장 “6·17 부동산대책, 필요하다면 보완책 마련”","김상조 청와대 정책실장은 21일 6·17 부동산대책과 관련해 “제기된 여러 가지 어려움들에 대해서는 현실성을 충분히 검토하고, 필요하다면 국토교통부가 보완대책을 마련할 것”이라고 말했다. 주택담보 대출 및 전세대출 규제 강화를 핵심으로 한 6·17 부동산대책이 투기 수요뿐 아니라 실수요자의 주택 구매마저 어렵게 만들었다는 지적이 일각에서 제기되자 보완 의사를 밝힌 것이다.김 실장은 오후 청와대 춘추관에서 기자들을 만나 “정부가 충분히 합리적인 대책을 준비하면서 국민들께서 느끼시는 어려움이 있다면 그에 대한 검토도 충실히 해 나가겠다”며 이같이 밝혔다. ‘필요하다면’이라는 조건을 달았지만, 부동산 대책의 수정 가능성을 언급한 것이다.김 실장은 “가장 중요한 원칙은 실수요자 보호”라며 “무주택자나 1주택자의 경우 규제로 인한 불편함이 최소화하도록 보완 대책을 이미 갖췄다”고 말했다. 이어 “공공투자의 경우 청년과 신혼부부에게 제공될 물량 비율을 30%로 올렸고 민간주택에 대해서도 20%로 올렸다”고 강조했다. 그러면서도 “부동산대책은 어떤 내용을 발표하더라도 국민 모두를 만족시키기 어려운 분야”라고 했다.김 실장은 갭 투자 등 투기수요 차단을 위해 추가적인 대책도 가능하다는 점도 밝혔다. 그는 “문재인정부에서는 부동산시장 안정을 위해 가용한 모든 정책수단들을 동원할 준비를 하고 있다”며 “6·17 대책도 모든 정책 수단을 다 소진한 것은 아니다”고 말했다. 문재인정부 부동산정책의 방점이 갭투자와 법인투자 등 투기수요 억제를 통한 시장 안정에 있다는 점을 강조한 것이다.김 실장은 문재인정부에서 발표된 부동산 대책이 22차례나 발표됐다는 지적에 대해선 “상당 부분은 기존 대책을 보완·구체화하는 것이었다”며 “크게 부동산 대책이라 할만한 것은 총 7차례 있었다”고 했다.한편 문재인 대통령은 국회 원 구성 지연으로 3차 추가경정예산안의 국회 처리가 미뤄지는 것과 관련해 “6월 통과가 무산돼서는 안 되며, 비상한 방법을 강구해야 한다”고 밝혔다고 강민석 청와대 대변인이 전했다. 문 대통령은 “국민은 추경을 기정사실화하고 있고, 여야 이견도 크지 않다”며 “추경이 늦어질수록 국민 고통이 커진다. 국회가 부디 6월 중 추경안을 반드시 통과시켜주기를 간곡히 당부한다”고 했다.앞서 정부는 코로나19 대응을 위해 35조3000억원 규모의 3차 추경안을 마련해 지난 4일 국회에 제출했다. 하지만 국회 원 구성 협상이 지연되면서 추경 심의도 늦어지고 있다.▶핀셋 말고 망치…미분양 우려지역도 때린 6·17대책에 반발 확산▶김상조 언급한 부동산 보완책, ‘채찍과 당근’ 투트랙 접근할 듯임성수 기자 joylss@kmib.co.kr"
37,국민일보,고가아파트 1억 오를때 저가아파트 247만원 내렸다,"고가 아파트와 저가 아파트 가격 격차가 더 빠르게 벌어지고 있다. 12·16 부동산정책 이후 정부 규제와 투기 영향으로 저가 아파트의 상승폭은 제한적이지만 중·고가 이상의 아파트 가격이 치솟은 탓이다.시세차익을 노리고 청약과 갭투자 등을 통해 무리해서라도 중·고가, 신축 아파트를 노리는 현상은 당분간 계속될 것으로 보인다.15일 업계에 따르면 전국 고가 아파트의 가격 상승이 저가 아파트 가격 상승세를 압도하고 있다.KB국민은행이 발표한 5월 월간 주택가격 동향 자료에 따르면 전국 아파트 평균가격의 5분위 배율은 7.36으로 집계됐다.이는 2010년 8월(7.40) 이후 9년9개월 만에 가장 높은 수치다. 5분위 배율은 아파트 가격 상위 20% 평균(5분위 가격)을 하위 20% 평균(1분위 가격)으로 나눈 값으로, 배율이 높을수록 가격 격차가 심하다는 것을 의미한다.1분위 아파트 가격이 제자리걸음한 사이 5분위 아파트 가격이 크게 올랐다. 지난달 전국 아파트 5분위 평균가격은 7억9886만원으로 1년 전과 비교하면 1억520만원 올랐다. 같은 기간 1분위 평균가격은 1억860만원으로 1년 전보다 오히려 247만원 떨어졌다.서울도 비슷한 추세다. 지난 5월 서울 5분위 아파트 평균가격은 18억320만원으로 지난해 같은 기간(15억8260만원)보다 2억원 이상 올랐다.1분위 아파트 가격은 3억9776만원으로 지난해 같은 기간(3억5384만원)보다 올랐지만 상승폭은 비교적 제한적이었다.가격 양극화에는 여러 이유가 있다. 하지만 업계는 정부 부동산 규제가 가장 큰 영향을 준 것으로 본다. 정부는 지난해 12·16 대책을 통해 규제지역 다주택자들에 대한 규제를 강화했다. 그 여파로 소비자들이 ‘똘똘한 한 채’ 아파트를 선호하면서 투자와 주거 조건을 고루 만족시키는 고가 아파트의 인기와 가격이 올랐다는 뜻이다.양지영 R&C연구소장은 “다주택자 보유에 대한 불안감을 주면서 똘똘한 한 채 아파트 선호현상이 커져 옥석을 가려 좋은 아파트를 구매하려는 경향이 강해진 것으로 본다”고 말했다.가격 양극화로 인해 청약과 갭투자 등의 인기는 더욱 커질 것으로 보인다. 소비자들 사이에서 다소 무리를 해서라도 고가 아파트를 사기만 하면 큰 시세차익을 거둘 수 있다는 확신이 자리 잡기 때문이다.실제로 부동산114에 따르면 지난 11일까지 2020년 서울의 아파트 평균 청약경쟁률은 99.3대 1로 100대 1에 육박해 사상 최고치를 기록했다.권일 부동산인포 리서치팀장은 “최근 소비자들은 여러 규제 속에서도 주택 매입을 늘려가고 있는데, 이는 결국 앞으로도 주택가격이 오를 것으로 본다는 의미”라며 “신도시나 특별한 공급대책이 제기되기 전까지는 수급 불균형에 대한 불안감이 크고, 양도세 중과 등 가격을 떨어뜨릴 요인들이 더 남지 않았다는 판단이 선 것”이라고 말했다.이택현 기자 alley@kmib.co.kr"
38,국민일보,고가아파트 1년간 1억 넘게 오를 때 저가는 247만원 하락,"고가 아파트와 저가 아파트 가격 격차가 더 빠르게 벌어지고 있다. 12·16부동산정책 이후 정부 규제와 투기의 영향으로 저가 아파트의 상승 폭은 제한적이지만 중·고가 이상의 아파트 가격이 치솟은 탓이다. 시세차익을 노리고 청약과 갭투자 등을 통해 무리해서라도 중·고가, 신축 아파트를 노리는 현상은 당분간 계속될 것으로 보인다.15일 업계에 따르면 전국 고가 아파트의 가격 상승이 저가 아파트 가격 상승세를 압도하고 있다. KB국민은행이 발표한 5월 월간 주택가격 동향 자료에 따르면 전국 아파트 평균가격의 5분위 배율은 7.36으로 집계됐다. 이는 2010년 8월(7.40) 이후 9년 9개월 만에 가장 높은 수치다. 5분위 배율은 아파트 가격 상위 20% 평균(5분위 가격)을 하위 20% 평균(1분위 가격)으로 나눈 값으로, 배율이 높을수록 가격 격차가 심하다는 것을 의미한다.1분위 아파트 가격이 제자리걸음 한 사이 5분위 아파트 가격이 크게 올랐다. 지난달 전국 아파트 5분위 평균 가격은 7억9886만원으로 1년 전과 비교하면 1억520만원이 올랐다. 같은 기간 1분위 평균 1억860만원으로 1년 전보다 오히려 247만원 떨어졌다. 서울도 비슷한 추세다. 지난 5월 서울 5분위 아파트 평균가격은 18억320만원으로 지난해 같은 기간(15억8260만원)보다 2억원 이상 올랐다. 1분위 아파트 가격은 3억9776만원으로 지난해 같은 기간 3억5384만원보다 올랐지만 상승 폭은 비교적 제한적이었다.가격 양극화에는 여러 가지 이유가 있다. 하지만 업계는 정부 부동산 규제가 가장 큰 영향을 준 것으로 본다. 정부는 지난해 12·16부동산 대책을 통해 규제지역 다주택자들에 대한 규제를 강화했다. 그 여파로 소비자들이 ‘똘똘한 한 채’ 아파트를 선호하면서 투자와 주거 조건을 고루 만족시키는 고가 아파트의 인기와 가격이 올랐다는 뜻이다. 양지영 R&C연구소장은 “다주택자 보유에 대한 불안감을 주면서 똘똘한 한 채 아파트 선호현상이 강해지면서, 옥석을 가려 좋은 아파트를 구매하려는 경향이 강해진 것으로 본다”고 말했다.양극화가 커질수록 청약과 갭투자 등의 인기는 더욱 커질 것으로 보인다. 소비자들 사이에서 다소 무리를 해서라도 고가 아파트를 사기만 하면 큰 시세차익을 거둘 수 있다는 확신이 자리 잡기 때문이다. 실제로 부동산114에 따르면 지난 11일까지 2020년 서울의 아파트 평균 청약경쟁률은 99.3대1로 100대1에 육박해 사상 최고치를 기록했다.권일 부동산인포 리서치팀장은 “최근 소비자들은 여러 규제 속에서도 주택 매입을 늘려가고 있는데, 이는 결국 앞으로도 주택가격이 오를 것으로 본다는 의미”라며 “신도시나 특별한 공급대책이 제기되기 전까지는 수급불균형에 대한 불안감이 크고, 양도세 중과 등 가격을 떨어뜨릴 요인들이 더 남지 않았다는 판단이 선 것”이라고 말했다.이택현 기자 alley@kmib.co.kr"
