,Press,Title,Text
39,국민일보,다시 고개 드는 아파트 가격… 추가 규제설도 고개 든다,"12·16 부동산대책 이후 관망세를 지켜오던 부동산시장 분위기가 심상찮다. 서울 매매가격이 10주 만에 상승 전환했고 거래량도 지난해 10월 이후 처음으로 반등했다. 풍선효과 속에서도 강남 집값 잡기에 성공해 안도의 한숨을 내쉬었던 정부도 이를 예사롭지 않게 보고 있다. 정부가 반복되는 풍선효과에도 추가 규제를 감행할지 주목된다.11일 한국감정원에 따르면 서울 아파트 매매가격은 지난주 내림세를 끝내고 보합세(0.0%)에 접어든 데 이어 이번 주(6월 8일 기준)에는 0.2% 올랐다. 특히 12·16 부동산정책 규제와 코로나19 사태로 고전을 면치 못하던 강남(0.02%) 서초(0.00%) 송파(0.05%)의 추세 변화가 두드러졌다. 감정원은 현대자동차 글로벌비즈니스센터(GBC)와 잠실 스포츠·마이스(MICE) 민간투자사업 등 개발사업의 여파가 영향을 준 것으로 분석했다.홍남기 경제부총리는 이날 정부서울청사에서 열린 제6차 비상경제 중앙대책본부 회의에서 “최근 서울, 수도권 규제 지역의 주택가격 내림세가 주춤하고 비규제 지역의 가격 상승세도 지속 포착돼 정부는 경각심을 갖고 예의점검 중”이라고 밝혔다.정부가 이토록 민감하게 반응하는 것은 단순히 매매가격 상승 때문만은 아니다. 올해 아파트 매매가격은 거래량이 급격히 줄어든 가운데 소수의 매물과 일부 지역개발 수요만으로 등락을 반복했다. 시장이 들썩여도 후속 거래가 따라오지 않는 현상이 반복됐다. 하지만 최근 들어 거래량이 급격히 늘어나면서 상승세가 굳어지는 것 아니냐는 지적이 나온다.서울시부동산정보광장에 따르면 5월 아파트 거래량도 4062건(11일 기준)으로 이미 지난달(3020건)을 훌쩍 넘어섰다. 집계가 절반 정도만 이뤄진 점을 감안하면 올해 거래량이 최대였던 2월(8288건) 수준을 회복할 가능성도 있을 것으로 보인다. 강남3구 거래량도 도합 573건으로 지난달(370건)보다 크게 늘었다.전세가 상승도 문제다. 서울 아파트 전세가는 50주 연속 상승세를 이어가고 있고 이번 주에도 강남3구, 성동구, 마포구 등에서 크게 올랐다. 전월세 상승은 무주택자들에게 당장 큰 영향을 줄 수 있어 정부도 촉각을 곤두세우고 있다. 다만 매매가격이 꾸준히 상승하면 집주인이 전세 보증금을 돌려주지 못하는 ‘깡통 전세’ 우려는 줄어들 것으로 보인다.이런 상황에서도 정부가 사실상 추가 규제 가능성을 시사한 것은 적절치 않았다는 지적이 제기된다. 심교언 건국대 부동산학과 교수는 “주 단위 가격 등락에 일희일비하지 말고 차분히 공급을 늘려야 한다”며 “부동산 매매가격이 반등한 것도 정부 규제로 인한 풍선효과와 풍부한 유동성 때문일 가능성이 크다”고 지적했다. 실제로 강남 일대 아파트 매매가격 반등은 강남 개발의 영향이지만, 서울 6억원 이하 주택과 인천·경기 지역 매매가격 상승은 규제 풍선효과의 영향을 크게 받았다.이택현 기자 alley@kmib.co.kr"
40,국민일보,아∼떨어졌네… 똘똘한 3채에 몰린 26만명 ‘줍줍춘몽’,"“아크로 서울 포레스트(사진)를 동경하는 것이 아니라 (당첨된 당신이) 동경의 대상이 될 시간입니다.”28일 오후 1시 서울 강남구 신사동 아크로 갤러리에서는 대림산업 관계자의 선언과 함께 성동구 아크로 서울 포레스트 무순위 청약 추첨행사가 진행됐다. 정상적인 경로로는 아크로 서울 포레스트의 높은 매매가를 감당하기 어려운 청약자들도 대거 참가한 것으로 알려진 상황에서 사회자의 발언은 의미심장했다. 코로나19 사태를 염려해 유튜브 생방송으로 진행된 이번 행사에 최대 3만1000여명이 몰려 추첨 결과를 지켜봤다.청약에 참여한 26만여명의 희비는 클릭 세 번 만에 갈렸다. 21만4859명이 몰린 97㎡형의 추첨을 끝으로 방송 참여자들은 썰물처럼 빠져나갔다. 지난 20일 청약 신청 후 일주일 넘게 설레던 낙첨자 26만여명은 동경의 대상이 되지 못한 채 일상으로 돌아갔다.무주택자들에게 주택을 공급하기 위해 까다로운 조건을 제시하는 일반 청약과 달리 누구나 참여할 수 있는 이른바 ‘줍줍 청약’은 언제나 청약자들의 관심을 끈다. 특히 2017년 이후 부동산 시장이 부풀어 오르면서 높은 시세차익을 거둘 방법으로 주목받고 있다. 그중에서도 아크로 서울 포레스트는 줍줍 매물 중에서도 가장 큰 10억원 이상의 시세차익을 거둘 수 있는 ‘대어’로 지목됐다.문제는 최저 평형대 분양가만 17억원이고 최대 평형대 가구는 30억원이 넘는 아크로 서울 포레스트를 구매하려면 겹겹의 규제를 뚫어야 한다는 점이었다. 아크로 서울 포레스트도 분양 두 달 전 문재인정부가 처음으로 내놓은 부동산정책인 6·19 대책으로 등기 시까지 전매가 제한됐다. 여기에 지난해 12·16 부동산정책은 15억원 초과 아파트는 대출을 아예 받을 수 없도록 했다. 어지간한 현금부자가 아니면 전매 목적으로 구매하기 어려운 상황이 된 것이다.하지만 시장은 금방 방법을 찾아냈다. 아크로 서울 포레스트는 계약금 10%, 중도금 10%, 잔금 80%로 구매할 수 있다. 계약금과 중도금을 마련하면 잔금은 입주할 때 내는데 전세금을 받아서 충당할 수 있다. 최근 오른 전세 시세를 고려했을 때 3억~4억원만 스스로 마련하면 97㎡ 형을 구할 수 있다는 계산이 선 것이다. 업계에서는 이처럼 충분한 자금 없이 청약에 뛰어든 경우가 많았을 것으로 보고 있다.이번 무순위 청약을 단순 이벤트로 볼 수 없다는 주장도 제기된다. 가격에 따라 양상은 다르지만, 아파트를 투기 수단으로 삼는 사회 분위기가 고스란히 드러났다는 지적이다. 김성달 경실련 부동산감시팀장은 “정부가 비싼 집값에 아무런 대책을 내놓지 않는 것은 (내 집 마련) 기회를 박탈해 버리는 것”이라며 “(무순위 청약은) 청약으로 형식적인 기회를 줬으니까 그다음엔 아무나 와도 된다는 것인데 투기만 과열시킬 가능성이 크다”고 말했다. 실제로 정부는 지난해 5월 투기과열지구에서 예비 당첨자를 전체 공급 물량의 500%까지 선정하도록 하는 등 규제를 강화하고 있다.이택현 기자 alley@kmib.co.kr"
41,국민일보,여당 압승에 ‘급급매물’까지 나왔다… 강남 부동산 촉각,"규제 위주의 부동산정책을 추진해 온 여당이 총선에서 압승하자 서울 강남·재건축 급매물을 중심으로 매매가격 하락세가 시작됐다는 관측이 나오고 있다. 실제 급매물도 출현하고 있다.하지만 강남권 중개업소 관계자들과 전문가들은 여전히 12·16 대책 발표 후 이어지던 관망세가 ‘급락장’으로 전환됐다고 보기 어렵다는 데 무게를 두고 있다.20일 부동산업계에 따르면 현장에선 총선 실망감에 따른 급매물과 가격 하락의 흐름이 체감되지 않는 모양새다. 서울 강남구 은마아파트 일대의 한 공인중개업자는 “총선 전이든 후든 매물 자체가 없어진 지 오래돼 하락세가 시작됐다는 느낌은 들지 않는다”며 “매수 상담은 조금 늘었지만 결국 관망세가 이어지고 있다고 봐야 한다”고 말했다. 총선 이후 부동산정책 강화를 우려한 이른바 ‘실망 매물’이 2억~3억원씩 급락한 가격에 나오고 있지만 큰 의미가 없다고 본 것이다.그는 또 “최근에 저층 중심으로 나온 매물 2, 3개가 전부인데 설령 싸게 거래된다고 해도 매물은 그것으로 끝인데 시세에 영향을 줄 것 같지는 않다”고 말했다.강남·재건축 아파트 시장에서는 총선 이후 닷새간 ‘급급매물’이라는 설명이 달린 시세보다 싼 매물이 나왔지만 현장에선 이를 일부 매물이 시장을 교란한 ‘해프닝’으로 인식하는 분위기다. 인근 고가 신축 아파트를 주로 취급하는 또 다른 공인중개업자도 “총선 후 분위기를 말하기엔 매물 자체가 너무 없다”고 말했다.매물 감소는 통계에서도 확인된다. 실제로 강남 고가 아파트 거래량은 지난해 12월 이후 꾸준히 줄고 있다. 직방에 따르면 2019년과 12·16 대책 직후인 지난 1월부터 3월까지 서울 아파트 실거래 자료를 분석한 결과 15억원 초과 아파트 거래 비중은 강남구가 61.8%에서 53.8%로 감소했고 서초구는 53.8%에서 37.5%, 송파구는 29.9%에서 24.1%로 줄었다. 현장에서는 총선 전후로도 거래가 줄면 줄었지 늘지는 않았다고 입을 모았다.다만 오는 6월 양도세 중과를 앞두고 매물이 증가할 소지는 있다는 분석이다. 권일 부동산인포 리서치팀장은 “(양도세 중과 대비) 매물이 조금 더 나올 수는 있고 당분간 약세가 이어질 수 있다”면서도 “6월 이후에는 오히려 상승세로 돌아설 가능성도 있고 증여 등 대안을 찾는 경우도 있어 불안감으로 매물이 쏟아지는 일은 없을 것”이라고 지적했다.급매물이 시장을 들썩이게 만들지만 현장에선 매물을 구경도 못하는 현상은 지난해 12월 부동산정책 발표 이후 여러 번 반복됐다. 6월 양도세 중과를 기점으로 매물이 쏟아져 폭락장이 올 것이라는 주장과 참고 기다리면 다시 집값이 오를 것이라고 믿는 쪽이 급매물과 신고가에 일희일비했다.서울 송파구 대장주로 꼽히는 리센츠에서 6억원 떨어진 매물이 나오더니 한 달이 채 못돼 다시 신고가를 경신한 매물이 나와 이목을 끌었던 게 대표적인 사건이다.총선 이후 급매물의 영향력도 제한적일 것이라는 관측이다.양지영 R&C연구소장은 “보유세에 대한 부담도 있고 불확실성에 대한 불안감도 작용하다 보니 일부 매물이 시장으로 나오고 있다”면서도 “매물이 쌓일 경우 조정이 계속될 수는 있는데 일부 매물만 나오는 지금 같은 상황에서 하락세는 한정적일 수 있다”고 지적했다.이택현 기자 alley@kmib.co.kr"
42,국민일보,"오피스텔, 규제 반사이익 없었다…서울-경기 희비","정부 부동산규제의 풍선효과로 수도권 아파트 매매가격이 시간차를 두고 오르내리면서, 서울과 경기·인천의 오피스텔 매매가격도 희비가 갈렸다. 2·20 부동산대책으로 아파트 구매가 까다로워진 서울에선 오피스텔 매매가격이 올랐지만, 아파트 매매가격이 치솟았던 경기·인천에서는 반대로 오피스텔 가격이 내려갔다.15일 수익형부동산 연구개발기업 상가정보연구소가 한국감정원 통계를 분석한 결과 서울 지역 오피스텔 매매가격 지수는 지난 1월부터 꾸준히 상승했다. 상가정보연구소는 2017년 12월 평균 매매가격을 100으로 두고 매매지수를 정하는데 1월 102.17에서 2월 102.26, 지난달에는 102.32로 올랐다.정부가 12·16부동산 정책과 2·20부동산 정책을 잇달아 발표하며 규제지역 아파트 구매가 어려워지자 시장의 관심은 오피스텔로 쏠렸다. 서울의 오피스텔 매매가격지수 상승은 오피스텔이 대안으로 떠오른 현상이 오피스텔 매매가격지수에도 반영한 것으로 보인다.반면 서울을 제외한 거의 모든 지역에서 오피스텔 매매가격지수가 하락했다. 울산의 지난달 오피스텔 매매가격지수는 지난 1월에 비교해 0.25% 포인트 하락했다. 같은 기간 부산은 0.22% 포인트, 광주는 0.21% 포인트, 대구는 0.08% 포인트 떨어졌다. 특히 경기 지역은 0.36%포인트 하락해 낙폭이 가장 컸다. 인천도 0.33% 포인트로 뒤를 이었다.경기와 인천은 서울의 부동산 규제 영향으로 아파트 매매가격이 급격히 치솟았던 대표적인 지역이다. 서울 강남과 마용성(마포·용산·성동), 노도강(노원·도봉·강북) 아파트 가격이 한 차례 떠올랐다가 가라앉은 2~3월에도 아파트 매매가격 상승세가 가팔랐다. 그러다 보니 이 지역에서 오피스텔의 인기가 크게 떨어졌다. 실제로 경기와 인천의 매매가격지수는 1분기 중에서도 2월에 집중적으로 하락했다.애초에 오피스텔에 쏟아진 관심이 일회성이었다는 지적도 나온다. 조현택 상가정보연구소 연구원은 “애초에 시장에선 오피스텔로 시세차익을 크게 얻을 수 없다는 인식이 강했다”며 “(부동산정책 발표 이후에도) 수요는 몰리지 않고 단순한 관심 정도만 쏠렸다가 인기가 식은 것으로 보인다”고 말했다.경기 지역에서는 이 기간 오피스텔보다 아파트 전월세 거주가 많았다. 지난해 12월부터 올해 2월까지 경기 지역 아파트 전월세 거래량은 역대 최대를 기록했다. 경기부동산포털에 따르면 지난해 12월에 아파트 전월세 거래량은 2만1352건이었고 지난 1월은 2만231건, 2월에는 2만3145건으로 매달 2만건을 넘었다.이택현 기자 alley@kmib.co.kr"
43,국민일보,"국가 집값 상승률 51위, 서울은 3위…쏠림현상 여전","서울 송파구 롯데월드타워에서 내려다본 도심 아파트 단지 모습. 뉴시스한국의 지난해 4분기 집값 상승률이 56개국 중 51번째에 불과하다는 해외 부동산 정보업체의 조사결과가 발표됐다. 반면 서울은 이 업체가 지난 2월 발표한 자료에서 지난해 4분기 고급주택 가격 상승률은 3위였던 것으로 조사됐다. 수도권 고가 주택 위주로 매매가격이 등락을 거듭하는 것이 반영된 것으로 보인다.12일 영국 부동산 정보 업체인 나이트 프랭크(Knight Frank)의 ‘글로벌 주택 가격 지수(Global House Price Index)’에 따르면 지난해 연간 주요 56개국의 주택 가격은 평균 4.4% 상승한 가운데, 한국 집값은 1년 사이 0.2% 올랐다. 이는 전체에서 51번째로 국제적으로 봤을 때는 집값 상승률이 크지 않았다는 사실을 의미한다.하지만 이 업체가 지난 2월에 발표한 또 다른 통계자료 ‘프라임 글로벌 도시 지수(Prime Global Cities Index)’에서는 서울의 2019년 4분기 고급주택 가격이 전년 동기보다 7.6% 상승하면서 독일 프랑크푸르트와 대만 타이베이에 이어 3위를 차지했다. 2018년에는 같은 조사에서 서울이 1위를 차지하기도 했다.한국의 부동산가격은 서울을 중심으로 수도권 쏠림 현상이 심하다. 특히 부동산 투자의 영향으로 재건축·고급 아파트의 가격 상승률이 높다. 지난해에도 수도권 고가 아파트 가격이 크게 오르며, 인근 단지의 집값 상승까지 부추겼다. 그에 비하면 지역은 주요 아파트가 미분양 사태가 날 만큼 대조적인 모습을 보이기도 했다. 나이트 프랭크의 두 지수에는 이런 경향이 반영된 것으로 보인다.두 지표 조사 시점 이후인 2020년 1분기에도 수도권 고가 주택 쏠림현상은 계속될 것으로 보인다. 정부가 지난해 12월 이후 집값 안정을 위해 잇달아 부동산 정책을 발표했지만 내림세는 아직 더디다. 부동산 가격 하락에는 정부 부동산 대책보다 신종 코로나바이러스감염증(코로나19)이 더 큰 영향을 줬다는 지적도 나온다. 특히 올해는 부동산정책 규제 풍선효과의 영향으로 수용성(수원·용인·성남), 인천, 대전 등이 번갈아 가면서 올랐다.이택현 기자 alley@kmib.co.kr"
