,Press,Title,Text
0,국민일보,‘불통 대통령’ 맹공한 野…“성 쌓는 자 망하리라”,"주호영 국민의힘 원내대표가 지난 4일 국회에서 기자간담회를 하고 있는 모습. 공동취재단 야당은 11일 북한 열병식과 관련해 “문재인정부가 한반도 평화를 위협하는 도전장을 받은 것”이라며 종전선언을 추진 중인 문재인 대통령의 입장 표명을 요구했다. 또 지난 9일 서울 광화문 일대에 설치된 경찰 차벽을 거론하며 “불통의 성벽을 쌓아 올리고 있다”고 비판했다.주호영 국민의힘 원내대표는 페이스북을 통해 지난 9일 한글날 광화문 일대에 설치된 경찰 차벽을 ‘재인산성’이라고 칭한 뒤 “문재인정권을 지켜주는 방화벽이 될 수 있겠나”라고 지적했다.이어 “집회와 시위의 자유를 위해 감옥행을 선택했던 사람들이 코로나 방역을 구실로 집회와 시위의 자유를 압살하고 있다”면서 “이 정권 사람들은 더욱더 높이 불통의 성벽을 쌓아 올리고 있다”고 주장했다. ‘성을 쌓는 자는 망하리라’라는 칭기즈칸의 말을 인용하기도 했다.주 원내대표는 “대통령은 매주 수석보좌관과 장관들을 앞에 앉혀놓고 A4용지에 적어온 글을 읽어 내린다. 이건 부하들에 대한 업무 지시이지 국민과의 소통이 아니다”라며 “문 대통령이 청와대 출입 기자들 앞에서 국민들을 향해 국정 현안에 대해 보고한 적이 언제였나. 기억이 가물가물하다”고 했다. 그러면서 “‘재인산성’이 대통령 스스로 유폐하는 장벽이 되지 않기를 바란다”고도 했다.국민의힘은 우리 공무원 피격 사건 이후에도 종전선언을 추진하는 정부를 비판했다. 김정은 북한 국무위원장이 노동당 통일전선부 명의 전통문을 통해 “대단히 미안하다”고 남측에 밝혔지만 그것만으로는 종전선언 추진 명분이 떨어진다는 지적이다.김은혜 국민의힘 대변인은 북한 열병식을 거론하며 “문재인 정부는 우리 국민을 지키지 못했다. 그리고 한 새벽 우리 국민의 안전을, 이 나라의 안보를, 한반도의 평화를 위협하는 도전장을 받았다”면서 “대한민국 대통령은 분명한 입장을 밝혀야 한다”고 말했다.안철수 국민의당 대표는 이날 공무원 피살 사건을 거론한 뒤 “사건 발생 시점부터 의혹투성이 행보에 대한 해명과 함께 향후 이 문제를 어떻게 풀어나갈 것인지, 우리 국민의 생명과 안전을 어떻게 지켜낼 것인지에 대한 대통령의 ‘대국민 담화’를 촉구한다”고 밝혔다.또 “월북 프레임이나 뒤집어씌워 북한의 만행을 물타기 하려는 기괴한 수법을 보면 이 정부가 어느 나라 정부인지 의심케 한다”며 “문 대통령은 북한조차 평가절하하는 종전선언을 독백처럼 계속 국제사회에 외치고 있다”고 주장했다.김경택 기자 ptyx@kmib.co.kr"
1,국민일보,"“의대생들, 기회 주면 사과 이상도 할 거다”","의대 정원 확대에 반발하는 전공의와 의대생들이 8월 서울 여의도에서 집회를 열었다. 전국 전공의 1만6000명 중 70%가 이날 오전 7시부터 24시간 동안 업무를 중단하는 단체행동에 참여했다. 국민일보DB김영훈 고려대학교 의료원 원장이 일부 의대생들이 대학병원장들의 사과를 탐탁지 않게 여기는 상황에 대해 “기회가 주어지면 사과 내지는 감사의 인사를 할 것”이라고 말했다.김 원장은 9일 CBS ‘김현정의 뉴스쇼’에 출연해 일부 의대생들이 대학병원장들의 사과를 탐탁지 않게 여기는 상황에 대해 “전공의들은 다 복귀했고 병원은 정상화되고 있다. 그런데 마지막 관문을 넘어야 할 의과대학생들만 남았다”며 “집단 파업한 결과를 ‘받아들일 만하냐. 믿을 만하냐’는 논의를 한다고 학생들이 (국가고시에 응시할) 기회를 놓쳐버렸던 거다. 그런 게 너무 안타깝다”며 감쌌다.진행자가 이 답변에 “전공의나 의협 등이 합의한 이후에도 의대생들이 시험 거부를 유지했다면 그 뜻대로 가야 하는 거 아니냐고 이야기하는 분들이 있다”고 말했다. 이에 김 원장은 “의대생들이 현실을 인식하면서 ‘우리가 코로나 위기에 의료 공백이 발생하니까 시험을 치겠다’는 의지를 밝힌 거다”라며 “의료계에서 의견을 잘 모으고 시기를 놓치지 않도록 하는 역할을 못한 선배들의 잘못이다. 학생들은 피해자”라고 반박했다.‘의대생들이 국민에게 사과할 계획은 없다고 하나. 대화를 나눠봤나’라는 질문에는 “학생들도 ‘기회를 받을 수 있을까’라며 굉장히 난감해하고 있다”며 “기회가 주어진다면 사과 내지는 감사의 인사를 할 거라고 본다”고 말했다.이에 진행자가 “‘기회가 주어진다면’의 선후가 어떻게 되나”라고 묻자 김 원장은 “국민의 공감이 있어야 한다. 국민이 의료계 전체가 당장 어려움을 겪을 수 있다는 인식을 같이 해주신다면 학생들이 사과 이상의 어떤 것도 한다고 본다”고 주장했다. “형평성과 공정성의 문제에 걸리기 때문에 더한 액션이 나와야 하지 않냐는 국민의 요청이 있는 것 같다. (의대생들이) 그걸 할 용의가 충분히 있다고 보냐”는 질문에는 “있다고 본다”고 답했다.김영훈 고려대학교 의료원장을 비롯한 대학병원장들이 8일 서울 종로구 정부서울청사에서 '코로나19 위기상황에서 의대생들의 국가고시 미응시 문제'관련 사과성명을 발표하기 앞서 고개를 숙여 인사하고 있다. 사진 왼쪽부터 윤동섭 연세대의료원장, 김연수 서울대학병원장, 김영모 인하대의료원장, 김영훈 고려대학교 의료원장. 권현구 기자“의대생 몇 명의 사과만으로 (국시 재시험 기회 부여에 대한) 국민 수용성이 높아질 것 같지는 않다”는 박능후 보건복지부 장관의 주장에 대해서는 ‘의료공백’ 논리를 펼쳤다. 김 원장은 “충분히 (박 장관의 주장을) 이해한다”면서도 “이탈리아는 코로나 방역을 위해 의대생들을 바로 현장에 투입하는 결정을 했다. 많은 영연방 나라들은 의과대학 졸업하면 의사면허 없이 (현장에) 간다. 심각한 상황에 대한 인식이 있는 것”이라고 말했다.그러면서 “개인의 문제를 떠나서 (국시 재응시 거부가) 미칠 파급효과를 고려해 달라”며 “내년에 2차, 3차 (코로나) 파도가 올 가능성이 있는데, 대비해야 하지 않겠냐라는 현실 인식을 지키고 싶다”고 말했다.김 원장은 의료공백 상황을 구체적으로 예측하기도 했다. 그는 “2700명이 시험을 치지 않으면 공중보건의(공보의) 750명, 군의관 750명, 약 1500명 의사 배출이 안 된다”며 “병원에서 핵심적인 역할을 하는 인턴도 1500명 (빠진다). 상상하기조차 힘든 아주 심각한 의료공백이 오는 거다”라고 주장했다.김 원장은 이어 “선배 의사들이 조금씩 나눠서 (인턴이 빠진 곳에) 역할을 하면 일시적으로 부담을 덜 수는 있을 것이다. 하지만 인턴은 의료 현장에서 전문적인 트레이닝을 받아야 할 기본적인 인력”이라며 “(국시 재응시 허용이 안 되면) 그다음 인력 수련 단계에도 심각한 영향”이라고 말했다.김 원장은 의사 부담 가중으로 인한 기피과 인력 공백 현상을 예측하기도 했다. 그는 “심각한 중증환자를 다루는 과들은 인턴이 빠지면 레지던트만으로는 어렵다. 그러면 ‘내년에 내 시간을 가질 수 있는 과로 바꾸겠다’는 마음으로 휴직을 할 수도 있다”며 “이런 현상이 도미노로 생길 가능성이 매우 크다”고 말했다. 공보의·군의관 인력 수급 문제도 지적했다.박준규 객원기자"
2,국민일보,병원장들 ‘국시거부’ 대리사과에도…정부 “어려운 문제” 난색,"의과대학 본과 4학년 학생의 의사 국가시험 응시 문제를 해결하기 위해 주요 대학병원장들이 머리를 숙였다. 정부가 국시 재응시를 위해 ‘국민 정서의 용인’이 필요하다고 강조한 만큼 대국민 사과를 통해 상황을 풀어나가겠다는 의도로 해석된다. 하지만 정부는 ‘추가 시험 불가’라는 기존 입장을 고수했다.김영훈 고려대학교의료원장은 8일 정부서울청사 본관 브리핑룸에서 ‘국민 여러분께 드리는 말씀’을 통해 “신종 코로나바이러스감염증(코로나19)으로 인해 매우 힘든 시기에 의대생들의 국가시험 문제로 국민께 심려를 끼쳐드려 송구하다”고 밝혔다.그는 신규 의사가 배출되지 못할 경우 심각한 의료공백이 우려된다며 사실상 의대생들의 국시 재허용 기회를 달라고 요청했다.김 의료원장은 “코로나19 팬데믹이 언제 종식될지 모르는 엄중한 시점에서 당장 2700여명의 의사가 배출되지 못하는 상황은 상상하기조차 싫은 심각한 의료공백”이라며 “의료의 질 저하가 심히 우려된다”고 말했다.그러면서 “국민건강을 책임지고 있는 의료인으로서 또 선배로서 지금도 환자 곁을 지키고 코로나 방역에 최선을 다하고 있지만 국민의 마음을 사지 못한 점을 깊이 반성하고 있다”며 “질책은 선배들에게 해 달라”고 말했다.그는 “6년 이상 학업에 전념하고 잘 준비한 의대생들이 미래 의사로서 태어나 국민 곁을 지킬 수 있도록 국가시험 기회를 허락해 주시기를 간절히 바란다”며 “국민 여러분께 간곡히 호소한다”고 덧붙였다.이날 국감 증인으로 출석한 정영호 대한병원협회장도 “국민께 죄송하다”며 “반성과 용서를 구하는 심정으로 재응시 기회를 간곡히 요청드린다”고 호소했다.이에 대해 박능후 보건복지부 장관은 8일 국회 보건복지위원회의 복지부 국정감사에서 관련 질으에 “국민의 양해가 필요하다고 생각한다”며 난색을 보였다.박 장관은 “이 문제는 의료계와 정부가 한 몸으로, 국민과의 관계라고 생각한다”며 “정부가 1년에 수백개씩 치르고 있는 국가시험 중 어느 한 시험만 예외적으로, 그것도 사유가 응시자의 요구에 의해 거부된 뒤 재응시한다는 것은 정말 어려운 문제”라고 밝혔다.김준엽 기자 snoopy@kmib.co.kr▶의료원장은 사과, 의대생 커뮤니티선 “우리가 뭘 잘못했냐”"
3,국민일보,김근식 “재인산성·요트여행 동시 옹호는 이중잣대”,"김근식 경남대 교수. 뉴시스국민의힘 서울 송파병 당협위원장인 김근식 경남대 교수가 개천절 광화문 차벽 설치와 강경화 외교부 장관의 배우자 이일병 연세대 명예교수의 미국 여행을 동시에 옹호하는 일부의 시각을 꼬집었다.개인의 자유를 제한해야 할지, 보장해야 할지 문제를 두고서 정권 차원의 정치적 유·불리에 따라 일관성 없이 이중 잣대를 들이대고 있다는 것이다.김 교수는 6일 페이스북에 “개인의 사생활은 반드시 보장되고 존중돼야 합니다. 공동체를 위해 개인의 희생을 당연시해서는 안 된다”며 “장관 배우자의 요트 쇼핑 여행을 비판하는 것이 개인의 자유를 억압하는 차원이어서는 안 된다”고 주장했다.김 교수는 이어 “국민들이 화가 나는 것은 딱 한 가지”라며 “공동체를 내세워 개인의 기본권까지 제한하면서 정작 장관 배우자는 개인의 자유를 내세워 요트 쇼핑을 가는 저들의 이중적 태도에 화가 나는 것”이라고 강조했다.김 교수는 개천절인 지난 3일 보수단체 집회를 막기 위해 경찰 차벽을 설치했던 일을 언급하며 “코로나 방역이 국민의 집회·시위의 자유까지 원천 봉쇄하는 도깨비 방망이라면서, 정작 장관 배우자는 여행자제 권고를 위반하는 저들의 이중적 태도에 화가 나는 것”이라고 재차 강조했다.그러면서 “재인산성을 옹호하는 사람들이 장관 배우자의 요트 여행을 옹호하는 자기모순에 화가 나는 것이다. 이 정권의 가장 나쁜 점, 이중 잣대와 내로남불”이라고 지적했다.김 교수는 여권이 민경욱 전 미래통합당(현 국민의힘) 의원의 미국행을 비판하는 데 대해서는 “누가봐도 명백한 잘못이 드러나면 ‘나만 그랬냐? 너희도 마찬가지’라는 물타기 공격을 한다”면서 “민 전 의원을 공격하면 이 교수의 미국행이 문제가 없게 되느냐, 참 한심한 공격”이라고 말했다.조성은 기자 jse130801@kmib.co.kr"
4,국민일보,강경화가 흔든 ‘K-방역’…남편 옹호 발언에 ‘강로남불’ 비난,"강경화 외교부 장관이 5일 오후 서울 외교부 청사를 나서고 있다. 연합뉴스강경화 외교부 장관의 ‘남편 사생활 옹호’ 발언이 논란을 키우고 있다. 국민 사생활을 일부 제한하는 ‘K-방역’을 해외에 홍보하던 고위 공직자가 정작 자신의 가족에 대해선 이와 배치되는 ‘사생활 보호’를 요구한 것 아니냐는 비판 목소리도 커진다. 정치권 안팎에선 강 장관의 퇴진을 요구하는 목소리가 나왔다.강 장관은 5일 외교부 청사에서 남편인 이일병 연세대 명예교수의 미국행에 대한 논란에대해 “이 교수도 굉장히 당황하고 있다. 송구스럽다는 말씀을 거듭 드린다”고 말했다. 강 장관은 이날 외부 노출을 최소화하면서 일정을 소화했다. 강 장관은 전날엔 “귀국하라고 말하기 어려운 상황”이라며 남편의 사생활 영역이란 취지로 답했다.외교 수장인 강 장관은 해외 각국에 K-방역을 알리는 역할을 해왔다. 정부는 현재 ‘검사(Test)-추적(Trace)-치료(Treat)’ 등 ‘3T’를 골자로 한 ‘K-방역모델’의 국제표준화를 추진 중인데, 이 중 역학·추적과 격리·치료가 국민의 사생활을 일정 부분 제한하는 형태다.정부가 공개한 역학·추적 단계의 국제표준화 분야를 보면 해외 입국자에게 모바일 자가진단 앱을 설치하도록 해 자신의 격리 상황을 실시간 보고하게끔 하고, 확진자의 동선 추적을 위한 역학조사 지원시스템을 표준화하게 돼 있다. 이 부분이 개인 사생활 침해와 맞닿아있어 정부는 ‘개인정보 보호 방법의 표준화’도 함께 추진한다는 내용을 담았다. 집합제한 및 영업중단 등 사회적 거리두기도 격리·치료 단계의 표준화 추진 항목이다.강 장관은 그동안 K-방역이 사생활을 침해할 수 있다는 지적을 적극 반박해왔다. 지난 5월 독일 공영방송 도이체벨레 인터뷰에선 “사생활은 매우 중요한 인권이지만 절대적 권리는 아니다”며 “우린 이런 권리(사생활 보호)가 제한돼야 하는 지점을 분명하게 명시한 매우 강력한 법적 체제를 구축하고 있다”고 했다. 미국 abc방송 인터뷰에서도 비슷한 취지로 발언했다.일각에서 “개인의 사생활인데 굳이 이런 것까지 따져야 하느냐”(진중권 전 동양대 교수)는 발언도 나왔지만 방역 협력을 위해 사생활 침해를 감수하는 국민 정서를 건드렸다는 점에서 비난이 끊이지 않고 있다. 외교부 홈페이지엔 “국민이 사기당한 기분이다. 국민은 명절에도 국가 시책에 동참하는데 이게 지금의 고위공직자들이냐” “집안도 살피지 못하면서 무슨 외교를 하겠다는 건지. 강 장관은 그만 물러나라”는 글이 올라왔다.야당은 ‘강로남불’이라고 비판했다. 외교부 1차관 출신인 조태용 국민의힘 의원은 국민일보 통화에서 이 교수의 출국에 대해 “한심한 처사”라고 지적했다. 조 의원은 “공직자의 배우자는 준공직자로서 공직자에게 적용되는 윤리적 기준을 동일하게 지키는 게 국민 눈높이에 맞는 것”이라며 “이 교수가 일정을 축소해 일단 돌아와야 한다”고 촉구했다. 김기현 의원도 “긴급한 일이 아니고 요트를 사기 위해 가는데 남편 일을 개인 문제라고 넘어가면 이중잣대”라고 비판했다.더불어민주당 역시 전반적으로 이번 일에 대해 호의적이진 않다. 김남국 의원은 “개인의 일탈적 행동은 매우 부적절한 것”이라고 비판했다. 다만 박범계 의원은 “국민 눈높이에서 비판받아 마땅하다”면서도 “장관에게 이를 연결해 책임을 묻는 것은 반대한다”고 했다.김영선 이상헌 기자 ys8584@kmib.co.kr"
5,국민일보,하태경 “北 조직적 코로나 학살…유엔 직접 조사하라”,"국민의힘 하태경 의원하태경 국민의힘 의원이 “유엔이 직접 이번 해양수산부 공무원 총살을 포함한 북한의 신종 코로나바이러스감염증(코로나19) 학살을 조사해 그 진상을 낱낱이 밝히고, 그 가해자들을 국제 정의의 심판대에 세워야 한다”고 목소리를 높였다.하 의원은 5일 자신의 페이스북 페이지에 ‘북한의 코로나 집단 학살, 유엔이 직접 조사하라’는 제목의 글을 올렸다.그는 “북한이 시신 소각을 공식 부인하고 있지만 방역 지침을 거론하며 부유물을 소각했다는 것은 인정하고 있다”며 “코로나 방역 지침에 총살과 소각 규정을 두고 있음이 분명하다”고 주장했다.하태경 페이스북 캡처이어 “북한이 코로나 방역을 이유로 국경 침입자 무조건 사살 지시를 내린 건 한미정보당국의 일치된 견해”라며 “국방부도 북중 국경 지역에서 코로나 총살이 자행된 적이 있다는 보고를 한 바 있다”고 말했다.그러면서 “북한의 코로나 처형자가 올봄에만 700명 이상 된다는 보도가 있었다”며 “코로나를 이유로 사람을 총살하고 불태우는 나라는 전 세계에서 북한이 유일하다. 국가에서 자행되는 조직적 범죄”라고 꼬집었다.하 의원은 “유엔이 나서 직접 이번 해수부 공무원 총살을 포함한 북한의 코로나 학살을 조사해 진상을 밝혀야 한다”며 “한국 정부도 유엔이 코로나 학살 조사에 나설 수 있도록 외교력을 집중해야 한다”고 강조했다.이홍근 객원기자"
6,국민일보,현실화 되는 위드 코로나… ‘방역+돌봄’ 함께 가는 길 찾아라 [이슈&탐사],"“모두가 처음 겪는 일이다 보니 비대면 사회에서의 사회안전망에 대해 개인도 국가도 준비가 안 된 상황이었다. 하지만 어쩔 수 없었다는 말만 하기에는 벌써 시간이 7~8개월이나 지났다. 언택트 사회에서의 안전한 돌봄에 대해 사회가 너무 손 놓고 있지 않나 하는 생각이 든다.”석재은 한림대 사회복지학부 교수가 진단한 전염병 시대 위기·취약계층 돌봄 상황이다. 국민일보는 ‘코로나 블루, 또 다른 재난’ 시리즈를 통해 위기·취약계층이 처한 현재 상황을 살펴봤다. 석 교수의 말처럼 신종 코로나바이러스감염증(코로나19) 사태가 장기화하는 동안 공공 돌봄에서 방치된 위기·취약계층들은 또 다른 재난에 휩쓸리고 있었다.자살 관련 각종 데이터는 크게 악화됐다(국민일보 9월 8·21·28일자 1면 등 참조). 폐업 및 파산과 그에 따른 실직의 증가, 사회적 거리두기 등으로 인한 관계망 약화 등 문제는 위기·취약계층을 중심으로 한 자살 고위험군 확대 결과로 이어지고 있었다. 방역을 우선한 비대면 정책은 이를 해결할 사회적 돌봄 시스템마저 헐겁게 만들었다. 전문가들은 일상이 된 코로나 상황, 이른바 ‘위드 코로나’ 상황을 가정한 안전한 돌봄 방안 마련이 시급하다고 4일 제언했다.방역 우선 탓에 생긴 구멍“이곳은 사실상 업무 마비 상황입니다.” 취약계층을 위한 복지행정 최전선인 서울의 한 동주민센터 관계자 말이다. 이 관계자는 코로나19가 확산할수록 취약계층 발굴이 되레 어려워지는 모순적인 상황을 지난 7개월간 겪었다고 했다. 코로나19 대응책이 주로 동주민센터를 중심으로 하달되다 보니 발생한 문제다. 주민센터는 재난 긴급생활비 신청 및 지급 기간에는 관련 업무 폭주로 취약계층 돌봄 사업을 할 수가 없었다고 했다. 다른 주민센터 관계자도 “모든 직원이 주말에도 나와 밤 11시까지 일을 했다. 방역 지침상 대면 업무를 하지 못하다 보니 업무 강도는 두 배로 늘었고, 서비스를 받는 복지 대상자는 줄었다”고 했다.서울의 한 동주민센터는 3월부터 기초생활보장 수급자 등 취약계층 가정 방문을 중단했다. 코로나19가 확산되기 전에도 3개월에 1번꼴로 겨우 현장 방문할 수 있을 정도로 본래 인원이 부족했는데, 이마저도 못하게 됐다. 전화 상담으로 공백을 메우고 있지만 한계는 분명했다.복지관도 상황은 마찬가지다. 전염병 사태 초기에는 조금만 버티면 된다는 생각에 휴관했었는데, 돌봄 공백으로 인한 위기 상황을 토로하는 취약계층이 급증했다. 방역을 위한 비대면 정책 공문이 내려와 온라인 위주로 프로그램을 변경하고 있지만 이 역시 구멍은 많았다. 서울 서부장애인종합복지관의 유정경 맞춤형지원팀장은 “수업 교재와 물품을 전달하고 프로그램 자체는 온라인으로 진행하고 있다. 요리 키트를 보낸 뒤 온라인 요리 수업을 진행하는 데 장애가 있는 분들은 영상을 따라가기 어렵다”고 했다. 또 인력이나 예산 등 문제로 촬영, 편집 등 작업을 사회복지사들이 대응하느라 업무 강도는 강화됐다.취약계층의 온라인 접근성도 문제였다. 저소득층에는 통신료가 부담되고 장애인·노인들은 기기들을 제대로 다루기 쉽지 않다. 복지관에서 취약계층 맞춤형 동영상을 제작해야 하는데, 설비도 인력도 모자란다. 유 팀장은 “기기를 다루는 방법을 가르치려 해도 이를 모여서 할 수 없는 상황”이라고 말했다.임기응변식 현장 대응은 한계세화종합사회복지관은 인천 연수구의 임대아파트 단지에 위치하고 있다. 단지 1곳만 1600세대인데, 이 가운데 1000세대가 기초생활수급자다. 장애인은 500세대 정도라고 한다. 이곳 역시 전염병 사태 초기 휴관으로 인한 돌봄 공백이 발생했다.코로나19 상황이 장기화되자 ‘마냥 손 놓고 있을 수 없다’는 위기감이 싹텄다. 김용길 세화종합사회복지관장은 “자치구에서 명확한 지침이 내려오지 않았다. 우리가 역으로 ‘지침을 좀 달라’고 했을 정도였다”며 “더는 막연하게 휴관만 하고 기다릴 수는 없겠다고 생각했다”고 말했다.세화복지관은 전 직원을 동원해 하루에 50가구씩 안부 전화를 돌려 심리 상담을 시작했다. 전화로는 답답함이 해결되지 않는 이들을 따로 추렸고, 간식을 싸들고 가 1대 1로 마을 산책을 했다. 음식, 생필품 또는 방역 물품을 포장해 배달하고 심리적 안정을 위해 식물을 키울 수 있도록 제작된 키트를 전달하기도 했다. 집단으로 진행되는 프로그램이 중단돼 기존 사업계획서에 없던 프로그램을 급조한 것이다.다른 복지현장도 ‘각개 전투’를 해왔다. 백명희 서울시복지재단 지역공동체팀장은 “혼란스러운 상황에서 명확한 가이드라인이 없다 보니 각자 도생하는 상황이었던 것”이라며 “적극적으로 할 일을 찾아 나서는 곳이 있는가 하면 최소한의 돌봄만 진행하는 곳도 있고 대응 방식이 다 달랐다”고 설명했다. 백 팀장은 “정부나 공공에는 ‘만나서 문제될 바에는 안 만나는 게 낫지 않겠냐’는 입장인데 현장에서는 그러다 일이 생길까 하는 두려움이 크다”고 말했다.소규모 맞춤형 프로그램을 진행하는 곳에서는 인력의 문제가 발생했다. 복지사들이 복지관에서 10명을 모아놓고 한 번에 제공했던 프로그램을 2명씩 5차례 나눠서 해야 하기 때문이다. 백 팀장은 “복지 서비스가 개별화되고 소규모 형태로 이뤄질 수밖에 없는데, 이 과정에서 누락되는 분들이 있지 않을까 하는 염려가 있다”고 말했다.우수명 대림대 사회복지과 교수는 “기관마다 편차는 있지만 발 빠르게 전화, 화상, SNS를 활용하거나 외부활동에 인원 제한을 둬서 프로그램을 진행하는 곳도 있다. 하지만 복지사들이 감염 위험을 무릅쓰고 대면 서비스를 강행하고 있는 것”이라고 전했다.돌봄의 본질은 바뀌지 않는다현재의 비대면 정책은 돌봄이 시급한 위기·취약계층 상황을 제대로 챙기지 못하고 있다는 게 전문가들 지적이다. 이동석 대구대 사회복지학과 교수는 “언택트 환경을 만들기 위해 복지관을 휴관하는 건 본말이 전도된 것”이라며 “취약계층에겐 서비스가 사라지면 당장은 아니더라도 죽음에 준하는 고통이 온다. 복지를 이어나가며 언택트 환경을 구축할 방안을 고민하는 게 우선”이라고 강조했다. 석 교수 역시 “방역 대책을 마련해서 장애인, 노인, 아동 등을 안전하게 돌볼 방법을 마련해야 했다”며 “복지 제공자 입장이 아닌 당사자 입장에서 문제의식을 공유하고 대안을 마련해야 한다”고 말했다.활동가들은 비대면 사회라고 ‘만남을 통한 돌봄’의 본질이 바뀌기는 어렵다고 지적했다. 한 복지관 관계자는 “주민들이 복지관을 방문해 서로 관계를 맺는 게 서비스의 본질”이라며 “비대면은 복지서비스 제공 과정에서 효율을 높일 수단 정도”라고 말했다. 송인주 서울시복지재단 연구위원은 “방역 지침을 지키는 선에서 취약계층과의 접촉면을 유지할 수 있도록 섬세하고 다양한 실험을 계속해나가야 한다”며 “문 너머에서도 대화는 할 수 있다. 방역지침을 기계적으로 적용하지 않고 접촉면을 만들려고 하면 안 될 일은 없다”고 강조했다. 이선정 인천복지재단 연구위원도 “사회복지에는 비대면이 있을 수 없다. 복지관을 중심으로 한 서비스가 안 되니 찾아가는 서비스들을 대안으로 하고 있긴 하지만 예전에 비해 복지 공백이 많다”고 말했다.복지 전달 패러다임의 변화를 촉구하는 목소리도 나왔다. 김상균 서울대 사회복지학과 명예교수는 “지금의 복지제도는 정상 상태를 가정해 만들어 놓은 것이라 비상상태가 장기화될 때는 전혀 무방비 상태다. 특히 사회복지는 전부 대면 기준으로 만들어져 이론도 없고 대책도 없다”며 “단기적으로 해결이 안 되는 문제라면 지금부터라도 위험을 낮추면서 돌봄을 줄 수 있는 지식과 기술, 인력을 마련하고 훈련을 시켜야 한다”고 말했다. 이어 “내년까지 비슷한 상황이 이어진다고 본다면 지금이라도 보건복지부가 복지관 등 활동가들과 함께 태스크포스(TF)를 구성해 대책을 수립해야 한다”고 강조했다.윤홍식 참여연대 사회복지위원회 위원장(인하대 사회복지학과 교수)은 “코로나19는 누적된 한국 사회의 모순들을 촉발시키고 있다”며 “(포스트 코로나시대) 국가는 복지 서비스 제공 문제를 (기존의) 효율성 측면에서 접근하지 말고 안전한 생활을 충분히 전달할 수 있느냐에 대해 고민해야 한다”고 말했다.이슈&탐사1팀 전웅빈 문동성 임주언 박세원 기자 imung@kmib.co.kr[코로나 블루 또 다른 재난]▶(1부)-①여성 덮친 ‘코로나 우울’  2030 극단선택 늘었다 [이슈&탐사]▶(1부)-②코로나블루에 휘청이는 사람들… ‘고위험군’ 먼저 쓰러지다 [이슈&탐사]▶(2부)-①코로나 이후 자영업 생존기간 6개월 단축됐다 [이슈&탐사]▶(2부)-②냉면집 사장님은 시급 알바 됐다… 줄폐업 이후 삶 [이슈&탐사]▶(3부)-①코로나 고립 7개월… 자폐아들 증상악화에 엄마도 무너져 [이슈&탐사]▶(3부)-②거리두기로 ‘돌봄’이 사라진 시대, 홀로 죽어가는 사람들 [이슈&탐사]"
