,Press,Title,Text
7,국민일보,"[사설] 집회 금지 필요하지만, 공권력 과잉대응은 안 돼","우려했던 개천절 광화문 집회가 경찰의 원천 봉쇄로 무산되며 큰 충돌 없이 마무리됐다. 경찰은 3일 집회를 막기 위해 서울 도심에 경찰 1만여명을 투입하고, 차량 검문소 90곳을 설치했다. 광화문에서 대한문에 이르는 세종대로 일대에 경찰버스 300여대를 동원해 차벽을 세웠다. 서울시는 지하철 광화문역 시청역 경복궁역 출입구를 폐쇄하고, 지하철을 무정차 통과시켰다. 광화문광장에는 펜스가 설치됐다.   시위와 관련 없는 사람들이 도심에 나왔다가 검문을 당했고, 지나가던 차도 세워야 했다. 코로나 방역을 위해 불가피한 조치였다고는 해도 공권력의 대응이 너무 과했다는 지적이 나온다.보수단체들은 현 정부가 코로나를 이용해 헌법 제21조 언론 출판과 집회 결사의 자유를 틀어막았다고 비판했다. ‘정치 방역’ ‘재인 산성’ 같은 강경 발언도 나왔다. 이들은 오는 9일과 10일 집회를 이어가겠다는 방침이다. 그러나 지금은 다수가 모이는 도심 집회를 열 때가 아니다. 겨울을 앞두고 독감과 코로나가 동시에 유행하는 ‘트윈데믹’이 걱정되는 상황이다. 도널드 트럼프 미국 대통령을 보라. 코로나를 대수롭지 않은 듯 말하고 마스크를 거의 쓰지 않았던 그는 최근 확진 판정을 받고 군 병원에 입원 중이다. 방심이 부른 결과다. 우리는 지난 광복절 광화문 집회를 기점으로 코로나가 확산된 경험이 있고 이에 대한 트라우마가 있다. 서울 도심에 많은 인원이 모이는 집회는 그 성격이 무엇이든 지금은 피하는 것이 원칙이다. 추석 연휴 기간 확진자 수가 4일 연속 두 자릿수로 떨어지긴 했지만, 이는 검사 결과 수가 적은 데 따른 착시현상일 수 있다.그럼에도 불구하고 개천절 도심 집회를 막기 위한 차벽 동원과 지하철 통제 등은 지나친 측면이 많다. 무엇이든 과하면 모자란 것만 못하다. 정부는 감염병 확산 방지와 국민의 기본권 보장 사이에서 신중하게 절충점을 찾아야 할 것이다."
8,국민일보,지하철 무정차·신분증 검사 5번… 과도한 ‘기본권 침해’ 비판,"일부 보수단체의 개천절 집회가 전면 금지된 지난 3일 서울 광화문광장 일대가 경찰의 차벽 등으로 봉쇄돼 한산한 모습을 보이고 있다. 차벽 봉쇄와 지하철 통제, 신분증 검사 등의 조치가 광복절 집회 당시의 실수를 반복하지 않기 위해 불가피했다는 의견도 있지만 일각에선 시민들의 기본권을 과도하게 침해했다는 지적도 제기된다. 뉴시스개천절이었던 지난 3일 광화문 일대에 내린 정부의 대대적인 집회 봉쇄조치가 과했다는 비판이 일각에서 제기되고 있다. 신종 코로나바이러스감염증(코로나19) 확산방지라는 명분하에 시민들의 기본권을 과도하게 침해했다는 것이다. 8·15 광복절 집회 때의 실수를 반복하지 않기 위한 불가피한 조치였다는 반론도 나온다.장영수 고려대 법학전문대학원 교수는 4일 “어떤 기본권도 절대적이진 않으므로 생명을 위해 제한하는 것 자체가 문제가 되지 않지만, 이번 조치는 과했다”고 개천절 집회금지 대응을 비판했다. 경찰은 광화문 일대에 차벽을 세우고 1만여명의 인력을 동원해 광화문 집회를 원천 차단했다. 지하철 3개역(광화문·시청·경복궁역)은 8시간가량 봉쇄됐다. 장 교수는 “제한된 기본권을 고려하면 이번 통제로 얻을 공익적 효과가 그만큼 큰지 의문”이라고 했다.차량 대수 9대 제한, 창문 개방 금지 등 법원이 내건 집회 허용 조건에도 의문이 제기됐다. 장 교수는 “차량 대수 제한이 과연 공익과 기본권의 절충점이냐”며 “차량 안에 혼자 있으면 숫자가 무슨 상관이냐”고 반문했다. 이어 “사람이 바글바글한 시장은 되고 집회는 안 된다는 것만 봐도 기본권 제한을 위한 일관적 기준은 없다”고 꼬집었다.집회 결사의 자유 외에 엉뚱한 시민들의 기본권까지 침해당했다는 의견도 나왔다. 김상겸 동국대 법학전문대학원 교수는 “도로를 봉쇄한 탓에 수많은 시민이 이동의 자유를 제한당했다”며 “2011년 헌법재판소도 차벽을 세워 시민들의 통행을 전면적으로 봉쇄한 것은 위헌이라 했다”고 설명했다. 생명권이 자유권 침해의 볼모로 전락할 가능성도 경고했다. 그는 “생명권이 있어도 자유권이 없으면 진정한 생명을 보장받는 게 아니다”라며 “생명을 위해 무엇이든 침해할 수 있다는 발상은 위험하다”고 지적했다.지난 3일 광화문을 방문한 직장인 정모(30)씨는 “광화문에 있는 친구 집에 가는데 시청에서 서대문까지 우회해야 했고, 지나가면서 신분증 검사만 5번 받았다”며 “친구 집 주소까지 보내라고 하는데 너무 심한 거 아닌가 싶더라”고 혀를 내둘렀다.통제에 동원된 1만명의 경찰력이 오히려 ‘방역 구멍’을 만들 가능성도 제기된다. 김우주 고려대구로병원 감염내과 교수는 “감염병을 막겠다고 경찰을 다 동원하는 나라가 어디 있느냐”며 “사람 몰리는 시내 곳곳에서 방역수칙 미준수자 단속에 그 인력을 쓰는 게 차라리 더 효과적”이라고 했다. 이어 “정부가 정치 성향도, 종교도 없는 바이러스를 정치적으로 소비하고 있다”고 했다.반면 불가피한 조치였다는 의견도 있다. 엄중식 가천대 길병원 감염내과 교수는 “광복절 집회에서 보듯 한번 문제가 생기면 큰 유행을 막지 못하기 때문에 불가피한 선택”이라고 전했다. 이어 “왜 광화문만 막느냐는 불만도 있지만 예측되는 상황부터 위험요인을 없애야 한다”고 설명했다.정치권에서도 집회를 둘러싼 공방이 이어지고 있다. 국민의힘은 개천절 집회 봉쇄가 사실상 ‘코로나 계엄령’을 선포한 것이라며 강력 반발했다. 주호영 국민의힘 원내대표는 이날 “광화문광장에 경찰 버스로 겹겹이 쌓은 ‘재인산성’이 국민을 슬프게 했다”며 “촛불 집회로 집권한 정권이 코로나 방역을 앞세워 집회를 공권력으로 차단하는 아이러니를 자행하고 있다”고 비판했다.강보현 김동우 기자 bobo@kmib.co.kr▶기자회견 강행 보수단체 “한글날에도 집회 계속할 것”"
9,국민일보,[알림] ‘포괄적 차별금지법 왜 문제인가’ 2020 국민미션포럼 엽니다,"국민일보가 최근 논란이 되고 있는 ‘포괄적 차별금지법 왜 문제인가’를 주제로 ‘2020 국민미션포럼’을 개최합니다. 정의당의 ‘차별금지법’ 발의에 교계는 하나님의 창조질서에 어긋나는 동성애 조장 및 동성결혼 합법화 등으로 나아갈 수 있다며 우려를 표명하고 있습니다.1부 예배에서는 김병삼 분당 만나교회 목사가 설교하고 2부 국민미션포럼에서는 안창호 전 헌법재판관, 음선필 홍익대 법학과 교수, 장순흥 한동대 총장이 각각 주제발표를 합니다. 이어 유관재 일산 성광교회 목사의 사회로 토론이 진행됩니다.코로나 방역을 위해 사전 등록된 인원만 입장할 수 있고 유튜브 ‘미션라이프’를 통해 생중계합니다.◇일시 : 2020년 10월 15일(목요일) 오후 2~5시◇장소 : 서울 여의도 국민일보빌딩 12층 컨벤션홀◇주제발표 : 안창호 전 헌법재판관 ‘평등권 침해하는 차별금지법’, 음선필 교수 ‘포괄적 차별금지법에 대한 헌법적 평가’, 장순흥 총장 ‘성경 및 역사적으로 본 차별금지법 문제’◇종합토론 : 이은경 변호사(법무법인 산지 대표) 조배숙 변호사(전 국회의원) 안창호 전 헌법재판관, 음선필 홍익대 교수, 장순흥 한동대 총장, 유관재 목사(성광교회)◇문 의 : 국민일보 미션포럼 사무국(02-781-9418/781-9822)신청하기국내외 교계소식, 영성과 재미가 녹아 있는 영상에 칼럼까지 미션라이프에서 엄선한 콘텐츠를 전해드립니다.샘플보기뉴스레터 구독신청"
10,국민일보,"“신분증 검사만 5번, 개천절 광화문 통제 지나쳤다” 비판","개천절이자 코로나19 전파 우려로 서울 도심 집회가 전면 금지된 3일 서울 광화문광장이 경찰 봉쇄돼 있다.  뉴시스개천절이었던 지난 3일 광화문 일대에 내린 정부의 대대적인 집회 봉쇄조치가 과했다는 비판이 일각에서 제기되고 있다. 신종코로나바이러스감염증(코로나19) 확산방지라는 명분 하에 시민들의 기본권을 과도하게 침해했다는 것이다. 8·15 광복절 집회 때의 실수를 반복하지 않기 위한 불가피한 조치였다는 반론도 나온다.장영수 고려대 법학전문대학원 교수는 4일 “어떤 기본권도 절대적이진 않으므로 생명을 위해 제한하는 것 자체가 문제가 되지 않지만, 이번 조치는 과했다”고 개천절 집회금지 대응을 비판했다. 경찰은 광화문 일대에 차벽을 세우고 1만여명의 인력을 동원해 광화문 집회를 원천 차단했다. 지하철 3개역(광화문·시청·경복궁역)은 8시간가량 봉쇄됐다. 장 교수는 “제한된 기본권을 고려하면 이번 통제로 얻을 공익적 효과가 그만큼 큰지 의문”이라 했다.차량 대수 9대 제한, 창문 개방 금지 등 법원이 내건 집회 허용 조건에도 의문이 제기됐다. 장 교수는 “차량 대수 제한이 과연 공익과 기본권의 절충점이냐”며 “차량 안에 혼자 있으면 숫자가 무슨 상관이냐”고 반문했다. 이어 “사람이 바글바글한 시장은 되고 집회는 안된다는 것만 봐도 기본권 제한을 위한 일관적 기준은 없다”고 꼬집었다.집회 결사의 자유 외에 엉뚱한 시민들의 기본권까지 침해당했다는 의견도 나왔다. 김상겸 동국대 법학전문대학원 교수는 “도로를 봉쇄한 탓에 수많은 시민이 이동의 자유를 제한당했다”며 “2011년 헌법재판소도 차벽을 세워 시민들의 통행을 전면적으로 봉쇄한 것은 위헌이라 했다”고 설명했다. 생명권이 자유권 침해의 볼모로 전락할 가능성도 경고했다. 그는 “생명권이 있어도 자유권이 없으면 진정한 생명을 보장받는 게 아니다”라며 “생명을 위해 무엇이든 침해할 수 있다는 발상은 위험하다”고 지적했다.지난 3일 광화문을 방문한 직장인 정모(30)씨는 “광화문에 있는 친구 집에 가는데 시청에서 서대문까지 우회해야 했고, 지나가면서 신분증 검사만 5번 받았다”며 “친구 집 주소까지 보내라고 하는데 너무 심한 거 아닌가 싶더라”고 혀를 내둘렀다.통제에 동원된 1만명의 경찰력이 오히려 ‘방역 구멍’을 만들 가능성도 제기된다. 김우주 고려대구로병원 감염내과 교수는 “감염병 막겠다고 경찰을 다 동원하는 나라가 어디 있느냐”며 “사람 몰리는 시내 곳곳에서 방역수칙 미준수자 단속에 그 인력을 쓰는 게 차라리 더 효과적”이라고 했다. 이어 “정부가 정치 성향도, 종교도 없는 바이러스를 정치적으로 소비하고 있다”고 했다.반면 불가피한 조치였다는 의견도 있다. 엄중식 가천대 길병원 감염내과 교수는 “광복절 집회에서 보듯 한번 문제가 생기면 큰 유행을 막지 못하기 때문에 불가피한 선택”이라고 전했다. 이어 “왜 광화문만 막느냐는 불만도 있지만 예측되는 상황부터 위험요인을 없애야 한다”고 설명했다.정치권에서도 집회를 둘러싼 공방이 이어지고 있다. 국민의힘은 개천절 집회 봉쇄가 사실상 ‘코로나 계엄령’을 선포한 것이라며 강력 반발했다. 주호영 국민의힘 원내대표는 이날 “광화문광장에 경찰 버스로 겹겹이 쌓은 ‘재인산성’이 국민을 슬프게 했다”며 “촛불 집회로 집권한 정권이 코로나 방역을 앞세워 집회를 공권력으로 차단하는 아이러니를 자행하고 있다”고 비판했다.강보현 김동우 기자 bobo@kmib.co.kr"
11,국민일보,"주호영 “개천절 광화문 봉쇄, 사실상 코로나 계엄령”","국민의힘 주호영 원내대표가 29일 서울 여의도 국회에서 열린 화상 의원총회에서 발언하고 있다. 연합뉴스주호영 국민의힘 원내대표는 4일 개천절 집회를 막기 위한 정부의 광화문광장 봉쇄 조치와 관련해 “사실상 코로나 계엄령이 선포된 것”이라고 지적했다.주 원내대표는 이날 국회에서 기자간담회를 하고 “경찰버스 300대로 광화문에 산성을 쌓아 집회를 원천 봉쇄했다”며 “문재인 정권은 무엇이 그렇게 두렵나. 언제부터 경찰이 나서서 방역까지 떠맡는 나라가 됐나. 의료보건 방역은 오간데 없고 정치 경찰 방역 국가가 됐다”고 비꼬았다.코로나19 전파 우려로 일부 보수단체의 개천절 집회가 전면 금지된 3일 서울 광화문광장 일대가 경찰 봉쇄돼 있다. 경찰은 이날 서울 도심에 검문소 90개소를 설치하고 800여명의 경력을 동원했다. 21개 기동대 등 부대 인력도 배치됐다. 뉴시스그는 그러면서 “북한 계몽군주는 소총 휘발유로 코로나 방역하고, 우리 대통령은 경찰버스 공권력으로 코로나 방역을 했다”며 “세계 어느 선진국에서 방역을 이유로 막대한 공권력으로 시민의 헌법상 자유를 억압한 나라가 있나”고 비판했다.주 원내대표는 “촛불 시위로 집권한 정권이 코로나 방역을 앞세워 시민들의 자발적 저항을 공권력으로 방해하는 아이러니를 자행했다”며 “문 정권은 어제 하루 경찰버스 공권력으로 집회를 잘 단속 자축할지 모르지만 시민들의 성난 분노는 안으로 불타오르고 있다”고 했다.박세환 기자 foryou@kmib.co.kr"
12,국민일보,진중권 “유시민이 소크라테스라고? 테스형 고생이 많다”,진중권 전 동양대 교수(왼쪽 사진)과 유시민 노무현재단 이사장. 뉴시스자신을 ‘소크라테스’에 비유한 유시민 노무현재단 이사장을 향해 진중권 전 동양대 교수는 “유시민은 소크라테스가 아니라 막장 소피스트”라고 비판했다.진 전 교수는 3일 페이스북에 “유시민은 소크라테스가 아니라 소피스트”라며 “증거인멸을 증거보전이라 부르는 건 전형적인 소피스트 궤변”이라고 주장했다. 그는 “소피스트들도 최소한 저 수준은 아니었다”면서 “저 바닥까지 내려간 것은 소피스트들 중에서 극히 일부였던 막장들 뿐”이라고도 덧붙였다.소피스트는 기원전 5~4세기 그리스를 중심으로 활동했던 궤변론자들을 말한다. 진 전 교수는 “소크라테스는 소피스트들에 맞서 진리의 객관성과 보편성을 옹호했다”면서 “(유 이사장 때문에) ‘테스형’이 고생이 많다”고 비아냥거렸다.유 이사장은 지난달 30일 유튜브 방송 ‘김어준의 다스뵈이다’에 출연해 자신을 비판하는 이들을 향해 “2500년 전이었으면 소크라테스를 고발했을 사람들”이라고 주장했다. 앞서 그는 북한의 우리 공무원 사살 사건에 대해 “미안하다”고 한 북한 김정은 국무위원장을 향해 “계몽군주”라고 칭했다가 비판을 받았다. 이를 해명하며 진리를 지키려다 박해받은 소크라테스에 자신을 빗댄 것이다.유 이사장은 앞서 ‘계몽군주’ 발언을 해명하며 “너무 고급스러운 비유를 했나보다. 배운 게 죄다”라고도 말했다. 이에 대해 진 전 교수는 지난 1일 페이스북에서 “설마 싸구려 입에서 고급스러운 비유가 나오겠느냐”며 “어느 나라 계몽군주가 ‘코로나 방역’에 소총을 사용하느냐”고 일갈했다.권남영 기자 kwonny@kmib.co.kr
