,Press,Title,Text
13,국민일보,내가 만든 쓰레기더미에 누워봤다…코로나 ‘쓰레기 클라쓰’,"“우리는 10일 동안 쓰레기를 얼마나 남길까?”신종 코로나바이러스감염증(코로나19) 탓에 많은 것이 변했다. 마스크와 손소독제가 익숙해졌고 친구와의 만남은 ‘코로나가 잠잠해질 때까지’ 무기한 미뤄졌다. 재택근무가 일상화됐고, 각종 모임과 행사들도 줄줄이 취소됐다.활동이 줄어들면 인간이 만들어내는 오염과 쓰레기는 줄어들어야 마땅하다. 하지만 돌아보니 상황은 반대인 듯싶었다. 집 앞 마트보다 온라인 쇼핑몰을 자주 방문했고, 식사도 외식보다는 배달로 채워졌다. 카페에 앉아 수다를 떠는 대신 테이크아웃 컵에 담아 걸으며 마셨고, 케이크 한 조각도 상자 포장 후 비닐봉투에 담아 들고 왔다.어느덧 쓰레기통에는 택배 상자와 배달 음식 용기, 온갖 비닐봉지가 쌓여갔다. 활동반경은 좁아졌는데 쓰레기는 어느 때보다 더 왕성하고 다양하게 생산되고 있었다.국민일보 최민석 기자온라인 커뮤니티에서 본 사진 한 장이 떠올랐다. 미국의 사진작가 그레그 시걸(Gregg Segal)이 한 가족의 일주일치 쓰레기를 한데 모아 찍은 사진이었다. 사진의 제목은 ‘7 Days of Garbage(7일간의 쓰레기)’. 한 가족의 평범한 일주일이 남긴 쓰레기의 양은 충격적이었다. 그는 전 세계를 돌면서 사람들의 쓰레기를 기록하고 있었다. 물론 코로나 전, 먼 나라 미국의 이야기다.7 Days of Garbage (by Gregg Segal)그렇다면 코로나 한복판을 통과하는 우리는 어떨까? 배달과 포장, 테이크아웃을 반복하며 코로나 쓰레기의 늪에 빠진 우리는 매일 어떤 쓰레기를 얼마나 만들어내고 있을까?20대 인턴기자 두 명이 10일 동안 자신이 만들어낸 쓰레기를 모아 기록해 보기로 했다. 코로나 시대를 보여주는 일종의 ‘쓰레기 로그’인 셈이다.10일간 쓰레기 여정을 동행한 가방.9월 5일부터 10일간 눈 떠서 잠들 때까지 생긴 쓰레기를 전부 모았다. 매일 밤 그날 하루 동안 생긴 쓰레기를 한데 모아 사진을 찍었다. 회사에서 만든 쓰레기도 모두 챙겨야 했기에 ‘쓰레기 가방’을 들고 출근했다.쓰레기 로그에 참여한 인턴 기자 중 한 명은 가족과 함께 사는 4인 가구다. 1일 1커피는 필수. 다만 부모님과 함께 살아서 생필품 쓰레기는 계산하지 않기로 했다. 다른 인턴 1명은 자취 4년 차 1인 가구다. 코로나 사태 전에는 근처 식당에서 ‘혼밥’을 하고 마트에서 직접 장을 보는 걸 즐겼지만 지금은 모든 걸 배달로 해결한다. 일상이 극적으로 바뀐 경우다. 쓰레기도 그만큼이나 드라마틱하게 늘었다.배달의 덫 : 커피 러버의 기록인턴 A가 10일간 모은 쓰레기.만실이 된 택배보관함, 옷 봉투에 붙어있던 안내멘트1일 차-커피 배달은 오버였어택배가 3개 왔다. 전부 의류였다. 두꺼운 비닐봉투 안에 얇은 비닐 하나 더, 이렇게 두 겹으로 포장돼 있었다. 속봉투 위에 붙은 스티커가 눈에 띄었다. ‘의상 보호를 위해 불가피하게 플라스틱 봉투를 사용하였습니다(…)재사용하거나 재활용하시기 바랍니다.’ 하지만 옷을 꺼내려면 비닐을 찢어야 했다. 대체 어떻게 재활용하라는 건지, 실소가 나왔다.배달 중 쏟아짐을 방지하기 위해 커피에 붙어있던 종이랩돈가스와 커피를 배달시켰다. ‘쓰레기 갑이 돈가스’라는 말을 들은 적 있는데 맞는 말이다. 돈가스 1인분을 포장했을 뿐인데 가짓수로 10개 넘는 쓰레기가 나왔다. 돈가스 소스 봉투는 씻기도 힘들었다. 샐러드 소스도 마찬가지였다. 다 처리하고 나니 진이 빠졌다. 배달커피에는 종이랩이 따라왔다. 커피가 쏟아지는 걸 방지하기 위해 커피컵과 뚜껑 사이를 봉합하는 용도인 듯했다. 커피가 잔뜩 묻은 종이랩. 쓰레기 처리할 생각에 커피 맛이 떨어졌다. 커피 배달은 오버였어, 후회가 밀려왔다.2일 차-쫄면, 먹을 땐 좋았는데점심으로 김밥과 쫄면을 포장해왔다. 음식 포장 그릇에 단무지 그릇, 수저까지 일회용품 쓰레기가 한 무더기 생겼다. 역시 음식 포장은 쓰레기 생산 공장이었다. 부피도 컸고 뒤처리도 복잡했다. 쫄면 양념이 묻은 플라스틱 통과 참기름 범벅의 김밥 포일을 들고 씨름해야 했다. 후식으로는 추석 선물로 들어온 곶감을 꺼내 먹었다. 명절선물이라 그런지 곶감은 플라스틱으로 개별 포장돼 있다. 하나 먹을 때마다 용기 하나 뚜껑 하나, 2개씩 쓰레기가 나왔다. 점심 한끼에 쓰레기가 대체 얼마나 나온 건지 셀 수도 없다.설상가상 이날은 마스크를 2개나 버렸다. 옷 주머니에서 잊고 있던 마스크가 튀어나온 탓이다.3~7일 차-비닐지옥아침부터 비가 왔다. 회사 로비에 들어서니 우산에 씌울 비닐 커버가 비치돼 있었다. 앞사람을 따라 우산을 비닐에 담았다. 12층짜리 건물에서 얼마나 많은 사람이 이 비닐을 뽑아 갔을까.구내식당에서도 매일 비닐 쓰레기가 나온다. 비닐장갑을 끼고 배식을 받아야 하기 때문이다. 4·15 총선 때도 양손에 비닐장갑을 끼고 투표했던 게 떠올랐다. 오늘은 후식으로 나온 요쿠르트가 쓰레기를 보탰다. 밥을 먹고 나서는 일회용 컵을 사용해 물을 마셨다. 역시 코로나 방역을 위한 조치다. 코로나 때문에 일회용품 잔치가 벌어진 기분이다.동료들과 테이크아웃 커피를 들고 공원을 걸었다. 근무시간 중 유일하게 숨통이 트이는 시간. 하지만 텀블러가 없으니 휴식을 위해 먹는 커피는 고스란히 매일의 쓰레기가 됐다.야쿠르트와 비닐장갑의 공통점은 '쓰레기', 코로나 방역으로 벌어진 '비닐 파티'비닐봉투도 거의 매일 나왔다. 저녁엔 편의점에 들러 과자 몇 개와 위생용품을 샀다. 점원이 “한 손에 들기 힘들겠다”며 비닐봉투를 건넸다. 뭔가를 사면 까만 비닐봉투는 옵션처럼 따라왔다. 가히 비닐 지옥이다.집에 있는 두통약 마지막 2알을 먹었더니 약통과 설명서가 딸려온다. 알약이 담긴 윗부분은 플라스틱이고 아랫부분은 은박지라 둘을 분리해야 했다. 두통약을 먹었는데 두통이 몰려온다.8~10일 차-족발이 세운 신기록포장 족발. 국 3개는 빼고 찍었는데도 플라스틱 양이 많다.어쩌자고 족발이 먹고 싶었을까. 포장해온 족발 세트는 족발보다 플라스틱 쓰레기가 더 많았다. 족발, 막국수, 새우젓, 마늘, 콩나물국까지 모든 게 플라스틱 용기 안에 담겨 있었다. 친절도 해라. 밀폐된 비닐을 쉽게 뜯을 수 있게 플라스틱 칼도 있다. 다 먹고 나서 세어보니 비닐봉투, 콜라캔까지 17개의 쓰레기가 나왔다.집에 재발급한 체크카드가 왔다. 우편물을 뜯어보니 두툼한 종이에 카드 약관이 찍혀 있다. 흰색 비닐창을 따로 분리한 뒤 두툼한 종이 약관과 봉투는 쓰레기 집하장으로 직행했다. 서점에서 책을 사고 전자영수증을 받았다. 책을 담을 비닐봉투는 30원에 샀다. 비닐은 분해되는 데 500년이 걸린다는데 30원이라니.배달 스파게티. 배달 최소금액에 맞추려고 양추가를 했다가 다 못먹고 남겼다.저녁 메뉴로 스파게티를 배달시켰다. 먹고 싶은 메뉴가 7700원인데 배달 최소금액은 8000원이라 음식량을 추가해야 했다. 양이 많아 다 못 먹어서 남겼다. 그릇을 닦을 때는 뚜껑에 치즈가 눌어붙어서 수세미로 떼려니 번거로웠다. 초콜릿을 찍어 먹는 막대과자를 먹었는데 거기서도 플라스틱 쓰레기가 나왔다. 쓰레기와 산 지 10일, 이젠 쓰레기 감별사가 된 기분이다.쓰레기 발자국 : 자취생의 기록인턴 B가 10일간 모은 쓰레기.1~3일 차- 배달의 함정점심으로 육회비빔밥을 시켜 먹었다. 식사에 반찬과 국이 따라왔다. 국을 챙겨 먹는 편이 아니라 국에는 입도 대지 않았다. 국은 그대로 버려졌고 플라스틱 용기는 괜히 쓰레기만 됐다. 반찬으로 온 김치도 반 이상 남았다. 자주 가던 동네 식당에서 사케동을 시켜 먹었다. 코로나 탓에 집앞 식당도 요즘엔 배달시켜 먹는다. 식감을 지키기 위해서 밥과 밥 위에 얹을 재료가 따로 포장되어 왔다. 덮밥은 한 그릇 음식이라고 생각했는데 배달음식일 땐 그렇지 않았다. 음식은 커다란 비닐봉투에 담겨 왔는데 입구가 너무 꽁꽁 묶여 있었다. 비닐은 재활용할 생각이었는데 결국 찢어버렸다.한 끼를 배달음식으로 시켜 먹고 나온 쓰레기.오후엔 기다리던 택배가 도착했다. 인터넷 서점에서 주문한 책과 친구가 선물이라며 보낸 디퓨저였다. 책은 에어캡이 부착된 비닐봉투에, 디퓨저는 종이 박스에 담겨 왔다. 봉투와 박스, 그 위에 붙은 운송장과 테이프까지 고스란히 쓰레기가 됐다. 로션이 떨어져서 로드숍에서 새로 샀다. 할인하는 제품을 골랐더니 로션과 작은 증정품 하나가 플라스틱 박스 안에 들어 있었다. 박스는 본품 로션이 두 개는 들어갈 크기였다. 배달이 아니라고 쓰레기가 적은 것만도 아니었다.4~5일 차- 나, 음식을 산거니? 포장을 산거니?카페에서 바닐라라떼를 한 잔 테이크아웃했다. 플라스틱 컵에 홀더와 빨대가 묶음 상품처럼 따라왔다. 컵 뚜껑은 빨대가 없으면 사실상 음료를 마실 수 없는 돔 형태였으니 안 쓸 수도 없었다.회사에서 작은 떡 세트를 받았다. 먹을 땐 맛있었는데 먹고 나니 쓰레기가 눈에 들어왔다. 종이 박스, 겉면 종이 포장에 비닐 포장까지 쓰레기가 잔뜩 생겼다. 내 위장에 들어간 것보다 쓰레기가 더 많아 보였다. 아침에 편의점에서 사먹은 개별 포장 빵까지 오늘은 간식 쓰레기가 한무더기다. 음료병은 비닐이나 뚜껑을 다 분리해야 해서 버리기도 수고로웠다.쓰레기를 챙겨두기 시작한 뒤 뭘 해도 쓰레기가 걱정되기 시작했다. 커피를 마실 때, 아이스크림을 살 때, 과자 한 박스를 사먹을 때도 쓰레기 걱정부터 했다. 무슨 개별 포장은 이리도 성실하게 했는지. 물건을 사는 게 아니라 쓰레기를 사는 기분이었다. 탄소 발자국이라고 했나? 내 걸음마다 쓰레기 발자국이 찍히고 있었다.6일 차-안 사면 쓰레기도 없다?아무 것도 사지 않으면 쓰레기도 없을 줄 알았는데 착각이었다. 쓰레기 로그 며칠 만에 부피가 가장 큰 쓰레기를 찾아냈다. 매일 손을 씻은 후 사용하는 페이퍼타월이었다.저녁에 ‘쓰레기 가방’을 열었다가 페이퍼타월이 다섯 장이나 나와 깜짝 놀랐다. 물기만 닦았다가 바짝 마른 페이퍼타월은 구겨진 것 말고는 새것과 다를 바 없어 보였다. 한데 뭉쳐 놓으니 너무 아까웠다. 평소에는 생각지도 못했던 등장 빈도수 1위 쓰레기였다. 식사 중 쓰는 2~3장의 냅킨도 빼놓을 수 없다. 하루 세 끼 대체 이렇게나 많은 휴지를 쓰는 줄은 꿈에도 몰랐다. 화장실에서 쓰는 두루마리 휴지는 말할 것도 없다.쓰레기 로그를 써보니 항상 등장하는 것들이 눈에 보였다. 페이퍼타월, 알코올스왑, 화장솜이다. 너무도 당연하게 사용하고 있어서 이전까지는 쓰고 있다는 사실조차 인식하지 못했다. 알코올스왑은 코로나19 확산 이후부터 쓰기 시작했다. 외출했다가 들어오면 휴대전화나 지갑을 박박 닦았다. 그게 매일 쓰레기통에 쌓이고 있었다.10일간 모았던 두 사람의 쓰레기. 박스에 보관할 때보다 펼쳐놓으니 훨씬 더 많아보인다. 국민일보 최민석 기자7일 차-모두의 비닐지옥 퇴근하는 길에 약국에 들러 마스크를 다섯 개 샀다. 무겁지도 않고 집도 코앞이라 손에 들고 가려고 했는데 약사가 검은색 비닐봉투에 마스크를 담아서 건네줬다. 그래서 이날은 마스크, 마스크 포장지에 더해 검은 비닐봉투까지 생겼다. 원치 않는 비닐은 마트에서도 생겼다. 다른 생필품과 함께 아이스크림 세 개를 샀더니 점원이 계산을 하며 아이스크림만 따로 투명 비닐봉투에 담았다.저녁은 근처 식당에서 음식을 포장했다. 배달과 다른 건 배달료가 없다는 것뿐이었다. 플라스틱 그릇과 뚜껑, 비닐봉투, 랩, 일회용 수저, 포장지 등 비닐 쓰레기가 잔뜩 생겼다. 반찬과 국을 빼달라는 말을 잊어 음식 쓰레기까지 잔뜩 나왔다.9~10일 차-자취생 필수템 물티슈는 어쩌나온라인 쇼핑몰에서 주문한 200㎖짜리 잼이 에어캡에 몇 겹으로 감겨서 왔다. 한뼘이 채 안 되는 작은 잼 한 통에 박스, 에어캡, 테이프까지 너무 과해보였다. 어쩐지 미안한 마음이 들었다.밥을 먹고 습관처럼 물티슈로 테이블을 닦았다. 집안일이 싫은 자취생이라 집에 물걸레청소포나 물티슈를 항상 구비해 놓는데 이제 보니 다 쓰레기였다. 다 쓰고 나면 포장재도 버리므로 사실상 상품 전체가 쓰레기인 것이나 마찬가지다. 걸레나 행주를 빨고 말리는 일을 줄이고 싶었던 것인데, 편리함의 대가는 쓰레기였다.내가 만든 '쓰레기 섬'에 누워보니국민일보 최민석 기자“생각보다 많지 않은데?” 쓰레기 모으기를 시작한 초반, 우리는 이렇게 느꼈다. 1인 가구는 1인 가구대로 혼자 살아서, 4인 가구 구성원은 그 나름으로 생필품 쓰레기가 없어서 쓰레기 양이 적은 거라고 생각했다.착각이라는 건 사진을 찍으면서 깨달았다. 10일간의 쓰레기를 돗자리 위 평면 공간에 쏟아놓으니 그제야 엄청난 양이 실감됐다. 우리의 일상이 쓰레기더미 위에 지어 올려진 것 같았다. 고백하자면 무의식적으로 버렸거나 오물이 묻어 차마 챙겨두지 못한 쓰레기도 있었다. 그걸 감안하면 실제로 내가 만든 쓰레기는 훨씬 많았을 것이다. 코로나 방역을 핑계로, 이렇게라도 일상을 유지해야지 자위하면서 참 거침없이 쓰레기를 만들어내고 있었다.쓰레기들을 헤치고 그 위에 누우니 쓰레기 섬에 갇혀 사는 인간 같은 느낌이 들었다. 인류가 지금 사는 방식을 바꾸지 않고 쭉 산다면 언젠간 그런 날이 오게 되지 않을까?송다영 인턴기자박수현 인턴기자"
14,국민일보,유시민 ‘계몽군주는 고급 비유’ 발언에 진중권 “블랙 유머”,"유시민 노무현재단 이사장이 북한 김정은 국무위원장을 ‘계몽 군주’로 비유한 발언으로 논란이 일자 “내가 너무 고급스러운 비유를 했나보다. 배운 게 죄다”라고 말했다. 이에 진중진 전 동양대 교수는 유 이사장을 향해 “블랙유머에 도전하냐”며 비꼬았다.전 동양대 교수는 1일 자신이 페이스북에 “블랙유머에 도전하시나 보다”라고 비꼬았다. 진 전 교수는 1일 자신의 페이스북에 관련 보도를 공유한 뒤 “설마 싸구려 입에서 고급스러운 비유가 나오겠나”라고 반문했다.“어느 나라 계몽군주가 고모부를 처형하고 이복형을 암살하고 코로나 방역에 소총을 사용하냐”라고 한 진 전 교수는 “살해 당한 사람 장례식장에서 범인이 ‘계몽 법인’이라 하는 격”이라고 지적했다. 그는 마지막으로 “증거인멸을 증거보전이라고 하던 개그 감각으로 이젠 블랙유머에 도전하시나 보다”라고 비아냥댔다.앞서 유 이사장은 지난달 30일 공개된 유튜브 방송 ‘김어준의 다스뵈이다’에 출연해 “(김정은 국무위원장을) 계몽군주라고 말하는 게 칭송으로 들리는 사람들이 많이 있나보다”라고 운을 뗀 뒤 러시아의 예카테리나 2세, 오스트리아의 마리아 테레지아 등 일반적으로 계몽군주로 분류되는 인물들이 독재자이지만 업적도 남겼다는 취지의 발언을 했다.“김정은 국무위원장은 독재자”라고 한 유 이사장은 “북한 체제 전체가 3대째 세습을 하고 있는 왕조국가니까, 이 사람은 생물학적 운명 때문에 전제군주가 된 사람이잖나”라고 반문했다. 그는 “계몽군주들이 과거처럼 할래니까 사람들이 더 이상 참아주지 않을 것 같기도 하고, 국제사회에서 왕따가 되는 것 같기도 하고, 자기가 통치하는 제국을 조금 더 오래 잘 해 먹으려고 개혁 조치들을 했던 것”이라고 설명했다.그러면서 김 위원장을 계몽 군주로 표현한 데 대해 “우리 민족에게는 (개혁 조치를) 안 하는 것보다 훨씬 낫다, 그런 취지에서 김정은 국무위원장을 고무·선동할 목적(이었다)”면서 “그렇게 고무·선동하는 것은 민족의 이익에 보탬 되는 것 아닌가”라고 반문했다.‘그렇게 생각하지 않는 사람들은 저쪽 한 곳에 몰려 있다’고 김어준이 언급하자, 유 이사장은 “예수님 말씀에 따르면 씨를 부린다고 다 옥답에 떨어진 게 아니라고 예수님도 그랬잖나”라며 “커뮤니케이션, 소통에 가장 큰 어려움을 겪었던 분 중 한 분이 예수님이다. 그 분이 소통 실패 때문에 살해당한 거잖나”라고 했다.“계몽군주 가지고 그렇게 떠드는 분들은 2500년 전에 아테네에 태어났으면 소크라테스를 고발했을 사람”라고 한 유 이시장은 “10·4 남북정상회담 10주년 심포지엄 대담에 제가 업무상 나갔으면 그 방향에서 얘기를 해야지, 내가 국민의 뭐시기 당하고 똑같은 소리해야 되냐”고 거듭 반문했다.천금주 기자 juju79@kmib.co.kr"
15,국민일보,“화려한 무대 대신 소외 이웃과 함께해요”,"(사)해돋는마을(이사장 장헌일 신생명나무교회 목사)의 엘드림노인대학(학장 최에스더 신한대 교수)은 29일 서울 마포구 이 단체에서 쪽방촌과 독거 어르신을 위한 추석맞이 사랑의 대체식 전달식을 가졌다.행사는 마스크 전문회사인 ㈜아이투엘 트레이드(회장 김희선, 대표 양계숙) 후원으로 진행했다.걸그룹 플로리아와 트로트 가수 빛나가 어르신과 반갑게 인사를 나누고 사랑의 대체식 키트와 마스크 등을 전달했다.플로리아와 빛나가 ‘대한민국 코로나방역 캠페인 송’을 함께 부르며 행사장 분위기를 달궜다.안수기도하는 장헌일 목사해돋는마을 이사장 장헌일 목사는 “코로나19로 어느 때보다 어려운 시기인데 하나님께서 돕는 손길을 보내 주셨다. 어르신들에게 손녀 딸 같은 걸그룹 멤버들이 직접 대체식을 전달해 더 많은 사랑을 나눠 기쁘다. 감사 드린다”고 말했다.김희선 아이투엘 트레이드 회장은 “더불어 살아가는 아름다운 세상이 되길 기도한다. 어려운 시기 용기 잃지 않고 건강하시라”고 격려의 마음을 전했다.장 이사장과 김 회장 외에 박동규 DK엔터테인먼트 대표, 조성구 3·1운동 UN유네스코재단 사무총장, 구훈 신생명나무교회 장로, 최세진 영양사, 최세연 해돋는 마을 사무국장 등도 함께했다.장 이사장은 또 서울역 인근 민족사랑교회에 사랑의 식자재와 대체식 키트를 전달했다.유영대 기자 ydyoo@kmib.co.kr신청하기국내외 교계소식, 영성과 재미가 녹아 있는 영상에 칼럼까지 미션라이프에서 엄선한 콘텐츠를 전해드립니다.샘플보기뉴스레터 구독신청"
16,국민일보,[알림] ‘포괄적 차별금지법 왜 문제인가’  국민미션포럼 엽니다,"국민일보가 최근 논란이 되고 있는 ‘포괄적 차별금지법 왜 문제인가’를 주제로 ‘2020 국민미션포럼’을 개최합니다. 정의당의 ‘차별금지법’ 발의에 교계는 하나님의 창조질서에 어긋나는 동성애 조장 및 동성결혼 합법화 등으로 나아갈 수 있다며 우려를 표명하고 있습니다.1부 예배에서는 김병삼 분당 만나교회 목사가 설교하고 2부 국민미션포럼에서는 안창호 전 헌법재판관, 음선필 홍익대 법학과 교수, 장순흥 한동대 총장이 각각 주제발표를 합니다. 이어 유관재 일산 성광교회 목사의 사회로 패널토론이 진행됩니다. 코로나 방역을 위해 사전 등록된 인원만 입장할 수 있고 유튜브 ‘미션라이프’를 통해 생중계합니다.2020 국민미션포럼 제3회◇일시: 2020년 10월 15일(목요일) 오후 2~5시◇장소: 서울 여의도 국민일보빌딩 12층 컨벤션홀◇주제발표: 안창호 전 헌법재판관 ‘평등권 침해하는 차별금지법’, 음선필 교수 ‘포괄적 차별금지법에 대한 헌법적 평가’, 장순흥 총장 ‘성경 및 역사적으로 본 차별금지법 문제’◇종합토론: 이은경 변호사(법무법인 산지 대표) 조배숙 변호사(전 국회의원) 안창호 전 헌법재판관, 음선필 홍익대 교수, 장순흥 한동대 총장, 유관재 목사(성광교회)◇문의: 국민일보 미션포럼 사무국(02-781-9418/781-9822)신청하기국내외 교계소식, 영성과 재미가 녹아 있는 영상에 칼럼까지 미션라이프에서 엄선한 콘텐츠를 전해드립니다.샘플보기뉴스레터 구독신청"
17,국민일보,[알림] 제9회 크리스천리더스포럼 엽니다,"국민일보가 제9회 크리스천리더스포럼을 개최합니다. 크리스천리더스포럼(회장 김영훈 대성그룹 회장, www.kukminclf.co.kr)은 신앙 간증과 강연, 동성애·이단 등 반기독교적 이슈에 대한 세미나 등을 통해 은혜를 나누고 이 땅의 복음화에 기여할 계획입니다. 포럼에서는 이재훈 온누리교회 목사가 말씀을 전하고 황성주 이롬 회장(사랑의병원 원장)이 간증합니다. 미스터트롯 출신 가수 류지광의 특송도 준비돼 있습니다. 코로나 방역수칙을 준수하고 사전 등록한 회원과 일반인에 한해 입장이 가능합니다. 2기 회원도 모집합니다. 기업체 CEO 및 학계, 정계, 관계 등 참여를 원하는 분은 CLF 사무국으로 문의 바랍니다.◇일시 : 2020년 10월 15일(목) 오후 6시20분~9시◇장소 : 서울 여의도 국민일보빌딩 12층 컨벤션홀◇식순-말씀 : 이재훈 온누리교회 목사-특송 : 트로트 가수 류지광-간증 : 황성주 이롬 회장◇참가 신청 및 문의 : 국민일보 크리스천리더스포럼 사무국(02-7819-870/418· kukminclf@gmail.com, 일반인 참가비(식대) 5만원)신청하기국내외 교계소식, 영성과 재미가 녹아 있는 영상에 칼럼까지 미션라이프에서 엄선한 콘텐츠를 전해드립니다.샘플보기뉴스레터 구독신청"
18,국민일보,"“北간부, 서해상 피격 사건 인터넷서 접하고 경악”",중국에서 활동하는 북한 무역 간부가 서해상 공무원 피살 사건 소식을 인터넷에서 접하고 경악스럽다는 반응을 보였다고 자유아시아방송(RFA)이 25일(현지시간) 보도했다.단둥 주재 북한 무역 간부 소식통은 RFA에 “북쪽 서해바다 연평도 부근에서 바닷물에 떠돌던 한국 사람이 해군정의 총격으로 사살돼 불태워졌다는 소식을 인터넷으로 알게 됐다”며 “중국 주재 무역 간부들은 끔찍한 만행에 충격을 받았다”고 말했다.이 간부는 당시 표류 상황이 해군사령부를 거쳐 최고사령부로 직보됐을 것이라고 설명했다. 통상적으로 북한에서 최고사령부는 김정은 국무위원장을 의미한다.이 소식통은 “바다에서 발견된 민간인이 무장도 하지 않은 한국 사람임을 확인하고도 군부대 무력으로 사살하도록 명령한 것은 황해남도 주둔 군부대 지휘관의 개인 결단으로는 절대로 있을 수 없는 일”이라면서 “전연(전방)지대에서 벌어지는 긴급 상황은 해군사령부와 연결된 직통전화를 통해 최고사령부로 직보된다”고 말했다.그는 이어 “구명조끼를 입은 채 바다에서 표류하는 한국 민간인을 인도적 차원으로 구원하지 못할망정 사살하도록 명령한 것도 모자라 기름을 들부어 불에 태우도록 지시한 당국의 만행은 히틀러 악당보다 더 잔인한 ‘야만 정부’라는 실체를 또다시 세상에 보여줬다”고도 말했다.그러면서 “같은 민족인 한국인을 사살하고 불에 태운 만행에 중국에 주재하는 (북한) 무역 간부들은 ‘인간의 탈을 쓰고 어떻게 사람 목숨을 파리 잡듯 하느냐’며 당국의 행위를 맹비난하고 있다”면서 “야만인이 통치하는 저런 나라 사람으로 태어난 것 자체가 창피하고 부끄럽다며 자조하고 있다”고 강조했다.다롄에서 활동하는 북한 간부 소식통 역시 “다롄 주재 무역 간부들도 황해남도 바다에서 군인들의 사격으로 참혹하게 사살된 한국 공무원에 대한 보도가 일파만파로 퍼져 모두 알게 됐다”면서 “코로나 전염병을 막는다면서 방역복을 입은 군인들이 한국인 시신을 불태웠다는 보도에 우리는 그저 경악할 수밖에 없었다”고 말했다.그는 “지난 2월부터 최고수뇌부는 국경지역을 비롯한 여러 곳에서 코로나 방역을 제대로 하지 못했다며 숱한 간부들을 짐승 잡듯 처벌하더니 이제는 죄 없는 한국 민간인을 사살하는 천인공노할 만행을 저질렀다”면서 “코로나보다 더 무서운 건 사람 잡이에 이골 난 최고수뇌부의 행태가 아니겠느냐”고 비난했다.조성은 기자 jse130801@kmib.co.kr
19,국민일보,"내일을여는집, 허종식 이성만 의원과 노숙인 추석선물","허종식 의원이 25일 추석을 앞두고 거리노숙인들에게 송편과 도시락을 나눠주고 있다. 인천내일을여는집 제공(사)인천내일을여는집 내일을여는자활쉼터는 25일 오후 2시 ‘추석명절 맞이 거리노숙인 송편과 도시락 나누기’를 실시했다.이번 행사에는 국회 보건복지위원회에서 활동하고 있는 더불어민주당 허종식 의원(인천 동구미추홀구갑)과 부평구가 지역구인 이성만 의원(인천 부평구갑)이 참석해 거리로 나가 직접 노숙인들을 만나고 도시락과 송편을 나누며 신종 코로나바이러스감염증(코로나19)으로 더욱 어려움을 겪고 있는 노숙인들에게 힘을 복돋아 주었다.허종식 의원은 “추석명절을 맞아 노숙인을 직접 만나보고 실무 관계자들을 만나 어떤 어려움이 있는지 살펴보고자 함께 했다”고 말했다.2021년은 노숙인 관계법령이 제정된지 10년이 되는 시점이다. 허 의원은 노숙인 보호사업과 일자리 사업에 대해서도 관심을 표명했다.인천시의회 의장 출신 이성만 의원은 “코로나 상황에서도 부평역의 노숙인을 매일같이 보살피고 있는 관계자들을 격려하기 위해 함께 했다”며 “정부와 인천시가 코로나 상황에서도 긴급재난기금이나 코로나 방역에 있어 노숙인을 지원하는 등 인천시가 그 어느 지역보다도 적절한 지원과 관심을 갖고 있는 것을 매우 평가할만하다”고 말했다.거리노숙인 아웃리치를 해 온 내일을여는집은 그동안 거리노숙인들이 밀집 분포돼 있는 부평역 북광장, 인천터미널, 주안역, 동인천역 북광장 일대를 중심으로 거리노숙인 아웃리치상담을 진행했다.내일을 여는 집은 코로나19 바이러스로 대부분의 무료급식소가 운영을 중단하고 있었기 때문에 인천시의 요청으로 아웃리치를 주 1회에서 주 5회로 늘리는 등 인천의료원과 협조해 전국 최초로 코로나19 이동검역을 실시한 바 있다.특히 인천시와 협조해 긴급재난지원금에 대한 일제조사를 하는 과정에서 지원안내를 담당했다.이 단체는 오는 28~30일에도 지속적으로 송편과 도시락 나눔하게 된다.28일에는 인천시와 협력해 거리노숙인 독감예방주사를 실시할 예정이다. 인천시는 코로나19 장기화에 따라 노숙인 보호 및 피해예방을 위해 기관 및 단체로부터 마스크, 손소독제 등 방역물품을 발 빠르게 후원연계해주고 있다. 또 깜깜이 환자를 우려해 인천의료원, 각 보건소 연계를 통해 3차에 걸쳐 거리노숙인 대상으로 코로나19바이러스 검사를 진행한 결과 전원 음성판정이 나왔다.인천내일을여는집은 인천지역 거리노숙인들을 직접 찾아다니며 쉼터 연계, 타 시설 연계, 병원 연계 역할을 담당하고 있다.뿐만 아니라 지역주민·관공서·경찰서 등 거리노숙인으로 인한 민원이 접수되면 민원처리를 위해 직접 노숙인을 만나 민원을 처리하고, 쉼터 입소는 물론 쉼터 입소가 불가한 이들에게는 임시주거지원을 통해 고시원, 쪽방 등에 방을 얻어 3개월 동안 임대료 지원을 해 주고 있다.내일을여는자활쉼터 이준모 이사장은 “이번 행사에 직접 참석해 준 허종식·이성만 국회의원과 맛있는 도시락을 정성껏 만들어 후원해준 하버파크호텔 이상동 총지배인에게 감사드린다”며 “앞으로도 민·관이 협력해 인천지역 거리노숙인들의 인권 향상 및 거리노숙인상담사업(아웃리치활동)을 통해 지속적으로 거리노숙인들에게 필요한 지원을 이어나가겠다“고 밝혔다.이어 “명절에 가장 어려운 상황에 있는 노숙인들도 조금이나마 도움을 받고 잠시라도 행복해졌으면 좋겠다”고 전했다.인천=정창교 기자 jcgyo@kmib.co.kr"
