,Press,Title,Text
20,국민일보,‘월북자’ 단어 쓴 김어준 “화장한 건 코로나 방역”,"연합뉴스실종된 해양수산부 공무원이 북한군 총격에 사망한 뒤 소각된 사건에 대해 방송인 김어준이 자기 생각을 밝혔다. 그는 피격 공무원 이모(47)씨를 ‘월북자’로, 북한이 그의 시신을 불태운 것을 ‘화장(火葬)’이라고 표현하면서 ‘일종의 코로나19 방역’ 행위라고 주장했다.김어준은 25일 TBS 라디오 ‘김어준의 뉴스공장-이 정도는 알아야 할 아침 뉴스’ 코너에서 정부가 이씨의 ‘자진 월북’ 가능성을 제기하며 든 정황들을 한가지씩 되짚었다. 이 과정에서 “신발을 일부러 배에 벗어놨다든지, 실족이라면 그러지 않았을 것” “그 지역 조류를 잘 아는 분이라 어디로 흘러갈지 잘 안다” “1인 부유물을 끼고 물에 들어갔다” “개인적인 고충이 있던 것으로 보인다” 등의 언급을 했다.이어 “북한의 행위가 대단히 비인간적, 반문명적, 야만적이다. 근데 과거에는 월북자의 신병을 확보해서 포상을 내리고 자신들의 체제 전선에 활용해왔다”며 “북한은 여태 의거 월북자, 설사 표류한 남한 국민이라 하더라도 해상에서 총살한 적은 한 번도 없다. 그럴 이유가 없지 않느냐”고 반문했다.그러면서 “오히려 제 기억으로는 2013년 박근혜정부 초기에 월북하려는 민간인을 우리 군이 사살한 적은 있다. 하지만 월북하는 우리 국민을 북한이 사살한 적은 없다”며 “북한군이 방화복 차림에 방독면을 쓴 채 (이씨의) 의사 확인을 한 걸로 전해지는데, 그 자체는 일종의 방역”이라고 주장했다.김어준은 지난 7월 국내에 머물던 탈북민이 다시 월북한 사례를 들며 북한 내 코로나19 방역 체계가 갖춰지지 않았음을 설명했다. 그는 “그때 북한에서는 엄청난 소동이 있었다. 코로나19에 감염됐을지 모르는 외부인이 국경을 뚫고 개성 시내 한가운데 들어온 것”이라며 “그 이후 국경 지역에서 무단 월경을 하면 사람이든 짐승이든 사살하는 것으로 정해졌으며 실제 중국 국경 지역에서도 그런 사례가 있는 걸로 전해진다”고 했다.이어 “(이씨는) 평상시라면 의거 월북자로 대우받았을 사람인데 코로나19 때문에 바이러스 취급을 받은 것”이라며 “그래서 지금까지 한 번도 들어본 적 없는 해상 총살 후 화장을 해버린 것 아니냐”고 반문했다.또 “북한이 경제·군사·외교뿐만 아니라 방역과 의학 측면에서 극도의 스트레스 속에 있는 것 같다. 환영했을 월북자 한 명도 거둬줄 여유가 없을 정도”라고 재차 강조하며 “보수 진영에서는 현 정부에 대한 비판으로 끌고 가겠지만 저로서는 같은 민족에게 이렇게 끔찍한 대응을 하는 게 대단히 비극적이고 슬픈 사건”이라고 덧붙였다.문지연 기자 jymoon@kmib.co.kr더 보기"
21,국민일보,"서욱 “北, 시신 40분간 불태워…코로나 방역 조치인 듯”","서욱 국방부 장관이 24일 오후 서울 여의도 국회에서 열린 국방위원회 전체회의에서 참석, 연평도 인근 실종 공무원 북한 피격 사건 관련 의원들의 질의에 답변하고 있다. 연합뉴스서욱 국방부 장관은 24일 북한군이 서해 해상에서 실종된 우리 국민을 피격하고 시신을 불태운 이유와 관련해 신종 코로나바이러스 감염증(코로나19) 방역 차원으로 추정했다. 시신의 행방에 대해서는 “그 해역에 있을 것으로 보인다”고 말했다.서 장관은 이날 국회 국방위원회에서 ‘북한이 시신을 불태운 것을 화장해 장례를 치른 거라고 봐야 하나’라는 질문에 “코로나19 감염에 대한 조치를 한 것이 아닌가 추정하고 있다”고 했다. ‘북한이 왜 그랬다고 생각하나’라는 설훈 더불어민주당 의원의 질의에도 “정확하게 말씀드리기 어렵지만 북한이 코로나19에 대해 절치부심하고 있는 것으로 보인다”고 답했다. ‘코로나19 때문에 사람을 죽여도 된다는 뜻인가’라는 추가 질문에는 “그런 뜻은 아니고 그렇게 짐작한다는 것”이라고 말했다.또, 하태경 국민의힘 의원이 ‘시신이 어디에 있는가’라고 묻자 “현재 확인할 수 없다”면서도 “그 해역에 있을 것으로 보인다”고 했다. ‘북측이 시신을 불태우고 바다에 버렸다는 말인가’라는 질문에는 “그렇다”고 말했다. 다만 시신이 해역에 있을 것이라는 사실이 첩보 수준인지, 그보다 더 신빙성이 높은 정보인지에 대해서는 “첩보 수준”이라고 했다.서 장관은 “(시신을 불태우는 불빛이) 40분 동안 보였다”고 설명했다. 그는 ‘시신 일부가 바다에 떠다닐 수 있느냐’는 질문에 “그럴 개연성이 있다”고 답했으며, ‘훼손된 시신이라도 찾을 수 있도록 노력해달라’고 하자 “경비작전세력에 임무를 부여해 하고 있다”고 말했다.박은주 기자 wn1247@kmib.co.kr"
22,국민일보,"총격에 불태우기까지…북, 반인륜행위는 코로나19 방역 명분?","북한은 지난 22일 연평도 해역에서 표류 중이던 남한의 어업지도원 이모(47)씨를 발견 6시간 만에 사살하고 시신에 기름까지 부어 잔인하게 불태웠다. 통상 월북자의 신원과 배경을 조사한 뒤 송환 여부를 결정하던 이전과 달리 현장에서 즉각 반인륜적인 방식으로 대응한 것이다. 북한의 이 같은 대처는 최근 강화된 코로나19 방역 지침에 따른 것일 수 있다는 분석이 나온다.군 관계자는 24일 “북한군 단속정이 해군 계통의 상부 지시로 실종자에게 사격을 가한 것으로 보인다”며 “이후 방독면을 착용하고 방호복을 입은 북한군이 시신에 접근해 불태운 정황이 포착됐다”고 밝혔다. 우리 당국은 북측이 22일 오후 3시30분 이씨를 최초 발견한 뒤 6시간이 지난 오후 9시40분쯤 사격을 가한 것으로 파악하고 있다. 북측은 사격에 앞서 이씨로부터 월북 경위 및 관련 진술을 들었는데 이때도 방독면을 착용하고, 일정 거리를 유지한 것으로 전해졌다. 이 관계자는 “북한 국경지대 코로나 방역 조치는 무단 접근 인원에게 무조건 사격을 가하는 반인륜적인 행위가 이뤄지고 있는 것으로 판단된다”고 말했다.현재까지 북측은 해당 사건에 대한 반응을 내놓지 않고 있다. 통상 북한은 남한 주민의 월북 사실을 확인할 경우 신원과 배경 등을 조사한 뒤 송환 여부를 결정했다. 기존 방식을 따르지 않은 배경엔 코로나19 유입을 막기 위한 과잉 대응이 있다는 분석이 나온다. 이씨가 무장하지 않은 민간인이었음에도 북측이 인도적 절차를 따르지 않은 것은 그를 인간이기 이전에 코로나19 바이러스로 간주했다는 것이다.국제사회의 분석과 달리 북한은 대외적으로 ‘확진자 0명’이라는 입장을 내세우고 있다. 북한은 내부에선 코로나19 확진자가 발생하지 않았다며 코로나19 방역 대부분을 외부로부터의 코로나19 유입을 차단하는 데 주력하고 있다. 로버트 에이브럼스 주한미군사령관은 지난 10일 미 전략국제문제연구소(CSIS)가 주최한 화상토론회에서 북한이 국경지대에 특수부대까지 동원해 코로나19 유입을 막고 있다고 밝혔다. 당시 그는 “북한이 중국과 국경에 1~2㎞의 완충지대를 추가로 설정해 특수부대를 배치했고, 이들에게 (월경자를) 사살하라는 명령이 내려졌다”고 전한 바 있다.특히 지난 7월 월북한 개성 출신 탈북민 사건이 이 같은 과잉 대응의 원인이 됐을 것이란 관측도 나온다. 북측은 당시 해당 탈북민이 코로나19 확진자로 의심된다며 대대적으로 대응했다. 사건 발생 직후 김정은 국무위원장은 당 정치국 비상확대회의를 긴급 소집해 해당 지역에 비상사태를 선포하고, 국가비상방역체계를 ‘최대비상체제’로 전환했다.당시 조선중앙통신은 김 위원장이 주재한 회의에서 관련 부대에 대한 집중 조사 결과를 보고받고 엄중한 처벌 적용을 논의했다고 보도했다. 실제로 이를 사전에 파악하지 못한 전방 군부대 간부들은 처벌된 것으로 전해졌다. 이에 따라 이후 접경지역을 지키는 군부대들의 경계 태세와 코로나19 유입 차단을 위한 대응 기조가 한층 강화됐을 것으로 보인다. 북한 매체들은 “해상에서 밀려 들어오거나 공중에서 날아오는 물체 등을 발견할 경우 소각 처리하는 규율과 질서를 엄격히 세우라”며 코로나19 방역을 위한 선제 대응을 강조해왔다.김나래 기자 narae@kmib.co.kr"
23,국민일보,"정은경 청장, ‘타임 100인’ 선정 후 딱 한마디 했다","정은경 질병관리청장이 미국 시사주간지 타임지가 발표한 ‘2020년 세계에서 가장 영향력 있는 100인 명단’에 선정된 뒤 짧고 담백한 소감을 내놨다.23일 질병관리청에 따르면 정 청장은 타임지 명단이 발표된 뒤 소감을 묻는 기자들의 질문에 “코로나19 극복에 최선을 다하겠습니다”라는 한마디를 전했다.타임은 오전 11시 정 청장이 포함된 ‘2020 가장 영향력 있는 100인’을 발표했다. 정 청장은 도널드 트럼프 미국 대통령, 시진핑 중국 주석, 앙겔라 메르켈 독일 총리 등과 함께 리더 분야에 이름을 올렸다. 코로나 방역과 관련해 뛰어난 업적과 성과를 거두고 있는 것이 선정이유다. 문재인 대통령이 정 청장에 대한 소개 글을 타임지 요청에 따라 직접 작성한 것도 화제가 됐다. 소개글을 쓴 현직 대통령은 문 대통령이 유일히다.문 대통령은 “코로나19(신종 코로나바이러스 감염증) 팬데믹 상황에서 한국의 방역은 세계의 모범이 됐고 정 청장은 방역의 최전방에서 국민과 진솔하게 소통해 K방역을 성공으로 이끌었다”고 찬사했다.이어 “한국에 첫 확진자가 발생했을 때 정 청장은 정부를 대표해 국민 앞에 섰고 매일 투명하게 상황을 발표했다”며 “질병관리청 최초의 여성 수장으로서 코로나 발생 6개월 전부터 ‘원인불명 집단감염 대응절차’ 매뉴얼을 마련하는 등 질병관리청을 준비된 조직으로 이끌었다”고 평가했다.문 대통령은 또 알베르 카뮈의 소설 ‘페스트’에 등장하는 ‘페스트와 싸우는 유일한 방법은 성실성’이라는 문구를 인용하며 “정 청장의 성실성이야말로 세계 곳곳에서 코로나와 맞서는 수많은 ‘정은경’들에게, 그리고 포스트코로나 시대를 연 인류 모두에게 영감을 주는 얘기가 될 것”이라고 강조했다.김나현 인턴기자"
24,국민일보,[사설] 이 시국에 드라이브스루 집회라니… 야당은 두둔 말아야,"정부의 집회 자제 호소에도 불구하고 일부 극우·보수단체들이 개천절 대규모 집회를 예고하고 있다. 이들은 방역 당국의 요청을 비웃기라도 하듯 ‘드라이브스루 집회’를 독려하고 있다. 차에 타고 있으면 괜찮으니 개천절 집회에 나오라는 것이다. 김진태 전 미래통합당 의원이 22일 이를 먼저 제안했다. 민경욱 전 미래통합당 의원이 이에 맞장구를 쳤다. 두 사람은 지난달 광화문에서 열린 광복절 집회에 참가했던 인물이다. 더욱 우려스러운 것은 야당의 반응이다. 국민의힘 주호영 원내대표는 이를 말리기는커녕 “교통과 방역에 방해되지 않는다면 그 사람들의 권리 아니겠나”라고 밝혔다. 사실상 집회를 부추기는 발언이다. 하루하루 방역에 협조하며 고통의 시간을 견디고 있는 대다수 국민의 심경과는 배치되는 생각이다.코로나로 불안한 시국이다. 일일 신규 확진자가 두 자릿수로 떨어졌다가 나흘 만에 다시 세 자릿수로 올라왔다. 수도권 2.5단계 거리두기가 2단계로 완화되고 사람이 모이기 시작하면서 우리가 방심한 결과가 수치로 나타나고 있다. 게다가 감염 경로를 알 수 없는 환자가 점점 늘어 이제는 4명에 1명꼴이다. ‘깜깜이 환자’가 늘고 있다는 것은 언제 어디서든 사람이 많이 모이는 곳에선 누구나 감염될 수 있다는 뜻이다.이번 추석 연휴 기간이 코로나 방역 관리의 시험대가 될 전망이다. 정부와 방역 당국이 추석에 고향에도 가지 말라고 하는 시국이다. 연휴 기간 유명 관광지로 휴가를 떠나는 이들에 대한 시선도 곱지 않다. 그런데 하물며 도심 한복판 광화문에서 대규모 집회라니. 있어서는 안 될 일이다. 지난 광복절 집회가 사실상 코로나 재확산을 촉발하는 계기가 됐음을 벌써 잊었는가. 이런 상황에서 드라이브스루는 상관없다며 집회를 강행하는 것은 용납할 수 없다. 집회 참석자들이 차를 타고 도심에 모인다면 토요일 극심한 교통체증은 불을 보듯 뻔하다. 또 이들이 차에서 내리지는 않는지, 창문을 열고 소리 지르지는 않는지를 감시할 공권력과 행정력 낭비는 누가 책임질 것인가. 보수단체는 당장 개천절 집회 추진을 철회해야 마땅할 것이다."
25,국민일보,"[2020 국민미래포럼] “친환경·디지털 전환, 한국이 주도권 잡아야”","우태희 대한상공회의소 상근부회장이 23일 서울 여의도 국민일보빌딩 12층 컨벤션홀에서 열린 2020 국민미래포럼 종합토론 시간에 참석자 질문에 답하고 있다. 왼쪽부터 성경륭 경제인문사회연구회 이사장, 김정원 과학기술정보통신부 정보통신정책실장, 임춘택 한국에너지기술평가원장, 장홍근 한국노동연구원 노사관계연구본부장, 우 부회장. 권현구 기자“디지털·그린 뉴딜을 토대로 한 경제·사회적 대전환은 이제 필수입니다.”정부가 중점 추진 중인 ‘한국판 뉴딜’은 코로나19로 인한 국가적 위기를 기회로 바꾸기 위해 전 산업의 혁신을 꾀한다. 23일 서울 여의도 국민일보빌딩에서 열린 ‘2020 국민미래포럼’에 참석한 전문가들은 세계적 트렌드가 된 친환경·디지털 전환의 중요성을 강조하는 동시에 한국이 주도권을 잡아야 한다고 목소리를 높였다.김정원 과학기술정보통신부 정보통신정책실장은 종합토론 세션에서 “높은 수준의 ICT(정보통신기술) 역량을 바탕으로 한 한국의 코로나 방역이 외신의 호평을 받았다”며 “4차 산업혁명 시대를 맞아 국가적 핵심 요소가 된 ‘디지털화’로 글로벌 초격차를 확대해 나가야 한다”고 말했다.디지털 뉴딜은 2025년까지 약 45조원의 국비가 투입되는 대규모 프로젝트다. 정부는 우선 ‘데이터 댐’ 구축에 힘을 기울이고 있다. 김 실장은 “물을 가뒀다가 전력 생산에 활용하는 댐처럼 공공·민간의 방대한 데이터를 수집·가공해 AI(인공지능) 학습에 활용할 수 있도록 연계하는 것이 목표”라고 말했다.데이터 댐 사업에 대한 민간의 기대도 높다고 김 실장은 전했다. 그는 “4700여개 기업이 참여를 희망할 정도로 민간의 호응이 뜨겁다”며 “국내 대표 통신·전자·IT 업체가 참여하는 민관 협력회의를 구성해 애로사항을 듣는 등 참여를 이끌어내고 있다”고 설명했다.포럼에선 기후변화와 경제위기를 동시에 극복할 수 있는 ‘그린 뉴딜’의 중요성 역시 강조됐다. 임춘택 한국에너지기술평가원장은 “기후변화 위기가 현실화된 상황에서 그린 뉴딜은 미래 세대를 위해서라도 더 이상 미룰 수 없는 상황”이라고 말했다.임 원장은 우리나라가 디지털 전환은 빠른 편이지만 탄소 저감을 위한 신재생에너지 개발 등 그린 뉴딜 분야의 발전은 상대적으로 더디다고 지적했다. 그는 “에너지 발전 구조가 세계적으로 개편되고 있다. 특히 태양광과 전기차, 배터리산업의 혁신이 어마어마하다”며 “관련 시장 가치가 전 세계적으로 2200조원에 달하는데 1년만 뒤처져도 ‘메가 트랜드’를 놓치게 될 것”이라고 우려했다.그는 그린 뉴딜의 고용 효과에도 주목했다. 임 원장은 “선진국들이 앞다퉈 그린 뉴딜에 뛰어드는 가장 큰 이유는 일자리 창출 효과 때문”이라며 “신재생에너지에 1조원을 투자하면 석탄과 원자력에 비해 배 이상 많은 일자리가 생기게 될 것”이라고 조언했다.▶[2020 국민미래포럼] 정세균 국무총리 “디지털 뉴딜도 사람으로 향해야”▶[2020 국민미래포럼] “마스크 씁시다” 권유… AI동영상도 등장▶[2020 국민미래포럼] 이학영 위원장 “한국판 뉴딜, 선진국 자리잡는 시작점”▶[2020 국민미래포럼] 박병석 국회의장 “문명사적 전환에 국회가 협조”▶[2020 국민미래포럼] “한국판 뉴딜 성공하려면 사회적 대타협·규제 혁파 필수”▶[2020 국민미래포럼] “K뉴딜, 진화·확장형으로 추진돼야”▶[2020 국민미래포럼] “디지털 경제 대전환, 비대면 글로벌 플랫폼 기업 육성으로”▶[2020 국민미래포럼] 코로나 대처·디지털 경제 패러다임 전환 함께 이루자김성훈 조민아 기자 hunhun@kmib.co.kr"
26,국민일보,"주호영 “개천절 집회 무슨 권리로 막나, 정권비판 두려운 것”",국민의힘 주호영 원내대표가 23일 오전 서울 여의도 국회 본청앞에서 열린 호남동행국회의원 발대식에서 인사말을 하고 있다.  연합주호영 국민의힘 원내대표가 당 일각과 일부 보수단체가 주장하는 ‘드라이브 스루’ 개천절 집회에 대해 법규나 방역수칙이 위반되지 않으면 막을 수 없다는 기존 입장을 되풀이했다. 다만 집회 주최의 주장에 다 동의하지 않는다는 입장도 분명히 했다.주 원내대표는 23일 오전 국민의힘 호남동행 의원 발대식에 참석해 “(드라이브 스루 집회는) 그 사람들의 정치적 주장인데 그게 뭐가 문제냐”며 “교통법규에 위반되지 않고 방역에 방해되지 않으면 막을 수 있는 것이 뭐가 있냐”고 말했다.전날 주 원내대표는 기자들에게 “드라이브 스루 방식이 교통과 방역에 방해되지 않는다면 그 사람들의 권리 아니겠냐”고 말해 여당으로부터 개천절 집회를 방조하는 것 아니냐는 공격을 받았다.드라이브 스루 집회를 주장한 김진태 전 미래통합당(현 국민의힘) 의원  김진태 전 의원 페이스북 캡처그는 이러한 비판에 대해 “더불어민주당에서 그런 말 하는 사람들은 정권 비판이 두려운 것”이라고 지적하며 “우리는 그 사람들 주장에 다 동의하지 않는다”고 강조했다.그러면서 “하지만 방역과 교통에 방해되지 않으면 헌법상 권리인 것을 무엇으로 막나. 저 사람들(여당)은 정권 비판을 하려는 사람들 입을 틀어막으려 하는 것”이라고 했다.김종인 비상대책위원장이 개천절 집회를 미뤄달라고 한 내용과 배치되는 것 아니냐는 지적에는 “전체가 빡빡하게 모여서 코로나 방역에 방해되는 걸 걱정하는 것”이라며 “정치적 주장을 하지 말라고까지 우리가 요구하거나 강요할 권리가 없다”고 지적했다.국민의당 안철수 대표(오른쪽)와 국민의힘 주호영 원내대표가 23일 오전 서울 여의도 켄싱턴호텔에서 ‘대한민국의 미래와 야권의 혁신과제’를 주제로 열린 ‘대한민국 미래혁신포럼’에서 이야기하고 있다.   연합한편 이날 장제원 국민의힘 의원이 주최한 미래혁신포럼 초청특강에 안철수 국민의당 대표가 참석했다. 특강에는 주 원내대표를 비롯해 국민의힘 의원만 20여명이 참석했다.양당 간 협력이 계속 이어지는 부분에 대해 주 원내대표는 “여전히 정치는 통합이고 세력을 넓혀가는 것이기 때문에 외연을 확장하고 같이 가는 것은 필요하다고 본다”며 “다만 언제 어느 때에 하는 것이 효과가 극대화되는지에 대해서는 사람마다 생각이 다 다를 수도 있다”고 말했다.안 대표와의 연대에 부정적인 시각을 꾸준히 드러나고 있는 김 비대위원장에 대해서는 “비대위원장도 언젠가 연대해야 한다는 생각은 하고 있을 것 같다”고 덧붙였다.▶집합금지 명령 무시해 기소된 김문수 “코로나 독재”…또 집회 예고김이현 기자 2hyun@kmib.co.kr
27,국민일보,"정은경 봉준호, ‘타임’ 선정 영향력 있는 세계 100인 포함","정은경 질병관리청장이 미국 시사주간지 ‘타임’지가 선정한 2020년 영향력 있는 세계 100인 명단에 포함됐다.청와대 관계자는 23일 “정 청장은 한국인 중 ‘리더 분야’에서 유일하게 타임 100인에 선정됐다. 정 청장 선정 사실을 알리는 기사엔 문 대통령 명의의 소개 글이 실린다”며 “K-방역이 전세계가 본받아야 할 글로벌 모범임을 세계가 인정한 것”이라고 말했다.청와대 관계자는 “타임지가 정 청장이 코로나 방역 관련해 뛰어난 성과와 업적을 보여, 정 청장을 선정하기로 했다는 이메일을 보내왔다”고 설명했다.정 청장 외에 봉준호 감독은 ‘아티스트’로 100인 명단에 포함됐다. 봉 감독은 올해 칸 영화제 황금종려상, 아카데미 작품상·감독상·각본상·국제장편영화상 등 4개 부문을 수상했다. 봉 감독의 소개 글은 배우 틸다 스윈튼이 썼다. 청와대는 “ 매우 기쁜 소식이며, 축하의 말씀을 전한다”고 했다.앞서 지난 2018년엔 문 대통령이 같은 명단에 이름을 올린 바 있다.임성수 기자 joylss@kmib.co.kr"
28,국민일보,[단독] 섬마을에 마스크 ‘드론 배송’… 11억원 사회적 가치 창출,"섬마을에 사람이 직접 가는 대신 드론을 띄워 마스크를 배송할 때 창출되는 사회적 가치 및 방역 효과가 약 11억원에 달한다는 통계가 나왔다. 포스트 코로나 시대에 최적화된 ‘비대면 방역 기술’로 드론이 주목받고 있다. 국토교통부와 지방자치단체는 잇따라 드론을 활용한 도심지 음식 배달 및 코로나19 방역 활동에 나섰다.22일 두산그룹에 따르면 두산이 지난 4월 진행한 ‘섬마을 마스크 드론 배송’(사진) 프로젝트의 사회적 가치를 금액으로 환산한 결과 약 11억6500만원으로 집계됐다. 앞서 두산모빌리티이노베이션은 수소 드론을 활용해 약국 등 공적 마스크 판매처가 없는 제주도 부속 섬 세 곳(가파도, 마라도, 비양도)에 마스크를 배송했다. 배송 거리는 왕복 20㎞고 배송한 마스크 무게는 3㎏였다.수소 드론의 사회적 가치를 금액으로 환산한 시도는 이번이 처음이다. 두산이 그룹 내부적으로 활용하는 ‘제품과 서비스에 대한 사회적 가치 측정방법론’을 적용했다. 한국생산성본부(KPC) 사회가치혁신센터가 측정 지표와 계산식을 검증했다.마스크가 무사히 배송돼 코로나19를 예방하고 주민들의 치료비나 경제적 피해를 최소화한 가치(회피 가치)가 약 10억원으로 측정됐다. 여기에는 질병관리본부가 지난 11일 발표한 국내 평균 감염률(10만명 당 42명)이 적용됐다. 두산 관계자는 “섬 세 곳 주민 490명에 평균 감염률을 곱해 가상 확진자 수를 구했다”며 “가상 확진자에게 투입될 치료비, 방역비와 이들이 경제활동을 멈췄을 때 예상되는 소득 피해를 더한 값”이라고 설명했다.드론에 활용된 친환경 에너지 수소의 환경 보호 가치(개선 가치)는 약 500만원으로 계산됐다. 이는 섬 주민 490명이 마스크를 사러 배를 타고 제주도 본섬으로 왕복하는 과정에서 발생하는 기회비용과 5668㎏의 이산화탄소 배출을 고려한 금액이다.배송 산업 생태계 내 신규 사업 창출 가치(신규 가치)는 1억6000만원으로 추산됐다. 두산 관계자는 “섬, 산간 등 도서 지역은 일반적으로 배송이 어려워 배송비가 비싸게 측정된다”며 “그러나 드론 물류 서비스를 활용하면 저렴한 가격에 서비스 공급이 가능하다”고 말했다.정부와 지자체도 적극 ‘드론 코로나 방역’에 나서고 있다. 국토부는 지난 19일 ‘우리 생활을 편리하게 하는 안전한 드론’이라는 주제로 세종시 호수공원 일대에서 음식, 마스크 배달을 시연했다. 드론 5대가 1.5~2.5㎞ 거리를 통과해 평균 10분 내로 마스크와 손 세정제, 다양한 음식을 배달했다. 경북 포항은 지난 7월부터 공원 등 사람들이 많이 찾는 곳을 대상으로 농업용 드론을 이용해 소독약을 살포하는 방역 활동을 하고 있다.해외에서도 최초 발병지 중국을 중심으로 ‘드론 방역’이 부상하고 있다. 중국 선전시는 드론 100여대에 고성능 스피커와 열 감지 센서를 장착해 발열 환자 감지 및 소독약 살포에 사용하고 있다.안규영 기자 kyu@kmib.co.kr"
29,국민일보,‘드론으로 마스크 배송’ 사회적 가치가 11억원?…‘드론 방역 시대’ 왔다,"두산모빌리티이노베이션의 수소드론이 지난 4월 약국 등 공적 마스크 판매처가 없는 제주도 부속 섬 세 곳(가파도, 마라도, 비양도)에 마스크를 배송하는 모습. 두산 제공섬마을에 사람이 직접 가는 대신 드론을 띄워 마스크를 배송할 때 창출되는 사회적 가치 및 방역 효과가 약 11억원에 달한다는 통계가 나왔다. 포스트 코로나 시대에 최적화된 ‘비대면 방역 기술’로 드론이 주목받고 있다. 국토교통부와 지자체는 잇따라 드론을 활용한 도심지 음식 배달 및 코로나19 방역 활동에 나섰다.22일 두산그룹에 따르면 두산이 지난 4월 진행한 ‘섬마을 마스크 드론 배송’ 프로젝트의 사회적 가치를 금액으로 환산한 결과, 약 11억6500만원으로 집계됐다. 앞서 두산모빌리티이노베이션은 수소 드론을 활용해 약국 등 공적 마스크 판매처가 없는 제주도 부속 섬 세 곳(가파도, 마라도, 비양도)에 마스크를 배송했다. 배송 거리는 왕복 20㎞고 배송한 마스크 무게는 3㎏였다.수소 드론의 사회적 가치를 금액으로 환산한 시도는 이번이 처음이다. 두산이 그룹 내부적으로 활용하는 ‘제품과 서비스에 대한 사회적 가치 측정방법론’을 적용했다. 한국생산성본부(KPC) 사회가치혁신센터가 측정 지표와 산식을 검증했다.마스크가 무사히 배송돼 코로나19를 예방하고 주민들의 치료비나 경제적 피해를 최소화한 가치(회피 가치)가 약 10억원으로 측정됐다. 여기에는 질병관리본부가 지난 11일 발표한 국내 평균 감염률(10만명 당 42명)이 적용됐다. 두산 관계자는 “섬 세 곳 주민 490명에 평균 감염률을 곱해 가상 확진자 수를 구했다”며 “가상 확진자에게 투입될 치료비, 방역비와 이들이 경제활동을 멈췄을 때 예상되는 소득 피해를 더한 값”이라고 설명했다.원희룡(왼쪽 세 번째) 제주지사가 지난 4월 수소 드론을 이용한 도내 섬 지역 공적 마스크 배송 현장을 찾아 드론을 보고 있다. 두산 제공드론에 활용된 친환경 에너지 수소의 환경 보호 가치(개선 가치)는 약 500만원으로 계산됐다. 이는 섬 주민 490명이 마스크를 사러 배를 타고 제주도 본섬으로 왕복하는 과정에서 발생하는 기회비용과 5668㎏의 이산화탄소 배출을 고려한 금액이다.배송 산업 생태계 내 신규 사업 창출 가치(신규 가치)는 1억6000만원으로 추산됐다. 두산 관계자는 “섬, 산간 등 도서 지역은 일반적으로 배송이 어려워 배송비가 비싸게 측정된다”며 “그러나 드론 물류 서비스를 활용하면 저렴한 가격에 서비스 공급이 가능하다”고 말했다.정부와 지자체도 적극 ‘드론 코로나 방역’에 나서고 있다. 국토부는 지난 19일 ‘우리 생활을 편리하게 하는 안전한 드론’이라는 주제로 세종시 호수공원 일대에서 음식, 마스크 배달을 시연했다. 드론 5대가 1.5~2.5㎞ 거리를 통과해 평균 10분 내로 마스크와 손 세정제, 다양한 음식을 배달했다. 경북 포항은 지난 7월부터 공원 등 사람들이 많이 찾는 곳을 대상으로 농업용 드론을 이용해 소독약을 살포하는 방역 활동을 실시하고 있다.해외에서도 최초 발병지 중국을 중심으로 ‘드론 방역’이 부상하고 있다. 중국 선전시는 드론 100여대에 고성능 스피커와 열 감지 센서를 장착해 발열 환자 감지 및 소독약 살포에 사용하고 있다.안규영 기자 kyu@kmib.co.kr"
