,Press,Title,Text
30,국민일보,"부산시, 코로나 방역 의지 없다···‘뻥 뚫린 방역 민폐’","부산시가 ‘코로나19’에 대한 경각심을 상실한 채 확산 방지에 대한 의지가 없다는 지적이다.자가격리자가 타 시도로 나흘 동안 무단이탈한 것을 알면서도 해당 자치단체에 알리지도 않은 것은 물론 자가격리자에 대한 최소 하루 두 차례의 확인도 이뤄지지 않으면서 형식적인 방역에 나서고 있다는 것이다.전국이 강도 높은 사회적 거리두기로 코로나19 종식을 위해 노력하고 있는데도 부산시가 타 시도의 민폐가 되고 있는데 따라 방역당국 담당자들에 대한 책임론이 불가피하다는 여론이다.21일 전남도에 따르면 부산에서 코로나19 확진자와 접촉한 60대 남성 A씨가 자가격리 통지를 받고도 순천의 한 장례식장에서 가족의 장례를 치르기 위해 4일간이나 머무른 후 확진판정을 받았다.A씨에 대한 방역 관할지역인 부산시 북구청은 A씨에게 자가격리를 통보하는 과정에서 순천으로 이동한 것을 확인하고도 관할 순천시 보건소에 통보하지 않았다.특히 이를 알면서도 하루 2회 실시하는 A씨에 대한 모니터링도 제대로 하지 않은 허술한 대응에 따라 애꿎은 순천시를 비롯한 인근 자치단체들이 긴장감에 휩싸였다.더구나 이 지역은 최근 20일 동안 확진자가 60명 넘게 양산되며 한바탕 코로나19 홍역을 치뤘다. 이로 인해 지역경제는 침체의 늪에 빠져 허우적거리고 있다.지역민들은 잠시 숨을 고를 사이 때 아닌 부산발 코로나19가 확산될까 노심초사하고 있다.A씨는 부산 362번 확진자와 지난 6일 부산의 한 도심 식당에서 접촉해 17일 오후 21시55분쯤 부산 북구 보건소로부터 자가격리 대상자로 통지받았다.하지만 이미 전날인 16일 버스를 타고 순천으로 이동했던 A씨는 친척집에 들러 하루 머무른 후 가족의 장례를 치르기 위해 3일간 순천의 한 장례식장에 머물렀다.이후 19일 친척과 함께 자가용을 타고 부산 자택으로 이동한 뒤 20일 부산 북구 보건소 선별진료소에서 검체를 채취해 21일 확진 판정을 받았다.A씨가 순천의 친척들에게 확진 사실을 알림에 따라 순천보건소는 자가격리 사실을 알게 됐고, 곧바로 심층 역학조사를 벌여 접촉자 등을 분류한 뒤 장례식장 방역조치를 완료했다.전남도는 이같은 사실을 질병관리청에 보고하고, 즉시 해당 장례식장 CCTV 영상과 GPS 등을 확인해 171명의 신원을 확인해 검사에 들어갔으며, 나머지 추가 접촉자에 대한 확인 작업을 벌이고 있다.또 재난문자를 활용해 A씨의 이동 경로인 장례식장과 버스터미널, 추모공원 등의 이용자들을 파악하고 있다.전남도는 이와 관련해 자가 격리 통보를 받고도 격리 지침을 어긴 A씨에 대해 부산시와 협의해 경찰에 고발하고 필요한 경우 구상권을 청구할 방침이다.또한 부산시 북구보건소 측의 자가격리 통보 과정 및 모니터링 내용에 대한 허점 여부 등에 대한 자세한 내용을 파악하고 있다.전남도는 지난 17일 오후 1시30분부터 19일 오전 9시30분까지 순천 한국병원 장례식장 이용자, 방문객 등에게 보건소 선별진료소에서 검사를 즉시 받고, 스스로 격리에 들어갈 것을 당부했다.순천=김영균 기자  ykk222@kmib.co.kr"
31,국민일보,“코로나 방역·차별금지법에 역차별 없게 해야”,"김태영 한교총 대표회장(왼쪽)과 이낙연 더불어민주당 대표가 17일 서울 종로구 한교총 사무실에서 만나 악수하며 기념사진을 찍고 있다. 강민석 선임기자이낙연 더불어민주당 대표가 17일 당대표 취임 후 처음으로 한국교회 대표 연합기관인 한국교회총연합(한교총)과 한국기독교교회협의회(NCCK)를 잇달아 방문했다. 이 대표 측과 교계는 이 자리에서 교회에 대한 정부 방역 조치와 포괄적 차별금지법(차금법) 등 교계의 관심사를 놓고 상호 협의해나가기로 했다.이 대표는 오후 3시 30분쯤 서울 종로구 연지동 한국기독교회관 내 한교총 사무실을 찾아 김태영 문수석 류정호 대표회장과 만났다. 더불어민주당 측에서는 김진표 박찬대 의원, 오영훈 비서실장, 허영 대변인이 참석했다.이 대표는 “근현대사에서 교계는 시대마다 가장 절박한 과제를 푸는 데 이바지해 왔다”면서 “국민 통합과 소외된 이웃을 위한 나눔 사역에 종교가 해왔던 역할은 그 누구도 가볍게 생각하지 못할 것”이라고 답했다. 이어 “지금 코로나19로 많은 국민이 걱정하시고 고통을 겪고 있다”며 “교단으로서도 고민이 없지 않으시겠지만, 총회장님과 지도자 여러분께서 국민의 생명을 보호하는 일에 도움 주심에 감사드린다”고 말했다. 이어 정부와 잘 협의해 코로나19 관련 문제를 원만하게 대처해가도록 지도력을 발휘해달라고 당부했다.이에 김태영 대표회장은 이 대표에게 이념 과잉시대 포용의 정치를 펴줄 것을 주문했고, 류정호 대표회장은 초갈등 시대 속에서 넓은 마음으로 국민이 편안한 정치를 해달라고 요청했다. 문수석 대표회장은 성과에 조급하지 않은 정치를 해달라고 했다.30여분간 환담에 이어 이 대표는 오후 4시쯤 같은 건물의 NCCK 사무실을 찾아 윤보환 회장과 이홍정 총무를 만났다. 윤 회장은 대면예배와 차금법에 관한 입장을 전했다. 윤 회장은 “교회가 억울함을 느끼지 않도록 공정성을 생각해달라”면서 “교회는 앞으로 방역을 위해 더욱 힘쓸 것”이라고 말했다. 차금법에 대해서는 성경과 어긋나는 부분을 반대하는 것이라며 역차별적 요소가 없도록 신경 써달라고 했다.임보혁 기자 bossem@kmib.co.kr신청하기국내외 교계소식, 영성과 재미가 녹아 있는 영상에 칼럼까지 미션라이프에서 엄선한 콘텐츠를 전해드립니다.샘플보기뉴스레터 구독신청"
32,국민일보,"문 대통령 “창원 산단, ‘K-경제 주역”…김경수 지사 격려","문재인 대통령은 17일 경남 창원을 방문해 “지금 창원 국가산업단지는 ‘스마트그린 산단’으로 변모하면서 한국판 뉴딜의 상징이 되고 있다”며 “한국판 뉴딜의 상징 ‘스마트그린 산단’은 포스트 코로나 시대 ‘K-경제’의 주역이 될 것”이라고 말했다.문 대통령은 이날 ‘한국판 뉴딜’ 현장행보를 위해 창원 국가산단을 찾아 “‘스마트그린 산단’은 추격형 경제에서 선도형 경제로 거듭날 ‘제조업 혁신전략’이자 우리 경제의 나침판이 될 것”이라며 “또한 지역경제를 살릴 ‘국가균형발전 전략’이 될 것”이라고 했다.스마트그린 산단은 산업단지 전체를 디지털과 친환경이 융합된 첨단 기지로 육성하는 사업이다. 정부는 2025년까지 3조2000억원을 투입할 계획이다.문 대통령은 그러면서 “과감한 도전에 나서주신 경남도민과 창원시민, 경남의 기업들과 김경수 지사를 비롯한 관계자 여러분께 뜨거운 응원의 박수를 보낸다”고 했다. 김 지사는 문 대통령의 최측근이다. 최근 재난지원금 지급 등 정책 현안에 대해 활발히 목소리를 내고 있다.문 대통령은 또 “‘스마트그린 산단’은 포스트 코로나와 기후변화 시대의 새로운 경쟁력”이라며 “ 디지털 기술로 에너지 소비와 환경오염을 줄이면서 신재생에너지 같은 신산업 성장과 함께 일자리를 늘릴 것”이라고 했다. 그러면서 “대한민국은 이제 어제의 대한민국이 아니다”며 “우리는 IT 강국으로 수소차 같은 그린 경제에도 앞서나가며 한류와 영상산업뿐 아니라 코로나 방역에서도 세계를 선도하고 있다”고 했다.김경수 지사는 창원 산단에 대한 발표에서 문 대통령에게 감사의 뜻을 전했다. 김 지사는 “이런 창원 국가산단에 새로운 기회를 문재인 대통령께서 만들어주셨다”며 “지난 2018년 12월 바로 이곳 창원을 직접 찾아주셔서 대한민국의 제조업의 희망을 스마트 제조혁신을 통해서 만들어가겠다고 발표를 하셨다”고 말했다.김 지사는 이어 “국민소득 4만불 시대를 창원이 앞장서서 이끌어가겠다”며 “대한민국 제조업의 심장이 다시 뛸 수 있도록 만들어 주신 문재인 대통령께 진심으로 감사를 드린다”고 말했다.임성수 기자 joylss@kmib.co.kr"
33,국민일보,코로나 방역으로 한라산 5개 대피소 임시 폐쇄,"한라산 대피소가 임시 폐쇄된다.15일 한라산국립공원은 신종 코로나바이러스감염증(코로나19) 확진자가 다녀간 것으로 확인됨에 따라 이날부터 내달 4일까지 코로나19 방역차 진달래밭, 삼각봉, 윗세오름, 속밭 대피소와 어리목 쉼터 등 5개 한라산 대피소를 임시 폐쇄한다고 밝혔다.제주도 방역당국에 따르면 성남시 377번 확진자가 지난 5일 오전 8시부터 오후 6시까지 한라산을 방문했다.377번 확진자는 지난 5~6일 제주를 방문했고, 경기도로 돌아간 6일부터 오한과 근육통 등 코로나19 증상을 보였다. 10일 경기도 안양시 확진자의 접촉자로 분류돼 11일 확진 판정을 받았다.국립공원 측은 해당 대피소를 폐쇄조치하고 등반객들의 이용을 막을 계획이다.한라산 등반은 기존과 같이 가능하다.제주=문정임 기자 moon1125@kmib.co.kr"
34,국민일보,심상정 “코로나 방역 2단계부터 전국민 재난수당 지급” 주장,"정의당 심상정 대표가 15일 국회 본회의에서 비교섭단체 대표연설을 하고 있다. 연합뉴스정의당 심상정 대표는 15일 “코로나 방역 2단계부터는 전 국민 재난기본수당을 지급해야 한다”고 거듭 강조했다.심 대표는 이날 국회 비교섭단체 대표연설에서 “방역 2단계부터는 필연적으로 경제활동 제한 조치가 따르고, 대부분 국민은 소득 감소, 단절을 겪는다”며 이같이 밝혔다.심 대표는 “방역 단계별 ‘코로나 재난 매뉴얼’을 정기국회에서 제도화해야 한다”며 “피해 자영업자, 소상공인 등에 대한 임대료와 공과금(전기·통신료) 감면 방안을 담아야 한다”고 제안했다. 이어 “코로나 민생의 가장 높은 장벽은 임대료”라며 “임대인도 피해단계별 임대료 감면에 동참하도록 하고 연말정산에서 감면액만큼 소득공제해주는 방안을 도입해야 한다”고 덧붙였다.심 대표는 정리해고를 맞고 있는 이스타항공 사태와 관련해 “기업, 정부, 여당 그 누구도 대량해고를 막기 위해 노력한 흔적은 눈곱만큼도 찾아볼 수 없다”고 비판했다.이어 이 회사 창업주인 더불어민주당 이상직 의원을 겨냥해 “212억 자산가가 5억 고용보험료를 떼먹어 (고용인이) 고용안정기금조차 못 받고 있다”며 “이런 악덕 기업주에게 금배지 달아준 집권 여당이 나 몰라라 하고 있으면 되느냐”고 비판했다.박세환 기자 foryou@kmib.co.kr"
35,국민일보,[기고] 코로나19 확산의 주범은 누구인가,"이것이 알고 싶다, 코로나19 확산의 주범은 누구인가황성주(사랑의병원 병원장, KWMA 부이사장)최근 기독교는 품격과 공공성 측면에서 한국 사회로부터 낙제점을 받았다. 이번에 전광훈 목사는 정말 자중했어야 했다. 사실 그는 시대가 요구하는 강점을 가진 사람이다. 그런데 겸손이 부족했다. 정말 자기성찰이 필요한 사람이었다. 그의 지나친 자기 확신은 정반대 결과를 낳았고 국민들로부터 모든 신뢰를 잃었다. 그것도 결정적인 시기에 두 번씩이나. 그는 이번 일을 통해 역사의 무대에서 사라질 정도로 타격을 받게 됐다. 문제는 한국교회도 같은 강도로 타격을 받았다는 사실이다. ‘극우=기독교’ 공식은 더 이상 안 된다. 엄밀하게 표현하면 ‘보수=기독교’ 등식도 현재의 상황에선 존립이 어렵게 됐다.기독교는 보수도 진보도 아니다. 성경은 ‘좌로나 우로나 치우치지 말고 네 발을 악에서 떠나게 하라(잠 4:27)’고 명령하고 있다. 오직 진리의 말씀을 붙잡고 악에서 떠나는 것만이 살 길이다. 우리는 보수파도 진보파도 아니고 ‘진리파’인 셈이다. 보수도 악을 포함하고 있고 진보도 악을 포함하고 있음은 누구나 안다. 그러면서도 우리는 보수이며 진보이다. ‘진리의 사수’라는 측면에서는 보수이고, ‘날마다 새로운 혁신’이라는 측면에선 진보이다. 변함없는 사랑의 원리에서는 보수요, 정의사회 구현이라는 차원에선 진보다.최근 코로나19의 확산의 주범은 교회가 아니다. 정은경 초대 질병관리청장이 여러 차례 경고한 것처럼 이미 조용히 확산되고 있었다. 질병관리본부가 밝힌 것처럼 코로나19의 변종인 GH형이 한국에서 처음 시작된 곳은 5월초 이태원 클럽이었다. GH형은 확산 속도가 6배나 빠른 반면 치사율은 약하다. 262명의 확진자를 찾아냈지만 숨은 감염자를 찾는 것은 불가능했다.정부는 그들이 동성애자라는 사실을 철저히 은폐시켰고 그들은 GH형의 계속적인 감염원이 됐을 가능성이 높다. 사실 정부가 그들의 신분을 공개하고 클럽을 샅샅이 뒤져 전국의 동성애자들을 철저히 관리했어야 했다. 코로나 방역 실패는 그것만이 아니다. GH형의 특성을 빨리 파악하고 5~7월 사이에 강력한 홍보와 예방조치를 취했어야 했다. 깜깜이 감염의 근원은 바로 그 시점이었다.더욱이 지금은 검사를 하면 할수록 확진자가 나오는 상황이기에 어떤 대상에 집중하느냐에 따라 통계가 달라질 수 있다. 최근 발생 증가의 원인으로는 매일 2만여건에서 최대 5~7만여건으로 검사수가 증가한 것도 무시할 수 없다. 지금의 검사 방법은 위양성이 높다. 즉 양성이 아닌 검사자가 양성으로 되는 에러가 높은 검사이다. 음성이 양성이 되고 양성이 음성이 되는 일이 많은 것도 이 때문이다. 민감도를 높이면 양성 비율이 높아지고 민감도를 낮추면 양성 비율이 낮아진다. 특정 집단에게 양성 비율이 지나치게 높게 나오는 것은 검사의 정확도를 의심받을 여지가 많다.최근 확진자 중 사랑제일교회 관련자 비율은 점점 감소하고 있다. 나머지는 이미 조용히 확산된 상태라는 것을 방증한다. 한 방송사는 성북구 체대입시 학원에서 “그냥 검사했더니 33%…무증상이 깜깜이로”라고 보도했다. 이는 교회나 광화문 집회와 관련이 없는 불특정 집단이 혹시나 해서 전수검사를 했는데 33%가 이미 감염돼 있었다는 사실이다. 정말 심각한 일이다. 이런 상황에선 검사를 하면 할수록 확진자가 많이 나온다. 지금 유행하는 코로나 GH형의 특성상 치사율이 높지 않다는 것을 감안하면 이제 집단면역 전략도 깊이 고려할 필요가 있다. 즉 정상적 경제 활동을 하면서 집단 감염을 유도해 가을철 폭발적 2차 유행을 예방하는 시책을 강구할 필요가 높아지고 있다.사랑제일교회 등 일부 교회에서 확진자가 많았던 것은 유감스러운 일이다. 일부 교인들이 방역당국에 대해 협조하지 않는 태도도 개탄스럽다. 그러나 전국 8만여 교회 중 일부 교회에서 발생했다고 모든 교회를 코로나 확산의 주범으로 돌리는 것은 더욱 유감스러운 일이다. 그러면 지금까지 발생한 직장 사업장 유흥업소 체육시설, 각종 경조사, 소그룹 모임을 모두 적으로 돌려야 한다. GH형은 치사율이 높지 않아 강한 인플루엔자 수준밖에 안 된다. 그런데 확진됐다는 사실 하나만으로 죄인 취급을 받고 직장과 사업장이 폐쇄돼 경제적 치명타를 입고 있다. 이러니 최근 국민들 사이에서는 ‘코로나 공포 마켓팅’이라는 단어가 유행하고 있다.물론 정부도 억울한 면이 있을 것이다. 이러한 의심을 벗어나려면 ‘코로나19 국민보건의료감시단’을 결성해 코로나19의 현황, 검사의 정확성, 민감도 관리의 객관성을 감시할 필요가 있다. 그리고 모든 관련 자료를 공개해야 한다. 더욱이 코로나19를 통해 특정 집단을 매도하는 것은 선량한 국민들을 피해자로 만들게 된다는 사실을 명심할 필요가 있다.광화문 집회 참석자들에게 검사를 권하면서 같은 날 열린 민노총에 대해서는 아무런 조치를 취하지 않은 것도 국민들의 불신을 사고 있다. 정부는 이태원 클럽 이후의 방역 실패를 전광훈 목사와 광화문 집회 탓으로 돌리지 말아야 한다. 부동산 민생 파탄과 무너진 경제, 타락한 리더십에 대한 국민들의 원망을 코로나 확산 공포로 감추려는 인상을 주지 말아야 한다. 코로나 확산 방지는 국민들의 눈물겨운 노력과 적극적 협조로 이루어지고 있다.전국 교회에 대해서는 대면 예배금지 행정명령을 내렸다. 이는 단순하게 볼 사안이 아니다. 이미 모든 영역에서 2단계 방역 조치가 발효중이고 수도권에서는 2.5단계에서도 대부분 교회가 이 일에 앞장서왔다. 법 시행은 객관성과 공평성이 중요하다. 그런데도 교회만을 향해 기다렸다는 듯 특별 조치를 취한 것은 유감스런 일이다. 교회는 예배와 모임이 생명이다. 그러나 시민공동체의 일원으로서 교회는 법은 준수해야 한다. 한 문이 닫히면 다른 문이 열린다. 대면예배 금지로 성도들의 생명선이 끊어진 것 같지만 하나님은 새로운 문을 여신다는 것을 기억하자.동서남북이 막히면 하늘문을 여신다. 작금의 모든 상황은 모든 성도가 평신도 선교사의 삶을 살라는 신호탄이다. 이 모든 사태를 계기로 ‘침투적 소그룹 공동체’라는 교회의 본질이 회복될 것이다. ‘교회 중심 신앙’에서 ‘하나님 나라 중심 신앙’으로 전환되는 계기가 될 것이다. ‘예배의식’에 ‘삶으로 드리는 예배’가 추가되어 온전한 예배로 성숙해 갈 것이다. ‘건물신앙’에서 ‘보좌 앞 신앙’으로 대체되어 천만 성도가 하늘문을 열고 기도하는 계기가 될 것이다.제2의 교회 부흥의 계기가 될 것이다. 만인제사장에서 만인사역자와 만인선교사로 대전환이 일어날 것이다. 천만 성도가 무릎선교사로 헌신하여 세계를 품고 기도하는 역사가 일어날 것이다. 엄청난 선교부흥이 일어날 것이다. 교회 부흥의 정의가 ‘얼마나 모이느냐’에서 ‘얼마나 많이 파송하느냐’로 바뀔 것이다. 하나님의 계산대로 세계 역사는 한 치의 오차 없이 움직이고 있다. 하나님은 살아계신다.신상목 기자 smshin@kmib.co.kr신청하기국내외 교계소식, 영성과 재미가 녹아 있는 영상에 칼럼까지 미션라이프에서 엄선한 콘텐츠를 전해드립니다.샘플보기뉴스레터 구독신청"
36,국민일보,"문 대통령, 거리두기 조정에 “생계유지 최소한의 조치”","문재인 대통령은 2일 수도권 사회적 거리두기 2단계 조정에 대해 “방역의 긴장을 지켜나가면서 한계 상황에 처한 중소상공인과 자영업자들이 생업을 포기하지 않고 생계를 유지할 수 있게 하는 최소한의 조치”라고 말했다. 그러면서 “코로나가 완전히 종식될 때까지는 방역과 경제의 아슬아슬한 균형을 잡아나갈 수밖에 없다”고 했다.문 대통령은 이날 청와대에서 주재한 수석·보좌관 회의에서 이같이 말하며 “철저하고 엄격한 방역 기조를 유지하면서 경제적 타격을 최소화하기 위한 불가피한 선택임을 국민들께서 이해해 주시기 바란다”고 당부했다.문 대통령은 수도권 사회적 거리두기 하향 조정 배경에 대해 “우선 그동안의 강화된 방역 조치가 효과를 발휘하고 있다는 판단이 밑바탕이 되었다”며 “전국적으로 한때 400명을 넘게 발생했던 국내 감염 일일 확진자 수가 지속적으로 줄어들어 100명 안팎으로까지 떨어졌다. 여전히 안심할 수 없는 상황이지만 최근 한 달간의 코로나 재확산 상황은 서서히 진정되어 가고 있다고 말씀드릴 수 있다”고 했다. 문 대통령은 이어 “코로나가 우리 방역 체계의 통제 범위 안에 있다는 판단과 함께 장시간 영업 중지와 제한으로 생계의 위협에 직면한 분들에게 무작정 희생만을 강요할 수 없는 상황이 방역 조치를 조정할 수밖에 없는 또 다른 이유가 되었다”며 “코로나에 앞서 생활고 때문에 먼저 쓰러질 상황이라는 절박한 호소에 응답하지 않을 수 없다”고 했다. 그러면서 “이번 방역 조치 조정으로 영업에 조금이라도 숨통이 트이고, 생업을 지켜나가는데 도움이 되길 기대한다”고 했다.문 대통령은 “코로나와의 전쟁은 장기전”이라며 “정부 입장에서는 긴 시간 코로나와 함께하며 살아야 하는 상황에서 방역과 경제 어느 것 하나 소홀히 할 수 없다. 방역이 곧 경제이지만 방역이 먹고 사는 문제까지 해결해 주지 않기 때문”이라고 했다.문 대통령은 “정부는 방역도 경제도 반드시 성공시키겠다”며 “국민들께서 협력해 주신다면 더 빠르게 온전한 일상과 정상적인 경제로 되돌아갈 수 있을 것”이라고 당부했다. 임성수 기자 joylss@kmib.co.kr"
37,국민일보,추경호 “4차 추경으로 와이파이사업? 김경수 무책임해”,"국회 예산결산특별위원회 국민의힘 간사인 추경호 의원이 14일 4차 추경안에 포함된 통신비 2만원 지급을 두고 “전형적인 무차별 선심성 예산 편성”이라고 맹비난했다. 추 의원은 MBC 라디오에 출연해 “국가 전체로 보면 1조원에 해당하는 엄청난 재원”이라며 “통신비 이런 데 돈을 쓸 게 아니라 코로나 방역을 강화한다는 차원에서도 독감 무료접종을 대폭 확대해야 한다”고 주장했다.추 의원은 통신비 2만원 지급 대신 무료 와이파이망 확대를 제안한 김경수 경남도지사에 대해서도 비판을 쏟아냈다. 추 의원은 “4차 추경을 하는데 와이파이 사업 운운하는 것은 굉장히 무책임한, 생각이 없이 제안한 내용이 아닌가 생각한다”며 “와이파이 확대사업은 지금도 하고 있고 내년에도 여러 종류의 예산이 편성돼 있다”고 지적했다. 그는 현 경제 성장이 마이너스이고 지출은 계속 증가하는 상황에서 내년도 예산안이 지나치게 방만하게 편성돼있다고 했다.추 의원은 전날 이재명 경기도지사가 제안한 기본대출에 대해서도 “지금도 중소기업과 소상공인, 취약계층에 대한 여러 저리 지원 자금 프로그램이 있는데 이것을 넘어 국민에게 금융대출까지 시혜성으로 나눠준다는 것은 금융시장, 신용대출 시장을 근본적으로 망가뜨리는 발상”이라고 꼬집었다. 그러면서 “국민 세금으로 함부로 모든 민간시장에 시혜성으로 퍼준다면 남는 것은 국가 빚더미와 세금폭탄뿐”이라고 덧붙였다.이상헌 기자 kmpaper@kmib.co.kr"
38,국민일보,[사설] 2단계 완화에 방심은 금물… 추석 전 확산세 막아야,"수도권 사회적 거리두기 2.5단계가 14일부터 2주간 2단계로 완화됐다. 2.5단계를 재연장하거나 제3의 방안을 강구한다는 논의도 있었던 만큼 당초 예상보다 크게 완화된 조치다. 그만큼 “코로나에 감염돼  죽는 것보다 굶어 죽을 확률이 더 높다”는 자영업자와 소상공인의 호소가 이번 결정에 크게 작용한 것으로 보인다. 2단계 완화에 따라 일반음식점과 카페 등 민간시설의 영업 제한이 풀린다. 오후 9시 이후 야간영업이 가능해지고, 프랜차이즈 카페도 매장 내 영업이 허용된다. 정부는 추석 연휴가 코로나 방역의 중대 고비가 될 것으로 보고 오는 28일부터 2주간을 특별방역 기간으로 정하기로 했다.자영업자 입장에선 2단계 하향으로 숨통을 텄지만 방역 차원에서 보면 우려가 크다. 애초 방역 당국의 2.5단계 해제 기준은 하루 신규 코로나 확진자 두 자릿수 이하였다. 13일 0시 기준 하루 확진자는 121명으로 100명을 넘었다. 확진자 100명은 위중·중증 환자의 병상이 확보되고 의료체계가 붕괴되지 않는 기준이다. 감염경로를 알 수 없는 깜깜이 환자는 오히려 높아지는 추세로 22~24% 수준을 유지하고 있다. 방역 당국의 통제 가능한 범위인 5%를 상당히 넘어서는 수치다. 2.5단계 조치 효과가 생각보다 빨리 나타나지 않는 것도 방역 당국을 긴장시키는 요인이다. 정부는 2.5단계의 효과가 시행 후 2주면 나타날 것으로 예상했다. 그러나 2주가 지났음에도 기대만큼 수치가 좋아지진 않았다. 위중·중증 환자도 157명으로 좀처럼 줄지 않고 있다.정부가 사회경제적 영향을 고려해 거리두기를 완화했지만 국민 개개인은 이와 상관없이 개인 위생수칙을 철저히 준수해야 한다. 개인이 방역의 주체가 돼 손 씻기, 마스크 쓰기, 밀집 지역 피하기 등 이미 알고 있는 생활수칙을 잘 지키는 수밖에 없다. 일상 회복을 앞당기기 위해서는 불편하더라도 개인 방역수칙을 더 강화해야 할 때이다. 이달 말이면 민족의 명절 추석 연휴다. 아무리 정부에서 대이동을 자제하라고 해도 개인이 결심하지 않으면 소용이 없다. 벌써부터 일부 휴양지의 숙박시설에 추석 연휴 기간 예약이 몰리고 있다고 한다. 고향 대신 휴양지를 찾는다면 방역 강화의 취지가 무색해질 것이다. 코로나 확산세가 그 전까지 잡히지 않으면 추석 연휴를 기점으로 수도권에서 전국적으로 퍼질 가능성이 커질 수밖에 없다. 지금부터 2주간 방역수칙을 잘 지켜 확산세를 막고, 이번 추석만큼은 이동을 자제해 한 고비를 넘겨야 할 것이다."
39,국민일보,"정부, 가상통화 투자설명회 코로나 방역 사각지대 우려","정부가 가상통화 투자설명회를 통한 코로나19 확산 가능성에 전전긍긍하고 있다.금융위원회는 7일 “코로나19 사태로 인한 ‘사회적 거리두기’ 중에도 가상통화 등 다단계식 사업설명회가 암암리에 개최돼 방역 사각지대가 발생했다”며 “방역 지침에 따라 소규모 모임, 투자설명회 참석 등은 지양해 달라”고 요청했다.또 “기존 불법 다단계 및 방문판매업자가 가상통화 투자를 빙자해 유사수신이나 사기를 벌이는 것으로 파악된다”며 “원금과 고수익을 보장해 준다고 하면 일단 투자사기를 의심해 달라”고 했다.최근 가상통화 투자설명회는 카페 등 실내에서 비공개 강의 방식으로 소규모 인원을 대상으로 진행되는 추세다. 방역 당국은 지난달 발생한 전남 순천 홈플러스 푸드코트 집단감염이 앞서 서울 관악구에서 열린 가상화폐 사업설명회에 다녀온 사람을 필두로 시작됐다고 본다. 설명회 주최 측은 무등록 방문판매업체였다.금융위는 “(업체들은) 최신 금융기법에 익숙하지 않은 중장년층의 은퇴 후 여유자금을 노리고 접근할 가능성이 매우 높다”며 “모집해온 투자금의 일정 비율을 수당으로 지급하겠다고 제안하면 다단계 유사수신 가능성을 의심해 달라”고 했다.강창욱 기자 kcw@kmib.co.kr"
40,국민일보,“강제휴원 때문에 죽겠습니다” 중소학원 원장의 호소,"기사와 관련 없는 사진. 게티이미지뱅크사회적 거리두기 2.5단계 격상으로 학원이 문을 닫게 되면서 생계유지가 힘들다는 중소 학원 원장의 청원이 올라왔다.4일 청와대 국민청원 게시판에는 ‘학원 강제휴업 보상을 원합니다. 사회적 거리두기 3단계로 격상해도 10명 이내로 수업하게 해 주세요’라는 제목의 청원글이 올라왔다.중소 규모 학원을 운영하는 원장이라고 밝힌 청원인은 “지난 금요일에 집합금지조치에 대해 문자로 통보받았다”고 말했다. 그는 “대한민국의 국민으로서 코로나 방역에 필요한 것이라 받아들여야 하는 것을 안다”면서도 “왜 학원만 문을 닫아야 하는지 모르겠다”고 말했다.청와대 국민청원 캡처청원인은 강제휴업으로 인해 생계가 흔들리고 있다고 주장했다. 그는 “(학원이) 돈을 많이 번다고 생각하시는 분들도 있지만 일부의 이야기다. 대부분은 한 달 벌어 한 달 사는 수준”이라며 “2월 말에 위기를 느끼고 융자를 받았는데 그 돈도 다 떨어져 간다”고 호소했다.중소 규모의 학원은 온라인 수업도 힘들다는 게 청원인의 주장이다. 그는 “중소학원은 개별지도 성격이 강한데, 비대면으로는 숙제 체크와 시험 등을 구현하기 어렵다”며 “대형학원은 시스템도 잡혀있고 개발하는 팀도 있으나 중소학원은 개발도 교육도 전무하다”고 주장했다.청원인은 강제휴원이 불가피하다면 적절한 보상이 있어야 한다고 주장했다. 그는 “학원 원장도 최저생계에 대한 위험을 느끼고 있다. 이 시간에도 임대료와 관리비는 계속 나가고 있다”며 “휴원 사태가 생기면 당장 많은 학생들이 한 달 쉬겠다고 통보가 오고, 쉰 학생의 50%는 재등록하지 않는다”고 호소했다.그러면서 “상생하며 코로나 사태를 극복할 수 있게 10명 이내 모임으로 수업할 수 있게 해 달라”고 말했다.이홍근 객원기자"
