,Press,Title,Text
41,국민일보,코로나의 역설… 살아남은 공주·창원·여수비엔날레,"코로나가 대유행하면서 대도시 비엔날레가 직격탄을 맞은 반면에 공주, 여수, 창원 등지에서 열리는 소규모 지역 비엔날레와 국제미술행사가 선전하고 있다. 사진은 충남 공주 금강자연미술비엔날레에 출품된 이이남 작가의 설치작품 ‘고흐-신-인류를 만나다’. 금강자연미술비엔날레 제공코로나 시대의 역설이다.서울·광주 등 양대 비엔날레는 내년으로 연기됐는데, 공주·창원·여수 등 지역에서 개최되는 소규모 비엔날레 및 미술행사는 살아남았다. 올가을 전국이 비엔날레로 물들어야 했지만, 코로나의 기습으로 펑크가 나는 등 얼룩이 졌다. 그런 가운데 살아남은 지역 비엔날레들이 조용히 개막했거나 막바지 개막 준비를 하며 선전하고 있다.충남 공주의 금강자연미술비엔날레는 지난 8월 29일 개막해 연미산자연미술공원등지에서 펼쳐지고 있다. ‘新섞기시대_또 다른 조우’를 주제로 총 6개국 26팀(31명)이 참여했다. 인간이 자연과 조화와 균형을 이루며 상생하면서 최초의 생산 활동을 시작했던 신석기시대를 상상하며 ‘회복’과 ‘희망’의 메시지를 던지고자 한다. 숲에 설치된 이이남 작가의 코가 문드러진 초록색 고흐 흉상은 생태에 대한 성찰을 유도한다. 임수미 총감독은 4일 “과거보다 관람객이 늘었다. 청정 숲에서 열린다는 인식 때문인지 코로나19 탓에 ‘방콕’했던 관람객이 휴식 겸 볼거리를 찾아 찾는 것 같다”고 말했다. 11월 30일까지.전남 여수에서는 여수국제미술제가 4일 개막해 10월 5일까지 2012여수세계박람회장, 엑스포아트갤러리에서 열린다. 올해 10회째다. ‘해제(解題): 금기어’를 내세운 주제전에는 뱅크시, 신미경, 정직성 등 국내외 작가 46명(팀)이, 참여전에는 지역 작가 41명(팀)이 참여한다. 죽음, 성, 배설, 질병 등 생물학적 금기어에서 빨갱이, 여혐 등 사회학적 금기어에 이르기까지 우리 사회 터부 문화에 대한 작가들의 해석을 보여준다.예컨대 김도희 작가는 아이 오줌으로 그린 장지 회화를 전시장에 설치한 비닐하우스에 빨래처럼 걸었다. 현장에서 맡는 역겨운 냄새는 아이의 야뇨증처럼 사회적 억압에 대한 무의식적 반항을 떠올리게 한다. 조은정 전시감독은 “여수에서는 지금까지 코로나 확진자가 1명도 발생하지 않았다”며 “여수시는 사회적 거리두기 2단계인 상태라 전시가 열리는 4개 장소에서 한 번에 50명씩 200명이 동시 입장할 수 있다”고 말했다.경남 창원의 창원조각비엔날레는 10주년을 맞은 올해 ‘비조각-가볍거나 유연하거나’라는 주제로 17일부터 11월 1일까지 46일간 성산아트홀, 용지공원(포정사)에서 개최된다. 김성호 총감독은 “30여 개국 90여 명의 작가가 참여하는 비엔날레를 계획대로 진행할 수 있었던 동력은 ‘언택트’와 ‘온라인’”이라며 “온라인 프로그램을 극대화했고, 실내보단 야외 설치에 비중을 뒀다”고 강조했다.부산비엔날레는 우리나라 3대 비엔날레 중 유일하게 내년으로 연기하지 않고 강행했지만, 상당 기간 개점휴업 상태로 진행될 전망이다. 코로나 방역이 2.5단계로 격상됨에 따라 전시장소가 문을 닫아야 하기 때문이다. ‘열 장의 이야기와 다섯 편의 시’를 주제로 남아공 출신 비앙카 봉기 등 34개국 89명이 참여해 을숙도 부산현대미술관, 중앙동 원도심, 영도 등지에서 작품을 선보인다. 5일 김성연 집행위원장(부산현대미술관장)과 덴마크 출신 야콥 파브리시우스 전시감독 등 최소 관계자가 참여한 가운데 온라인 개막식을 열었다.‘인공지능: 햇살은 유리창을 잃고’를 주제로 대전시립미술관에서 열리는 대전비엔날레도 부산과 같은 처지다. 8일 일단 온라인 개막하며 12월 6일까지 진행된다.  장르 특화인 대구사진비엔날레와 신생 전남국제수묵비엔날레도 내년으로 연기됐다. 미술계 관계자는 “비엔날레는 대도시에서 열리는 국제적 행사이다. 하지만 사회적 거리두기가 화두가 된 올해는 베니스비엔날레 등 세계 유수의 비엔날레가 줄줄이 미뤄졌다”며 “한국에서도 ‘대형 3대 비엔날레’가 직격탄을 맞은 가운데 상대적으로 주목받지 못한 지역의 마이너 비엔날레가 오히려 코로나로 반사이익을 보는 형국”이라고 말했다.손영옥 미술·문화재전문기자 yosohn@kmib.co.kr"
42,국민일보,"공주·여수·창원…코로나 역설, 살아남은 지역 비엔날레","코로나 시대의 역설이다.서울·광주 등 양대 비엔날레는 내년으로 연기됐는데, 공주·창원·여수 등 지역에서 개최되는 소규모 비엔날레 및 미술행사는 살아남았다. 올가을 전국이 비엔날레로 물들어야 했지만, 코로나의 기습으로 펑크가 나는 등 얼룩이 졌다. 그런 가운데 살아남은 지역 비엔날레들이 조용히 개막했거나 막바지 개막 준비를 하며 선전하고 있다.금강자연미술비엔날레에 나온 이이남 작 '고흐-신-인류를 만나다'.   주최 측 제공충남 공주의 금강자연미술비엔날레는 지난 8월 29일 개막해 연미산자연미술공원등지에서 펼쳐지고 있다. ‘新섞기시대_또 다른 조우’를 주제로 총 6개국 26팀(31명)이 참여했다. 인간이 자연과 조화와 균형을 이루며 상생하면서 최초의 생산 활동을 시작했던 신석기시대를 상상하며 ‘회복’과 ‘희망’의 메시지를 던지고자 한다. 숲에 설치된 이이남 작가의 코가 문드러진 초록색 고흐 흉상은 생태에 대한 성찰을 유도한다. 임수미 총감독은 4일 “과거보다 관람객이 늘었다. 청정 숲에서 열린다는 인식 때문인지 코로나19 탓에 ‘방콕’했던 관람객이 휴식 겸 볼거리를 찾아 찾는 것 같다”고 말했다. 11월 30일까지.전남 여수에서는 여수국제미술제가 4일 개막해 10월 5일까지 2012여수세계박람회장, 엑스포아트갤러리에서 열린다. 올해 10회째다. ‘해제(解題): 금기어’를 내세운 주제전에는 뱅크시, 신미경, 정직성 등 국내외 작가 46명(팀)이, 참여전에는 지역 작가 41명(팀)이 참여한다. 죽음, 성, 배설, 질병 등 생물학적 금기어에서 빨갱이, 여혐 등 사회학적 금기어에 이르기까지 우리 사회 터부 문화에 대한 작가들의 해석을 보여준다.여수국제미술제에 나온 김도희 작 '야뇨증'.예컨대 김도희 작가는 아이 오줌으로 그린 장지 회화를 전시장에 설치한 비닐하우스에 빨래처럼 걸었다. 현장에서 맡는 역겨운 냄새는 아이의 야뇨증처럼 사회적 억압에 대한 무의식적 반항을 떠올리게 한다. 조은정 전시감독은 “여수에서는 지금까지 코로나 확진자가 1명도 발생하지 않았다”며 “여수시는 사회적 거리두기 2단계인 상태라 전시가 열리는 4개 장소에서 한 번에 50명씩 200명이 동시 입장할 수 있다”고 말했다.창원조각비엔날레에 나온 이승택 작 '신의 배설물'.경남 창원의 창원조각비엔날레는 10주년을 맞은 올해 ‘비조각-가볍거나 유연하거나’라는 주제로 17일부터 11월 1일까지 46일간 성산아트홀, 용지공원(포정사)에서 개최된다. 김성호 총감독은 “30여 개국 90여 명의 작가가 참여하는 비엔날레를 계획대로 진행할 수 있었던 동력은 ‘언택트’와 ‘온라인’”이라며 “온라인 프로그램을 극대화했고, 실내보단 야외 설치에 비중을 뒀다”고 강조했다.부산비엔날레는 우리나라 3대 비엔날레 중 유일하게 내년으로 연기하지 않고 강행했지만, 상당 기간 개점휴업 상태로 진행될 전망이다. 코로나 방역이 2.5단계로 격상됨에 따라 전시장소가 문을 닫아야 하기 때문이다. ‘열 장의 이야기와 다섯 편의 시’를 주제로 남아공 출신 비앙카 봉기 등 34개국 89명이 참여해 을숙도 부산현대미술관, 중앙동 원도심, 영도 등지에서 작품을 선보인다. 5일 김성연 집행위원장(부산현대미술관장)과 덴마크 출신 야콥 파브리시우스 전시감독 최소 관계자가 참여한 가운데 온라인 개막식을 연다. 감독의 온라인 라이브 투어도 진행한다.‘인공지능 : 햇살은 유리창을 잃고’를 주제로 대전시립미술관에서 열리는 대전비엔날레도 부산과 같은 처지다. 8일 일단 온라인 개막하며 12월 6일까지 진행된다.한편 장르 특화인 대구사진비엔날레와  신생 전남국제수묵비엔날레도 내년으로 연기됐다.미술계 관계자는 “비엔날레는 대도시에서 열리는 국제적 행사이다. 하지만 사회적 거리두기가 화두가 된 올해는 베니스비엔날레 등 세계 유수의 비엔날레가 줄줄이 미뤄졌다”며 “한국에서도 ‘대형 3대 비엔날레’가 직격탄을 맞은 가운데 상대적으로 주목받지 못한 지역의 마이너 비엔날레가 오히려 코로나로 반사이익을 보는 형국”이라고 말했다.손영옥 미술·문화재전문기자  yosohn@kmib.co.kr"
43,국민일보,[속보] 김종인 “당 내부에서 대선후보 나올 것…확신한다”,"미래통합당 김종인 비상대책위원장과 주호영 원내대표 등 지도부가 2일 오전 서울 여의도 국회에서 열린 전국위원회에서 국기에 경례하고 있다. 연합뉴스김종인 국민의힘(옛 미래통합당) 비상대책위원장이 3일 취임 100일 기자회견을 통해 “당 내부에서 대선 후보가 나올 것이라고 확신한다”며 “당 외부에 계신 분도 흡수할 것”이라고 말했다. 현재 야권은 인물난을 겪고 있다. 향후 새로운 대선 주자를 당 내외에서 수혈할 수 있다는 뜻으로 해석된다.김 위원장은 이날 기자회견에서 “후퇴하지 않을 변화와 혁신의 DNA를 당에 확실히 심겠다”며 이같이 말했다. 김 위원장은 이날 오전 국회에서 마스크를 쓴 채 비대면 기자회견을 열고 직접 소회를 털어놨다.그는 “지난 4월 총선 패배의 충격은 당의 존립마저 위태롭게 했다. 위기의 근본 원인은 당에 반성과 혁신이 제대로 이루어지지 않은 것”이라며 “저 또한 한때 실망했지만 야당이 무너진다면 민주주의가 후퇴될 수 있다는 위기의식을 느끼고 백척간두에 선 심정으로 비대위원장직을 맡게 됐다”고 회고했다.김 위원장은 “현재 대한민국은 정부의 정책 실패로 인한 경기 침체에 더해 코로나 방역 대책 실패에 따른 타격으로 서민경제가 위태로워지고 있다. 선출된 권력이 민주주의를 유린하고, 견제와 균형의 3권 분립이 무너지며 언론마저 장악돼 권력층이 법 위에 서서 국민을 지배하는 상황”이라고 분석했다.그러면서 “대한민국과 정치에 이처럼 제1야당이 중요한 때가 없었다. 비대위원장 취임 100일도 우리가 변화와 혁신의 시동을 걸고 있는 것에 불과하다. 국민과 역사가 부여한 막중한 책임을 다하도록 최선을 다하겠다”고 다짐했다.그는 차후 개혁 방향에 대해 “개혁의 시작은 진솔한 반성에서 시작된다. 그간 우리 당은 시대 변화에 부응하지 못하는 정당, 약자와 함께하지 못하고 기득권을 옹호하는 정당, 이념에 매몰된 정당, 계파로 나눠 싸우는 정당으로 인식됐다”고 짚었다.이어 “새로운 시대정신과 함께 변화를 선도하고 국민과 함께 울고 웃을 수 있는 정당으로 나아가야 한다. 약자와 동행하는 정당, 국민 통합에 앞장서는 정당, 누구나 함께하는 정당으로 체질을 개선하겠다. 항상 진취적으로 사고하고 행동으로 실천하는 역동적이고 실행력 있는 정당이 우리가 꿈꾸는 모습”이라고 강조했다.또 “국민은 하나다. 국민에 내 편, 네 편이 따로 있을 수 없다. 국가의 총체적 위기 앞에 온 국민의 힘을 모아 전진하겠다”고 덧붙였다.김 위원장은 “현재 코로나 사태는 인류에게 뉴노멀을 요구하는 상황인데, 정부와 여당은 편협하고 단기적인 처방에 머물러 우리의 미래를 보장하지 못하고 있다”며 “큰 틀에서 위기 극복의 해법이 나와야 한다. 추경과 재난 지원은 물론 중장기적 산업 대책, 일자리 대책 마련에 나서겠다”고 밝혔다.새 정강정책과 관련해서는 “이를 기반으로 시대정신과 국민 요구를 담은 변화를 이끌어내고, 당의 조직·정책·선거 등 당 운영 전반에 혁신이 스며들게 하겠다”고 말했다.김 위원장은 “여당과도 협력할 것은 협력하고, 투쟁할 것은 투쟁하고, 경쟁할 것은 경쟁하는 건강한 미래형 정당이 되겠다”며 “국민의힘은 모든 국민과 함께 국민의 힘을 결집해 새로운 미래, 진정 국민이 주인이 되는 국민시대를 열어가겠다”고 강조했다.박세환 기자 foryou@kmib.co.kr"
