,Press,Title,Text
44,국민일보,야 “秋 장관이 거짓말… 보좌관이 부대에 전화” 녹취록 공개,"노영민 대통령 비서실장이 2일 국회 운영위원회 전체회의에 참석해 답변을 하기 위해 자료를 살펴보고 있다(왼쪽 사진 가운데). 신원식 국민의힘 의원이 국회에서 추미애 법무부 장관 아들 휴가 특혜 의혹과 관련한 통화 녹취록을 공개하고 있다. 최종학 선임기자, 국회사진기자단노영민 대통령 비서실장은 2일 추미애 법무부 장관 아들 서모(27)씨의 ‘군 복무 중 휴가 미복귀’ 의혹에 대해 “검증 과정에서 장관으로서 적격이라고 판단했다”며 “임명에 문제가 있었다면 그건 저의 불찰”이라고 말했다.노 실장은 국회 운영위원회에 출석해 추 장관 인사 검증의 책임을 묻는 김도읍 국민의힘(옛 미래통합당) 의원의 질의에 이렇게 답했다. 서씨가 육군 카투사로 복무하며 58일간 휴가를 다녀왔다는 ‘황제 복무’ 논란이 추 장관 임명 당시 인사추천위원장이었던 노 실장에게 옮겨붙은 것이다. 노 실장은 “추 장관 아들 의혹에 대해선 상이한 의견과 주장이 있다”며 “현재 고발된 상태니 검찰 수사에서 밝혀질 것으로 믿고 있다”고 말했다. “(추 장관 아들 의혹을) 알고 추천했느냐, 모르고 추천했느냐”는 김 의원 질의에는 “대외적으로 밝힐 수 없는 영역”이라고 했다.국민의힘에 따르면 서씨는 2016년 11월부터 2018년 8월까지 21개월간 카투사로 군 복무를 했다. 카투사는 주한미군 부대에 근무하는 한국 육군의 지원 병력이다.신원식 국민의힘 의원은 국회 기자회견에서 서씨가 근무했던 부대 지원장교 A대위와의 통화 녹취록을 공개했다. 녹음 파일에 따르면 A대위는 지난달 30일 ‘추 의원 보좌관이 서 일병 병가가 연장되느냐 문의 전화가 왔다고 그랬느냐’는 신 의원 측 질문에 “예”라고 답했다. A대위는 또 “왜 보좌관이 굳이 이걸(전화를) 해야 하지 하는 생각을 했었다”면서 “보좌관 역할 자체는 국회의원의 업무를 보좌하는 건데”라고 말했다.신 의원은 “추 장관과 서울동부지검의 해명은 대국민 거짓말일 가능성이 농후하다”고 녹취록 공개 이유를 설명했다. 추 장관은 전날 “보좌관이 전화를 한 사실이 없다”며 의혹을 부인했다. 수사 중인 서울동부지검도 “(관련) 진술을 받은 적이 없다”고 했다.서씨 측도 “허위사실”이라며 강하게 반발했다. 서씨 측 변호인은 입장문을 내고 “서씨의 병가 및 휴가 내용을 조사한 결과 아무런 법적 문제가 없음을 확인했다”고 주장했다. 이들은 “서씨가 1차 병가 기간 가운데 2017년 6월 7~9일 입원 후 오른쪽 무릎 수술을 받았고, 이후 일상 거동조차 불편한 상황에서 같은 달 15~23일 2차 병가를 받았다”고 했다. 병가 신청에 필요한 서류 일체도 서씨가 소속 부대에 제출했다고 주장했다.여당은 운영위에서 코로나19 재확산 사태의 책임론을 거론하며 분위기 전환에 나섰다. 신영대 민주당 의원은 “정부의 소비 쿠폰은 지난달 중순에 신청해 이달부터 사용할 수 있었다”며 “8·15 광화문 집회발 확산이 없었다면 경제와 코로나 방역은 무너지지 않았을 것”이라고 했다. 야당은 부동산 시장 문제를 거론하며 반격했다. ‘왜 서민들이 빚내서라도 집을 사려 하느냐’는 김정재 국민의힘 의원 질의에 노 실장은 “집값 상승에 대한 기대감 때문”이라고 답했다.탁현민 청와대 의전비서관 논란도 불거졌다. 박대출 국민의힘 의원이 “지난해 노르웨이 순방 문화행사 사전답사시 탁 비서관이 현장사진을 촬영해 자신의 SNS에 올렸다가 지운 게 대통령경호법 위반 소지가 있다”고 질의하자 노 실장은 “적절치 못한 행위였다”고 했다.‘손가락 논란’이 불거지며 소동도 일었다. 회의 도중 김진애 열린민주당 의원은 “김태흠 국민의힘 의원이 질의를 마치고 제게 와 ‘끼어들지 말라’며 등을 쳐 불쾌한 얼얼함이 남아 있다”고 주장했다. 김태흠 의원은 “남의 질의에 ‘야지’(야유를 뜻하는 일본어)를 놓는 걸 지적하려다 (손가락을) 살짝 댔다”고 맞섰다. 정회 후 운영위가 속개하자 김태흠 의원은 “불쾌했다면 사과한다”고 입을 열었다. 이에 김진애 의원도 “사과를 받아들인다”면서 “야지라는 표현은 속기록에서 뺐으면 한다”고 했다.양민철 김경택 기자 listen@kmib.co.kr"
45,국민일보,"[여의도포럼] 정부와 의료계 갈등, 해결의 길은 없는가","코로나19 재확산 조짐이 보이는 엄중한 상황에서 전공의들이 무기한 집단휴진을 강행하고, 의대 교수들도 지지 의사를 밝히면서 정부와 의료계 간 갈등 해결의 기미가 보이지 않는다. 사회가 민주화될수록 갈등은 빈번히 일어나게 마련이다. 분출된 갈등을 제대로 해소하는 게 상당히 어렵고, 해소되지 않은 갈등으로 또 다른 갈등이 생기는 것은 민주화 과정에서 겪는 진통의 하나다. 각 이해당사자가 승복할 수 있는 정당성을 가진 해결기제가 없어 갈등의 원활한 해결에 실패하는 경우도 많다. 정부가 이해당사자이면서 조정 과정을 주도하고 있어 이해상충 문제가 발생하고 조정 과정에 불신이 존재하기 때문이다.특히 보건의료 부문의 갈등은 국민의 건강과 생명, 그리고 복지와 직결된다는 측면에서 어떤 부문보다 막대한 사회비용을 초래하게 된다. 질병치료를 받지 못함으로써 개인의 건강을 해치는 것은 물론이고 상호신뢰를 기반으로 하는 의사와 환자 간 관계를 무너뜨린다. 따라서 국민의 하나밖에 없는 생명을 담보한다는 점에서 명예와 책임성이 수반함을 인식하는 데서 해결의 실마리를 찾아야 한다.이번 정부와 의료계 간 갈등의 쟁점은 의대 정원 10년간 4000명 증원, 공공의대 신설, 한약 첩약 의료보험 적용, 비대면 진료 허용 등 네 가지다. 하나씩 풀어가는 지혜를 함께 발휘하면 좋겠다.  표면적으로 드러나 있는 쟁점은 앞의 두 가지다. 정부는 코로나19 등 위기 상황에 대처하고 국민의 의료접근성 편의를 위해 공공의료를 강화해야 하며, 그러기 위해 의사 수를 늘려야 하고 공공의대를 신설해야 한다는 입장이다. 반면 의사단체는 생명을 살리는 외상외과, 중환자실, 응급실 등은 운영할수록 적자가 커지는 구조로, 이 분야를 지원하는 의사를 늘리려면 이에 맞는 비용을 보전해야 하는데 의사 수를 늘린다고 공공영역에서 근무하는 의사가 많아질 가능성은 낮고, 오히려 의사들의 수도권 집중으로 지역별 쏠림현상과 경쟁이 심해질 것이라고 주장한다. 국민 저항이 높은 ‘건강보험료 인상’과 맞물려 있기 때문인데, 이에 대한 의료계 불만은 크다.최근 국민권익위원회는 6만9000여명의 국민을 대상으로 의대 정원 확대와 보건의료체계 개선 등을 주제로 한 설문조사 결과를 발표했다. ‘의대 정원 확대 및 공공의대 설립’ 정책 설문에 응답자의 56.5%가 찬성한다고 답한 반면 의사 직종(개원의·전공의·의대생) 응답자의 찬성은 8.5%에 그쳐 시각차가 매우 큼을 알 수 있다. 그리고 44.1%는 보건의료체계 문제점으로 ‘지역 간 의료 불균형’을 꼽았다. 불균형 해결 방안을 묻는 질문엔 46.4%가 ‘중앙·지방정부가 중심이 된 지역 공공의료 기관 설립·강화’를 택했다. 정부가 내놓은 방안인 ‘의대 정원 확대 및 공공의대 설립’(37.8%)과 의사단체가 주장하는 ‘건강보험 수가체계 개편’(20.0%)은 후순위로 밀렸다. 또한 의료 특정분야, 즉 기피과의 의사 부족 해소 방안으로는 응답자의 절반 이상인 51.5%가 ‘기피과 건강보험 수가체계 개편’을 꼽았다.따라서 실제 국민의 요구는 현재 지역에 있는 34개 지방의료원이 지역 의대와 연계해 대학병원처럼 운영돼야 한다는 것이다. 이 같은 제3의 방안과 기피과 문제 해결로 건강보험 수가체계 개편을 제시한 점을 고리로 협상할 수 있을 것이다. 한약 첩약 의료보험 적용은 의사와 한의사의 기능과 역할 정립을 전제로 설득이 이뤄져야 하며, 비대면 진료 허용은 대면의료를 기본으로 하되 대면의료가 힘든 상황과 의료의 질이 훼손되지 않는 상황에서 원격의료를 활용하는 대원칙을 갖추고 협상할 필요가 있을 것이다.그럼에도 지금 당장 코로나 방역의 시급함과 엄중함에 비춰 볼 때 국민의 건강과 생명을 지킬 수 있는 기회를 놓치게 된다면 국민으로부터 외면당할 것이 뻔하다. 따라서 정부는 쟁점의 패키지화 문제와 성급함을 솔직하게 의료계에 토로함으로써 갈등 해결의 실마리를 풀어나가야 한다. 의료계는 “의사들의 집단행동이 계속된다면 다수의 환자가 생명을 잃는 파국을 맞을 것”이라는 한국환자단체연합회의 눈물겨운 호소에 답해야 한다. 그래도 안 되면 국민을 대표하는 국회에서 정부와 의료계, 여당과 야당이 머리를 맞대고 시민사회를 아우르는 ‘사회대타협위원회’(가칭)를 만들어 시급히 갈등을 해결해야 한다. 정말 시간은 얼마 남지 않았다.조흥식 한국보건사회연구원장·서울대 명예교수"
46,국민일보,"야당 “추미애 거짓말, 보좌관 전화했다”…노영민 “검증은 적격”","노영민 대통령 비서실장은 2일 추미애 법무부 장관 아들 서모(27)씨의 ‘군 복무 중 휴가 미복귀’ 의혹에 대해 “검증 과정에서 장관으로서 적격이라고 판단했다”며 “임명에 문제가 있었다면 그건 저의 불찰”이라고 말했다.노 실장은 이날 국회 운영위원회에 출석해 추 장관 인사 검증의 책임을 묻는 김도읍 국민의힘(옛 미래통합당) 의원의 질의에 이렇게 답했다. 서씨가 육군 카투사로 복무하며 58일간 휴가를 다녀왔다는 ‘황제 복무’ 논란이 추 장관 임명 당시 인사추천위원장이었던 노 실장에게 옮겨 붙은 것이다. 노 실장은 “추 장관 아들 의혹에 대해선 상이한 의견과 주장이 있다”며 “현재 고발된 상태니 검찰 수사에서 밝혀질 것이라 믿고 있다”고 말했다. “(추 장관 아들 의혹을) 알고 추천했느냐, 모르고 추천했느냐”는 김 의원 질의에는 “대외적으로 밝힐 수 없는 영역”이라고 했다.국민의힘에 따르면 서씨는 2016년 11월부터 2018년 8월까지 21개월간 카투사에서 군 복무를 했다. 카투사는 주한미군 부대에 근무하는 한국 육군의 지원 병력이다.신원식 국민의힘 의원은 이날 국회 기자회견에서 서씨가 근무했던 부대 지원장교 A대위와의 통화 녹취록을 공개했다. 녹음 파일에 따르면 A대위는 지난달 30일 ‘추 의원 보좌관이 서 일병 병가가 연장되느냐 문의 전화가 왔다고 그랬느냐’는 신 의원 측 질문에 “예”라고 답했다. A대위는 또 “왜 보좌관이 굳이 이걸(전화를) 해야 하지 하는 생각을 했었다”면서 “보좌관 역할 자체는 국회의원의 업무를 보좌하는 건데”라고 말했다.신 의원은 “추 장관과 서울동부지검 해명은 대국민 거짓말일 가능성이 농후하다”고 녹취록 공개 이유를 설명했다. 추 장관은 전날 국회 예산결산특별위원회와 법제사법위원회에 출석해 관련 질의에 “보좌관이 전화를 한 사실이 없다”고 국민의힘 측 의혹 제기를 부인했다. 사건을 수사 중인 서울동부지검도 “(관련) 진술을 받은 적이 없다”고 했다.여권은 코로나19 재확산 사태의 책임론을 거론하며 분위기 전환에 나섰다. 신영대 민주당 의원은 “정부의 소비 쿠폰은 지난달 중순에 신청해 이달부터 사용할 수 있었다”며 “8·15 광화문집회발 확산이 없었다면 경제와 코로나 방역은 무너지지 않았을 것”이라고 했다. 이에 김상조 청와대 정책실장은 “많은 소상공인에게 도움이 됐을 것”이라고 맞받았다. 오전 코로나19 격리 치료를 받고 퇴원한 전광훈 사랑제일교회 담임목사가 ‘정부의 방역 조치는 사기극’이라고 주장한 것에 강하게 반박한 것이다.야당은 부동산시장 문제를 거론하며 반격에 나섰다. ‘왜 서민들이 빚을 내서라도 집을 사려 하느냐’는 김정재 국민의힘 의원 질의에 노 실장은 “집값 상승에 대한 기대감 때문”이라고 답했다. 현재 주택담보대출비율(LTV) 규제가 어떻게 되는지 아느냐는 질문에는 “그게 저…”라며 머뭇거리기도 했다. 김 의원은 노 실장을 향해 “대한민국 국민을 하나도 모르고 있다”며 “(부동산시장의) 현실을 제대로 파악하고 문재인 대통령에게도 좀 전달을 하라”고 했다.운영위에선 ‘손가락 논란’이 벌어지며 잠시 정회되는 소동도 일었다. 회의 도중 김진애 열린민주당 의원은 의사진행 발언에서 “김태흠 국민의힘 의원이 질의를 마치고 제게 와 ‘끼어들지 말라’며 등을 쳐 불쾌한 얼얼함이 남아 있다”고 주장했다. 김태흠 의원은 “남의 질의에 ‘야지’(야유를 뜻하는 일본어)를 놓는 걸 지적하려다 (손가락을) 살짝 댔다”고 맞섰다. 30분 정회 후 운영위가 속개하자 김태흠 의원은 “불쾌했다면 사과한다”고 입을 열었다. 이에 김진애 의원도 “사과를 받아들인다”면서 “다만 야지라는 표현은 속기록에서 뺐으면 한다”고 했다.양민철 김경택 기자 listen@kmib.co.kr"
47,국민일보,[미션 톡！] 대통령·교계 지도자 간담회 충돌?  코로나 방역 협력에 찬물,"문재인 대통령과 교계 지도자 16인이 지난 27일 청와대에서 간담회를 가졌습니다. 전광훈 목사의 사랑제일교회를 시작으로 한 교회발 신종 코로나바이러스감염증(코로나19) 확산이 이어지고 있던 터라 어떤 얘기들이 오갈지 관심이 집중됐습니다.참석자들을 통해 그날의 분위기를 들을 수 있었습니다. 서로 얘기에 경청하고 소통하는 시간이었다는 게 공통된 반응이었습니다. 그런데 간담회 직후 쏟아진 언론 보도는 이런 분위기와는 사뭇 달랐습니다. ‘날 선 공방’ ‘충돌’ 등의 제목으로 나오는 보도들을 보면서 문 대통령과 교계 지도자 간에 설전이 오갔다는 느낌이 들 수밖에 없습니다.교계 지도자들은 당혹스러워했습니다. 한국기독교장로회 육순종 총회장은 “대통령과 개신교 지도자들의 만남에 대해 여러 말이 나온다”며 “전반적으로 분위기가 좋았다고 느꼈는데 언론에 비친 결과는 그렇지 않다”고 아쉬워했습니다.소강석 전국 17개 광역시·도 기독교연합회 상임고문은 “언론 기사를 보니 너무 한쪽으로 치우친 면이 있다”며 “문 대통령이 기독교에 대한 감사의 말도 전했다. 그런 내용을 균형 있게 써줬으면 좋을 텐데 너무 아쉽다”고 말하기도 했습니다.간담회에서는 참석자 모두 한마디씩 했다고 합니다. 청와대에 따르면 이 중 4명은 각기 표현은 달랐지만, 전 목사와 관련해 교회가 확진의 중심에 있는 것에 사과하고 방역 방해행위 및 가짜 뉴스에 엄정한 대응을 권유했다고 합니다. 국민과 문 대통령을 위해 기도하겠다고 말한 교계 지도자도 4명이었다고 합니다.그러나 이런 내용은 잘 보도되지 않았습니다. 육 총회장이 “문 대통령의 모두발언, 김태영 한국교회총연합 공동대표회장의 모두발언 후 다른 대화를 비공개로 하기로 한 것이 문제라면 문제였다”고 할 만합니다. 시간을 두고 간담회의 전체적 분위기, 참석자들의 개별 발언 등을 녹여 보도하면 좋았겠지만, 언론의 속보 경쟁 체제에서 공개된 모두발언만 갖고 많은 기사가 쏟아졌습니다. 물론 모두발언에서도 교계의 사과나 방역에 대한 제안의 말보단 ‘교회를 영업장 취급하지 마라’와 같은 말에 방점이 찍혔습니다.언론은 공정하고 균형이 있는 보도를 강조하지만, 실제로는 한쪽으로 쏠려 있는 경우가 많습니다. 긍정적인 면과 부정적인 면이 51:49로 섞여 있어도 뉴스로 다룰 때 그 비율대로 반영되는 경우는 드뭅니다. 간담회 참석자들의 반응을 볼 때 결과적으로 언론이 양측의 대립, 갈등을 부추겨 코로나19 방역을 위한 협력에 찬물을 끼얹은 꼴이 됐습니다.황인호 기자신청하기국내외 교계소식, 영성과 재미가 녹아 있는 영상에 칼럼까지 미션라이프에서 엄선한 콘텐츠를 전해드립니다.샘플보기뉴스레터 구독신청"
48,국민일보,"‘해결사’ 이낙연호 출범, ‘6개월 10일’에 차기대선 달렸다","더불어민주당 이낙연 신임 당대표가 지난 29일 전당대회에서 대표 선출 뒤 화상으로 수락연설을 하고 있다. 이 대표는 취임 일성으로 “코로나 전쟁에서 승리하겠다”고 말했다. 이날 전당대회는 온라인 비대면 방식으로 진행돼 서울 여의도 당사 현장 인원을 최소화했다. 민주당 제공‘6개월10일’. 지난 29일 더불어민주당 전당대회에서 선출된 이낙연 신임 당대표에게 주어진 시간이다. 60.77%의 지지율로 ‘어대낙’(어차피 대표는 이낙연)이라는 대세론을 확인한 그의 앞길엔 짧은 기간 해결해야 할 난제가 쌓여 있다. 코로나19 극복과 민주당에 대한 국민 신뢰 회복, 야당과의 협치, 당·청 관계에 이르기까지 주어진 과제를 어떻게 풀어내느냐에 따라 향후 대선 가도의 향배도 달라질 것으로 보인다.이 대표는 수락연설에서 주어진 임무를 ‘5대 명령’으로 받아들인다며 첫 번째로 코로나19와의 전쟁에서 승리하는 것을 꼽았다. 코로나19 재확산 국면에선 방역과 경제위기 두 가지를 극복해야 한다. 31일 자가격리에서 풀려나는 이 대표는 2~3일 내 당정청 협의를 통해 민생지원 방안을 논의할 계획이다. 이 대표는 “긴급재난지원금이라는 이름 그대로 긴급한 분에게 더 빨리, 더 두텁게 드리는 게 취지에 맞다”며 “추석 이전에 시행하도록 하겠다”고 말했다.176석 거대 여당을 향해 쏟아지는 ‘오만하고 무능하다’는 비판을 이겨내고 국민의 신뢰를 회복해야 하는 숙제도 떠안고 있다. 특히 최근 정부의 부동산 정책 발표 및 여당의 부동산 입법 과정에서 국민의 불신과 실망이 만만찮은 상황이다.한 측근은 30일 “이 대표는 부동산 문제와 관련해 개별 의원들의 가벼운 언행을 질책하는 이야기를 많이 했다”며 “당내 협의를 통한 법안 마련, 명확한 당론에 대한 가이드라인을 제시해 일탈을 줄여나갈 것”이라고 설명했다. 또 ‘엄중 낙연’이라 불릴 정도로 신중하고 책임감을 앞세우던 이 대표의 정치 스타일에 변화를 줄지 주목된다.전임 이해찬 대표 체제에서 꽁꽁 얼어붙었던 야당과의 협치 복원이라는 과제도 놓여 있다. 이 대표는 “국난을 극복하고 미래를 준비하는 일에 여야와 진영이 따로 없다”며 “통합의 정치는 필요하고도 가능하다”고 했다.이 대표의 측근 의원은 “투쟁 지향적이지 않은 이 대표의 성품이 여야 관계에 새로운 돌파구가 될 수 있을 것”이라며 “본격적인 협상 드라이브를 걸게 될 것”이라고 말했다. 이 대표와 김종인 통합당 비상대책위원장이 35년 된 선후배 사이로, 깊은 인연을 맺고 있다는 점도 대야 전략에 변화 가능성을 암시한다. 이 대표가 김 위원장과의 관계를 토대로 문재인 대통령과 여야 대표 회동을 통한 협치의 실마리를 풀어낼지 주목된다.이 대표는 전당대회 과정에서 친문재인 성향의 당원 표심을 집중적으로 공략했다. 친문 당원들 역시 문재인정부 국무총리 역할과 성과를 인정해 이 대표에게 지지를 몰아줬다. 전당대회 직후 문 대통령은 이 대표에게 “언제든지 편하게 전화해 달라. 이 대표 전화는 최우선으로 받겠다”고 한 것으로 전해졌다.이 대표는 앞으로 당청 관계를 안정적으로 이끌어가는 동시에 차기 대선 주자로서의 존재감을 부각시켜야 하는 난제 역시 풀어야 한다. 역대 여당의 대선 주자들이 현직 대통령과의 차별화를 통해 몸집을 불렸던 것과 다른 길을 택하면서 1위 주자로서 자리매김해야 하는 상황이다.한 여권 관계자는 “이 대표가 현안이 터질 때마다 민주당의 주축인 호남 세력과 친문 주류 양쪽을 만족시키는 결정을 하기가 쉽지 않을 것”이라며 “임기 동안의 성적표에 따라 대권 행보 또한 결정될 것”이라고 말했다.▶“이 대표 중대과제는 여당 한계 극복… 합리적으로 할 것”▶이낙연, 당직 마무리 돌입… 유능함·안정성 갖춘 탕평 인선 고심▶최고위원 승부, 친문 권리당원이 갈랐다김나래 이가현 기자 narae@kmib.co.kr"
49,국민일보,[포토] 코로나 방역 강화에 한산한 쇼핑몰,‘사회적 거리두기 2.5단계’로 불리는 강화된 방역 조치가 수도권에서 시행된 30일 서울시내의 한 쇼핑몰이 한산한 모습을 보이고 있다. 최종학 선임기자
