,Press,Title,Text
50,국민일보,코로나에 PC방 출입 막자 ‘모텔+PC=PC텔’ 성행,"숙박앱 야놀자(왼쪽), 여기어때(오른쪽)에서 '게임'을 검색하자 나오는 PC텔신종 코로나바이러스감염증(코로나19) 확산을 막으려고 사회적 거리두기 2.5단계를 시행하면서 PC방이 문을 닫자 ‘PC텔’이 각광을 받고 있다.지난 23일부터 코로나19 감염 고위험시설로 분류된 전국의 PC방은 문을 닫았다. 갈 곳을 잃은 게이머들은 모텔방에 고성능 컴퓨터가 설치된 이른바 ‘PC텔’ 혹은 ‘게임텔’로 향하고 있다.30일 숙박 애플리케이션 ‘야놀자’ ‘여기어때’에 게임을 키워드로 넣자 50여개가 넘는 모텔이 검색됐다. 각 모텔은 ‘커플 PC’ ‘롤, 오버워치, 배틀그라운드 이용 가능’ ‘최고급 사양 PC 게임방 오픈’ 등의 문구를 내세워 손님을 모으고 있다.이용 요금은 4시간에 2만원부터 5시간에 2만8000원까지 기존 PC방보다는 다소 비싸다. 하지만 PC방 영업 중단 이후 PC텔 인기는 폭발적인 것으로 알려졌다. 각종 커뮤니티와 SNS 등에서는 함께 PC텔에서 게임을 하거나 대실비용(혹은 숙박비용)을 나눠 낼 게이머를 구하는 글도 꾸준히 올라오고 있다. 하루에 모텔로 걸려오는 문의 전화가 150통가량에 이르거나, 손님이 서너 배 늘어난 것으로 전해졌다.네이버 지식인 'PC텔' 검색화면 캡처네이버 지식인에 ‘PC텔’을 검색하면 전북 익산, 부산, 서울, 인천, 충남 천안, 전북 전주 등의 PC텔을 추천해 달라는 글도 여러 개 등장한다. 이들은 구체적으로 컴퓨터 사양이나 방에 설치된 컴퓨터 대수를 물었다.평소 게임을 즐긴다는 대학생 A씨는 “모든 PC방이 문을 닫으니 사람들이 PC텔을 찾는 것 같다”며 “PC방처럼 많은 사람이 모이는 게 아니라 개인이 하나의 방을 빌리는 것이니 훨씬 안전할 것 같다”고 말했다.그러나 PC텔이 자칫 방역 사각지대가 될 수 있다는 우려도 제기된다. 평소 일주일에 1번은 PC방에서 게임을 즐겨왔다는 직장인 B씨는 “답답한 게이머들 심정을 이해하고, 나 또한 유일한 취미를 제대로 즐기지 못해 아쉽다”면서도 “게임 커뮤니티에서 함께 PC텔을 갈 사람을 모집하는 글을 봤다. 정부가 왜 PC방 문을 닫았는지 생각할 필요가 있다”고 지적했다.PC텔 업주들은 입간판과 숙박 앱에 ‘실내소독기 완비’ ‘코로나19 예방 전 객실 살균소독 진행’ ‘코로나 방역 완료’ 등의 문구를 강조하고 있다.한편 PC텔 호황을 바라보는 PC방 업주들 시선은 곱지 않다. PC방 업주들이 모인 한 인터넷 카페에서는 “사실상 무기한 영업정지와 마찬가지라서 생계 위협을 받고 있는데 PC텔로 손님이 다 옮겨가면 나중에 영업을 재개해도 살아남을 수 있을지 불투명하다”는 글이 여러 개 올라왔다.김수련 인턴기자"
51,국민일보,“삶은 더 고달파지겠지만…” 당대표 수락연설 중 울먹인 이낙연,"더불어민주당 신임 대표로 선출된 이낙연 당선자가 29일 민주당 ‘제4차 정기전국민대의원대회’ 당대표 수락연설 중 울먹여 눈길을 끌고 있다.이 당선자는 자신의 결의를 윈스턴 처칠이 2차대전 때 했던 말로 대신한다고 하면서 “승리하겠다”고 선언했다. 그러면서도 신종 코로나바이러스감염증(코로나19)으로 인해 국민이 어려운 상황에 처했다며 걱정했다.“여러분의 명령을 무거운 책임감으로 수락한다. 지금 나는 종로의 저희 집에서 이 연설을 하고 있다”고 한 이 당선자는 “자가격리 12일째, 몸의 건강은 좋으나 마음이 무겁다”고 운을 뗐다.이 당선자는 “저희 집 창문을 통해 보는 국민 여러분의 삶에 가슴이 미어진다”며 “거리는 비었고 사람들의 통행은 한산하다. 가게는 문을 열었지만 손님은 좀처럼 오지 않는다. 이 고통은 얼마간 더 커질 것이다. 실업자는 늘고 여러분의 삶은 더 고달파질 것”이라며 울먹였다.이내 감정을 추스른 이 당선자는 “이런 시기에 부족한 제가 집권여당의 대표라는 짐을 졌다”며 “국민 여러분과 마음을 나누며 이 고통이 하루라도 빨리 끝나도록 모든 노력을 다하겠다”고 다짐했다.이 당선자는 이어  ▲코로나 전쟁 승리 ▲국민 삶 지키기 ▲코로나 이후 미래 준비 ▲통합의 정치 ▲혁신 가속화 등 자신에게 주어진 ‘5대 명령’을 제시했다.그는 “‘5대 명령’ 가운데 가장 시급한 일은 코로나19와 그것으로 파생된 경제적·사회적 고난, 즉 국난 극복”이라며 “민주당이 이 전쟁에 효율적·체계적으로 강력히 대처하기 위해 현재의 국난극복위원회를 확대 재편하고, 그 위원장을 제가 맡겠다”고 구상을 밝혔다.아울러 이 당선자는 “코로나 전쟁에서 승리하고 그 이후의 미래를 준비하겠다”면서 “통합의 정치에 나서겠다”고 했다. “코로나 국난을 극복하고 미래를 준비하려면 국민의 힘을 모아야 한다”고 한 이 당선자는 “그 일에 여야와 진영이 따로 있을 수 없다. 통합의 정치는 필요하고도 가능하다고 믿는다”고 했다.“마침 제1야당이 정강·정책을 바꾸고 극단과 결별하려 하고 있다”고 한 이 당선자는 “환영할 일이다. 민주당도 통합의 노력을 강화할 것”이라고 강조했다. 이 당선자는 또 “원칙은 지키면서도 야당에 양보할 것은 양보하는 ‘원칙 있는 협치’에 나서겠다”며 “그렇게 여야의 거리가 가까워지면 대화를 통해 합의할 수 있는 사안도 늘어날 것”이라고 부연했다.▶다음은 이낙연 신임 당대표 수락연설 전문존경하는 국민 여러분, 사랑하는 당원 동지 여러분!여러분의 결정에 감사드립니다. 여러분의 명령을 무거운 책임감으로 수락합니다. 지금 저는 종로의 저희 집에서 이 연설을 하고 있습니다. 자가격리 12일째, 몸의 건강은 좋으나 마음은 무겁습니다. 저희 집 창문을 통해 보는 국민 여러분의 삶에 저는 가슴이 미어집니다. 거리는 거의 비었습니다. 사람들의 통행은 한산합니다. 가게는 문을 열었지만 손님은 좀처럼 오시지 않습니다.이 고통은 얼마간 더 커질 것입니다. 실업자는 늘고, 여러분의 삶은 더 고달파질 것입니다. 이런 시기에 부족한 제가 집권여당의 대표라는 짐을 졌습니다. 국민 여러분과 마음을 나누며, 이 고통이 하루라도 빨리 끝나도록 모든 노력을 다하겠습니다.그동안 좋은 경쟁을 해주신 김부겸, 박주민 후보님께 감사와 위로를 드립니다.함께 지도부를 이끌어가실 새로운 최고위원님들께 축하를 드립니다. 다음을 준비하실 후보님들께 격려의 마음을 전합니다. 2년 동안 당을 이끌며 모든 선거의 승리를 이루어 주신 이해찬 대표님과 지도부에 특별히 감사드립니다. 코로나 재확산 등으로 몹시 어려운 상황에서도 전당대회를 끝까지 잘 준비하고 훌륭히 관리해주신 안규백 전당대회준비위원장님, 민홍철 선거관리위원장님과 당직자 여러분께도 감사드립니다. 무엇보다 정당 사상 초유의 비대면 전당대회였지만 전례없이 높은 참여를 보여주신 전국의 당원 동지 여러분께 뜨거운 감사를 드립니다.존경하고 사랑하는 국민 여러분, 당원 동지 여러분!이 국가적 위기에 여러분께서 저에게 주신 임무는 분명합니다. 그것을 저는 ‘5대 명령’으로 받아들입니다. 여러분의 명령을 충실히 이행하는데 저의 모든 역량을 쏟아 넣겠습니다.첫째, 코로나 전쟁에서 승리하겠습니다.이 전쟁에서 이기지 못하면, 우리는 일상의 평화를 되찾기 어렵습니다. 민주당이 이 전쟁에 효율적·체계적으로 강력히 대처하기 위해 현재의 국난극복위원회를 확대 재편하고, 그 위원장을 제가 맡겠습니다. 국난극복위원회는 정부와 긴밀히 협력하고 국민의 전폭적인 동참을 얻어 이 국난을 더 빨리, 더 잘 극복하도록 노력할 것입니다. 또한 저희는 국민의 생명과 안전을 해치는 불법행위, 불공정행위, 집단이기주의, 가짜뉴스 등에 단호히 대응하겠습니다.위대한 우리 국민은 방역의 주체라는 각오로 이 전쟁에 동참하고 계십니다. 국민의 그런 저력으로 이제까지 우리는 기적의 역사를 만들어 왔습니다. 이번에도 우리는 이 국난을 반드시 이겨낼 것입니다.둘째, 국민의 삶을 지키겠습니다.코로나19의 피해는 광범하게 퍼지고 있습니다. 특히 노동자를 포함한 취약계층, 자영업자, 소상공인, 중소기업 등은 타격을 더 크게 받고 계십니다. 많은 직장인과 청년들이 삶을 걱정하십니다. 상인들의 한숨이 깊습니다. 아이를 맡길 곳 없는 맞벌이 부부는 막막하십니다. 고통에 직면한 민생을 돕기 위한 당정협의를 조속히 본격화하겠습니다. 기존의 방식을 넘는 추석 민생 대책을 시행하도록 하겠습니다. 재난지원금 문제도 함께 논의할 것입니다. 또한 우리는 고용 취약계층과 소득 취약계층 등 사회적 약자를 보호하는 제도적 장치로서 전 국민 고용보험과 실업부조를 비롯한 사회안전망을 확충하겠습니다. 국민의 고통과 불안을 덜어드리도록 국난극복위원회와 당정협의, 그리고 국회를 통해 전방위로 노력하겠습니다. 국민 한 분, 한 분의 삶을 소중히 살피며 기민하게 대처하겠습니다.셋째, 코로나 이후의 미래를 준비하겠습니다.코로나는 세상을 새로운 기준, 새로운 질서로 바꾸는 대전환의 시대로 인류를 몰아넣었습니다. 대전환은 우리가 선택할 수 있는 문제가 아닙니다. 우리의 선택은 대전환의 시대에 어떻게 살아남을 것이냐는 문제뿐입니다. 우리의 코로나 방역은 세계의 모범으로 평가받았습니다. 가전제품과 반도체, 대중음악과 영화, 게임과 웹툰에 이어 우리는 감염병 대처에서도 세계 일류로 올라섰습니다. 이제 우리는 다른 분야에서도 세계 일류로 도약해야 하고, 도약할 수 있습니다. 그런 유망 분야를 개척하고 확대하도록 미리부터 준비하겠습니다. 디지털 뉴딜과 그린 뉴딜을 중심으로 하는 한국판 뉴딜은 미래 준비의 토대에 속합니다. 민주당의 K-뉴딜위원회를 원내대표가 맡아 국회와 연동하며 한국판 뉴딜의 속도와 효과를 높이도록 하겠습니다. 저는 한국판 뉴딜의 필수적 개념으로 균형발전 뉴딜을 제안한 바 있습니다. 한국판 뉴딜의 사업 선정과 예산 배정에서 국가 균형발전을 가장 중요하게 고려할 것을 거듭 요청합니다. 우리는 전쟁과 가난을 딛고 산업화와 민주화를 짧은 기간에 실현한 세계 유일의 국가입니다. 이번에도 우리는 할 수 있습니다.넷째, 통합의 정치에 나서겠습니다.국난을 극복하고 미래를 준비하려면 국민의 힘을 모아야 합니다. 그 일에 여야와 진영이 따로 있을 수 없습니다. 통합의 정치는 필요하고도 가능하다고 믿습니다. 마침 제1야당이 정강·정책을 바꾸고 극단과 결별하려 하고 있습니다. 환영할 일입니다. 민주당도 통합의 노력을 강화할 것입니다. 원칙은 지키면서 야당에 양보할 것은 양보하는 ‘원칙 있는 협치’에 나서겠습니다. 그렇게 여야의 거리가 가까워지면 대화를 통해 합의할 수 있는 사안도 늘어날 것입니다. 합의 가능한 문제들을 찾아 입법화를 서두르겠습니다. 우선 여야의 의견이 접근하고 있는 비상경제, 균형발전, 에너지, 저출산 등 4개 특위를 조속히 가동할 것을 요청합니다.다섯째, 혁신을 가속화하겠습니다.대전환이 선택의 대상이 아닌 것처럼 혁신도 선택의 대상이 아닙니다. 경제와 정치를 포함한 모든 분야가 마찬가지입니다. 문재인정부는 국가 전략의 하나로 ‘혁신성장’을 제창했습니다. 혁신성장은 지속되고 강화돼야 합니다. 혁신성장을 촉진하도록 한편으로 지원하면서 또 한편으로 규제를 혁파 또는 완화하겠습니다. 민주당은 국민 각계각층의 고통을 더 가깝게 공감하고, 더 정확히 대처하도록 쇄신하겠습니다. 그 일환으로 청년과 여성이 당의 의사결정 과정에 참여하도록 제도화하겠습니다. 정책위원회를 확대하고 활성화하겠습니다. 또한 민주당을 유능하고 기민하면서도 국민 앞에 겸손한 정당으로 개선해 가겠습니다. 할 일은 하는 유능, 문제에 한 발 빠르게 대응하는 기민, 어느 경우에도 국민의 마음을 헤아리며 스스로를 낮추는 겸손을 갖추도록 하겠습니다.이상의 ‘5대 명령’을 이행하는 데 모든 힘을 쏟겠습니다. 그렇게 함으로써 문재인정부의 성공과 정권 재창출을 위한 토대를 쌓겠습니다. 대한민국을 ‘함께 잘사는 일류 국가’로 만들겠습니다. ‘5대 명령’ 가운데 가장 시급한 일은 코로나19와 그것으로 파생된 경제적·사회적 고난, 즉 국난의 극복입니다. 그에 대한 저의 결의를 윈스턴 처칠이 2차대전 때 했던 말로 대신하겠습니다.“우리의 목적이 무엇이냐고 물으신다면, 한 마디로 대답하겠습니다. 그것은 승리입니다.”천금주 기자 juju79@kmib.co.kr"
