,Press,Title,Text
52,국민일보,[포착]“예배는 목숨과 같다…방역조치에 앞장설 것“,"한국기독교지도자협의회(기지협·상임회장 김진호 감독)와 한국교회평신도지도자협회(한지협·대표회장 강무영 장로) 임원들이 26일 서울 종로구 한국기독교연합회관 앞에서 한국교회가 정부와 국민에 드리는 호소문(성명)을 발표하고 있다.이들 기관은 성명에서 “정부는 교회가 드리는 현장예배를 어떠한 경우데도 막아서는 안된다”고 주장했다.이어 “교회는 예배를 드리는데 어떠한 희생이 따르더라도 반드시 행할 것”이라고 밝혔다.그러면서 “교회는 정부가 시행하는 방역 조치에 앞장서서 잘 실행하겠다. 코로나 시대를 맞아 섬김과 나눔으로 이웃 돌봄에 앞장서겠다”고 했다.한국교회 각성도 촉구했다.이들 기관은 “코로나는 교회의 책임이 크다. 우리의 탐욕이 가져온 재앙, 교회가 세상의 빛과 소금의 사명을 감당치 못한 결과”라고 덧붙였다.다음은 성명 전문이다.한국교회 성명서   2020년, 지구촌이 심각한 위기상황에 처해있습니다. 대한민국은 코로나 사태로 인해 지난 8개월 동안 국민들의 일상은 무너졌고, 우리 모두가 경험하지 못한 길로 숨 막히게 달려 왔습니다.  9월을 맞이하지만 우리는 여전히 불안의 터널을 지나고 있습니다.이런 힘든 상황과 어려운 여건 속에서도 대한민국은 위대했습니다. 팬데믹 코로나 시대에 지구촌이 방역 모범국가로 대한민국을 주목하고 국민 역시 자부심을 가지고 정부방역에 협조하여 최선을 다하는 상황입니다.특히 교회는 정부의 시책에 적극 협력하며 코로나 종식을 위해 방역당국이 제시한 안전수칙을 철저하게 지켰습니다. 교회 모두가 국민의 건강과 안전을 위해 사회적 거리두기, 마스크 쓰기와 개인청결과 위생 캠페인에 적극 동참했습니다.그러나, 우리나라는 다시 코로나 확산의 위기 점에 봉착했습니다. 한국교회는 그 어느 때보다 무거운 책임감과 경각심을 가지고 코로나 방역에 앞장서고 코로나 종식을 위해 더더욱 분발할 것입니다.우리는 코로나와 관련해서 정부의 어떤 시책에도 적극 협조하고 솔선수범하여 코로나 퇴치에 최선을 다할 것입니다. 한국교회는 대한민국이 지구촌을 흔드는 코로나 퇴치에 가장 탁월한 민족으로 세워지는데 헌신을 다할 것입니다.그러나, 코로나 사태에도 우리가 포기할 수 없는 한 가지가 있습니다. 우리에게 목숨과도 같은 것입니다. 아니, 목숨보다 더 소중한 가치입니다. 그것은, 바로 예배입니다. 그 어떤 어려운 상황에서도 반드시 드려야 할 우리의 삶의 목적입니다.로마시대 원형경기장에서 굶주린 사자들에게 뜯기고 삼키는 처절한 현장에서도, 일제시대 모진 고문과 핍박, 박해 속에서 그리고 6·25사변의 처참한 상황 속에서도 지켜졌던 예배!! 예배는, 기독교의 핵심이고 생명입니다. 예배의 폐쇄는 곧 교회의 해체라 할 수 있습니다. 어떤 희생이 따르더라도 반드시 지켜야 할 기독인의 의무입니다.정부는 교회가 드리는 현장예배를 어떠한 경우에도 막아서는 안됩니다.우리는 예배를 지키기 위해 아래와 같이 실천할 것입니다.하나, 교회는 예배를 드리는데 어떠한 희생이 따르더라도 반드시 행할 것입니다.하나, 교회는 정부가 시행하는 사회적 거리두기가 몇 단계가 되든지 잘 따르겠습니다.하나, 교회는 정부가 시행하는 방역 조치에 앞장서서 잘 실행하겠습니다.하나, 교회는 정부시책에 협조뿐 아니라 지역 방역에도 최선을 다해 섬기겠습니다.하나, 교회는 코로나 시대를 맞아 섬김과 나눔으로 이웃 돌봄에 앞장서겠습니다.하나, 교회는 코로나 퇴치를 위해 더 간절히 기도하고 온 몸을 다해 헌신하겠습니다.한국교회에 각성을 촉구합니다. 코로나는 교회의 책임이 큽니다. 우리의 탐욕이 가져온 재앙입니다. 교회가 세상의 빛과 소금의 사명을 감당치 못한 결과입니다.교회가 살아야 나라가 삽니다. 교회가 다시 민족의 소망으로 우뚝 서야 합니다. 우리의 죄악을 철저하게 회개하고 주께로 돌아서야 합니다. 시간이 없습니다. 지금 여기서 우리는 결단해야 합니다. 하나님이 대한민국을 지키시고 축복하실 것입니다.2020. 08. 26한국기독교지도자협의회, 한국교회평신도지도자협회유영대 기자 ydyoo@kmib.co.kr신청하기국내외 교계소식, 영성과 재미가 녹아 있는 영상에 칼럼까지 미션라이프에서 엄선한 콘텐츠를 전해드립니다.샘플보기뉴스레터 구독신청"
53,국민일보,"문 대통령 “대면 예배 필요성 요청, 이해한다”…교계 재차 격려","문재인 대통령 28일 한국교회 지도자들에게 “대면 예배 필요성을 요청한 기독교계의 뜻을 잘 이해했다”는 취지의 메시지를 재차 전했다. 전날 청와대 간담회에서 코로나19 재확산 속 대면 예배 허용과 관련해 의견 충돌이 난 것처럼 전해지자 다시 교계를 다독거리기 위한 것이다.문 대통령은 이날 오전 청와대 참모들을 만나 “(기독교계에서) 대면 예배의 필요성을 말한 것은  할 만한 얘기였다”고 말한 것으로 알려졌다. 이어 김제남 시민사회수석을 통해 전날 간담회에 참석한 교회 지도자 16명에게 “기독교계의 뜻을 잘 이해했다”는 뜻을 전달하라고 지시했다. 김 수석은 이날 참석자 전원에게 전화를 걸어 대통령의 뜻을 전했다고 한다.전날 간담회에서 김태영 한국교회총연합 공동대표 회장은 “대책이 없이 교회 문을 닫고 예배를 비대면․온라인 예배를 지속할 수 없다고 하는 것이 오늘의 교회 현실”이라고 건의했다. 이에 대해 문 대통령은 “일률적으로 조처를 내리는 데 대한 안타까움은 이해하지만, 그 부분(대면 예배 금지)은 받아들여 달라”며 사실상 거부했다. 이후 이날 간담회에서 의견 충돌이 있었다는 취지의 보도가 나왔다.청와대 관계자는 국민일보와 통화에서 “문 대통령과 교계의 의견이 충돌한 것으로 보도되면서 교계에 대한 비판 여론이 나오는 것에 대해 문 대통령이 안타깝게 생각한 것으로 보인다”고 말했다. 이 관계자는 이어 “사랑제일교회를 비롯한 일부 교회만을 염두에 둔 발언이지, 기독교 전체를 비판하는 것이 아니다”라고 했다.청와대와 참석자 모두 전날 간담회가 우호적 분위기 속에 협력 방안을 논의했다고 전했다. 간담회에 참석한 소강석 전국 17개 광역시·도 기독교연합회 상임고문도 자신의 페이스북에 “(문 대통령이) 코로나 방역에도 대다수의 교회가 앞장서준 것에 대해서 정말 감사하고 비대면 온라인 예배를 드리는 것이 정말 쉽지 않을 텐데 협조해 주신 것에 대해 감사하다는 말씀도 하셨다”고 설명했다. 그러면서 “일부 언론이 한쪽만 보도함으로써 마치 싸움을 붙이는 듯한 인상을 느꼈다”고 덧붙였다.임성수 기자 joylss@kmib.co.kr"
54,국민일보,"[속보] 문 대통령 “파업 의료인, 전시에 전장 떠나는 군인”","문재인 대통령이 27일 청와대 본관에서 열린 한국 개신교회 지도자 초청 간담회에서 발언하고 있다. 연합뉴스문재인 대통령은 27일 “지금 코로나 위기 상황에서 의료인들이 의료현장을 떠난다는 것은 전시상황에서 거꾸로 군인들이 전장을 이탈하는 것이나 마찬가지”라며 집단행동에 돌입한 의료계를 강하게 비판했다.문 대통령은 이날 오전 청와대에서 열린 한국 교회 주요 지도자들과의 간담회 모두발언에서 “전시상황이 되면 휴가를 가거나 외출을 나갔던 군인들도 돌아와 총을 잡는다”며 이같이 말했다.문 대통령은 “세계는 코로나 방역을 전쟁이라고 표현한다. 2차 세계대전 이후에 가장 큰 위기이고 가장 큰 피해를 주고 있다는 것”이라며 “비유하자면 사상 최대의 화재가 발생했는데 소방관들이 화재 앞에서 파업을 하는 것이나 진배없다고 생각한다”고도 지적했다.아울러 문 대통령은 “의대생들이 의과시험을 거부한다”며 “그렇게 된다면 의대생 개인에게도 막대한 손해가 일어나고 국가적으로 큰 부담이면서 큰 손실이 되지 않을 수 없다”고 우려했다.그러면서 “우리 의료계가 코로나 때문에 국민들이 받는 고통을 결코 외면하지 않을 것이라고 믿고 그렇게 기대하고 있다”며 “그러나 정부로서 한편으로는 의료계와 진정성 있는 대화를 나누면서, 또 다른 한편으로는 법과 원칙대로 임하지 않을 수 없다. 정부가 가진 선택지가 그렇게 크게 있지 않다”고 말했다.문 대통령의 발언은 집단휴진에 돌입한 전공의와 전임의가 정부의 업무개시명령 등에 응하지 않을 때 원칙적인 법 집행 외에 선택지가 없다는 뜻을 재차 강조하며 의료계를 압박한 것으로 해석된다.박세환 기자 foryou@kmib.co.kr"
55,국민일보,안철수 “현 정부는 ‘윽박질’ 정부…방역책임 의사에게 돌려”,"국민의당 안철수 대표가 20일 오전 서울 여의도 국회에서 열린 최고위원회의에서 발언하고 있다. 연합뉴스안철수 국민의당 대표는 27일 의료계의 총파업 중단을 간곡히 요청하며 정부의 공공의대 설립 백지화를 촉구했다.안 대표는 이날 페이스북에 정부를 향해 “오랜 시간이 지나야 효과를 검증할 수 있는 정책을 하필이면 지금, 코로나 2차 확산의 문턱에서 터트린 이유가 무엇이냐. 부동산 정책 실패로 인한 성난 민심을 다른 쪽에 돌리기 위함이냐. 아니면 코로나 2차 확산이 현실화되면 방역의 책임을 의사에게 돌리고 정부는 빠져나가기 위함이냐”고 비판했다.이어 “국민 건강을 볼모로 잡고 있는 것은 의료진이 아니라 황당한 해명과 부절적한 여론전으로 사태를 악화시키고 있는 정부임이 분명하다”며 “무조건 찍어 누르고 윽박지르면 문제가 해결되나. 이 정권은 ‘윽박질’ 정권인가. 행정명령을 당장 거두어들이라”고 강조했다.다만 안 대표는 의료계를 향해서도 당부의 말을 남겼다. 그는 “이러한 상황임에도 불구하고 저는 의료진에게 간곡히 부탁하고 싶다”며 “정부는 사람을 살릴 수 없다. 환자들은 정부가 아니라 의사에게 모든 희망을 걸고 있다. 살아날 수 있는데 그 기회를 날려버리는 일이 생긴다면 의료진에게 걸었던 희망은 절망과 원망으로 바뀔 것”이라고 했다.안 대표는 그러면서 “부디 총파업을 멈춰달라. 지금 가장 중요한 일은 국민들의 마음을 얻는 일이다. 특히 지금은 정부가 아무리 못난 짓을 하더라도 코로나 방역과 대처에 힘을 모으며 전력투구할 때”라고 당부했다.안 대표는 아울러 “정부에 강력히 요청한다. 지금 같은 방식의 공공의대 설립, 당장 백지화하기 바란다”며 “이제는 놀랍지도 않지만, 아예 대놓고 불공정 입시를 자행하겠다는 것이 문재인 정권이 추구하는 정의이고 공정인가. 행정명령 당장 중단하고, 의료계와 대화에 나서라”고 촉구했다.박세환 기자 foryou@kmib.co.kr"
56,국민일보,거리두기 3단계·2차 재난금… ‘재깍재깍’ 대통령 결단의 시간,"코로나19 재확산 속에서 문재인 대통령이 ‘결단의 시간’을 맞고 있다. 사회적 거리두기 3단계 격상, 2차 긴급재난지원금 지급 등 전례를 찾기 어려운 결정들이 이번 주말 변곡점을 맞을 전망이다. 코로나19 대응은 정책 현안인 동시에 문 대통령 지지율을 떠받치는 핵심 요소다. 특히 이들 사안은 방역 및 재정 당국의 판단 외에 통치권자의 판단이 크게 반영되는 사안으로, 대통령의 결정이 중요할 수밖에 없다.문 대통령은 26일 대한의사협회의 2차 파업에 대해 원칙적인 법 집행, 민주노총의 8·15 종각 기자회견 참가자 명단 제출 거부에 대해선 ‘엄정한 대응’을 강조했다. 청와대 강민석 대변인은 “방역에는 차별이 있을 수 없고, 어느 누구도 예외가 없다는 것이 문 대통령의 생각”이라며 “국민의 생명과 안전에 관한 일이기 때문”이라고 했다.문 대통령은 또 코로나19로 인한 보육 공백을 막기 위해 2학기 긴급돌봄 지원책 마련도 지시했다. 이날 하루에만 코로나19 대책과 관련된 지시 3가지를 한꺼번에 내린 것이다. 문 대통령은 27일엔 한국 교회 지도자들을 초청해 간담회를 하고 방역에 대한 협조를 요청할 계획이다. 사회적 거리두기 2단계 기조를 유지하면서 최대한 대응 강도를 높이겠다는 뜻으로 해석된다.사회적 거리두기 3단계 격상 여부는 2차 재난지원금 지급 여부와도 맞물려 있다. 재난지원금 논의는 지난 23일 고위 당정청 이후 일단 보류된 상태다. 하지만 3단계로 격상돼 사실상 경제활동이 마비될 경우 재난지원금을 본격 검토할 수 있다는 게 여권의 입장이다.문제는 앞서 나가는 여론이다. 여론은 사회적 거리두기 3단계 격상과 2차 재난지원금 지급 지지가 높다. 리얼미터가 전국 500명을 대상으로 조사해 이날 발표한 결과 응답자의 76.6%가 2차 재난지원금 지급에 찬성한다고 답했다. 앞서 24일 발표된 조사에서도 사회적 거리두기 3단계 강화 방안에 대한 찬성이 55.9%로 나타났다.미래통합당도 거리두기 3단계 격상, 재난지원금 지급을 서둘러야 한다는 입장이다. 여론과 보조를 맞추며 청와대를 압박하고 있는 셈이다. 김종인 통합당 비상대책위원장은 이날 기자들과 만나 “코로나로 인해 국민이 경제적으로 타격받는 것은 틀림없다. 그중 가장 타격받는 계층이 있다”며 “생계 대책은 정부가 해줘야 한다. 내가 보기에는 재정 걱정도 많은 판국에 지난번처럼 국민 전체에 재난지원금을 지급하는 것은 옳지 않다”고 말했다.여당에선 아직은 2단계 유지론이 우세하다. 이해찬 민주당 대표는 최고위원회의에서 “현재 추세가 주말까지 유지되면 2단계 사회적 거리두기 수준으로 (대응이) 될 가능성이 있어 보인다”고 했다. 박광온 최고위원도 “3단계 조치는 우리 사회·경제·교육·문화 등 모든 분야에 상상할 수 없는 피해를 불러올 수 있다”며 “지금 상황에서는 3단계까지 가지 않는 것이 최선이고 국민의 바람”이라고 말했다. 하지만 당 내에선 ‘한시적 3단계 격상론’이 나오는 등 의견이 엇갈리는 상황이다.청와대는 일단 3단계 격상과는 거리를 두고 있다. 청와대 관계자는 이날 기자들을 만나 “지금 (거리두기) 3단계를 언급하는 것보다 2단계 수칙을 더욱 철저히 준수하는 게 중요하다”고 했다. 재난지원금 지급에 대해서도 “지금은 코로나 방역에 총력을 기울여야 할 때”라며 선을 그었다.▶민주당 최고위원회의 취재기자 확진… 국회 오늘 ‘셧다운’▶“코로나 중증환자 최대 130명 내달 3일까지 신규 발생 예상”▶신규 확진 다시 300명대… 서울 금천·광주·김해 집단감염 속출임성수 심희정 신재희 기자 joylss@kmib.co.kr"
57,국민일보,[속보] 문 대통령 “긴급돌봄 지원책 마련…휴가 연장도”,"문재인 대통령이 25일 오전 청와대 여민관에서 영상 국무회의를 주재하고 있다. 연합뉴스문재인 대통령은 26일 신종 코로나바이러스감염증(코로나19) 확산으로 2학기 아이돌봄에 대한 학부모의 우려가 커지고 있다며 “최대한 신속하게 긴급돌봄 지원책을 마련하라”고 당부했다.문 대통령은 이날 청와대 참모진들에게 이같이 말하면서 3가지를 당부했다고 강민석 청와대 대변인이 춘추관 브리핑을 통해 전했다.문 대통령은 “정부는 2학기 긴급돌봄을 차질 없이 진행하기 위해 충분한 예산을 확보하라”며 “학부모들 안심감을 높여주기 위해 돌봄시설 밀집도 낮추고 거리두기를 유지할 수 있는 지원방안을 강구해야 한다”고 주문했다. 긴급돌봄 공간의 높은 밀집도로 인해 시설 내에서 코로나19 감염 우려가 제기되고 있는 것에 대한 당부로 해석된다. 문 대통령은 또 “가족돌봄 휴가가 많이 소진됐으니 가족돌봄을 위한 휴가연장에 나설 경우 지원해주는 방안을 검토하라”고 말했다.강 대변인은 “1학기 원격 수업기간에 긴급돌봄휴가 포함 연차를 소진한 부모가 많다”며 “현재 많은 사(私)기업체가 무급휴가를 말하고 있어서 생계에 지장을 초래하는 일까지 생길 수 있는 상황”라고 설명했다.아울러 문 대통령은 태풍 바비와 관련해 “피해가 우려되는 현장을 세심하게 점검해 대비에 만전을 기해달라”고 지시했다.한편 사회적 거리두기 3단계 격상이 필요하다는 일각의 주장과 관련해 청와대 핵심 관계자는 “사회적 거리두기 2단계를 시작한 지 얼마 안 됐는데 바로 3단계로 가는 것은 쉽게 선택할 수 있는 일이 아니라는 입장에서 변화된 것이 없다”고 했다. 이 관계자는 “다만 3단계로 바로 가는 것보다 2단계 수칙을 더욱 철저히 준수하는 것이 더 중요하다고 다시 한 번 강조한다”고 덧붙였다.2차 재난지원금 검토 가능성에 대해서는 ""지금은 코로나 방역에 총력을 기울여야 할 때""라고 말했다.박세환 기자 foryou@kmib.co.kr"
58,국민일보,"[속보] 문 대통령 “의료계 총파업, 법 집행으로 강력 대처”","문재인 대통령이 25일 오전 청와대 여민관에서 영상 국무회의를 주재하고 있다. 연합뉴스문재인 대통령은 26일 의대 정원을 늘리는 정부 방침에 반발한 의료계 집단휴진과 관련, “원칙적 법 집행을 통해 강력히 대처하라”고 지시했다.문 대통령은 이날 청와대 참모들에게 “정부는 비상 진료 계획을 실효성 있게 작동해 의료 공백을 없게 하라”고 당부했다고 강민석 청와대 대변인이 춘추관 브리핑을 통해 밝혔다. 문 대통령은 아울러 “대화를 통한 설득 노력도 병행하면서 비상관리체제를 강화하라”고 당부했다.의료계는 이날부터 의과대학 정원 확대 등을 반대하며 집단휴진에 나섰다. 의협은 28일까지 사흘간 집단행동에 돌입했고, 대한전공의협의회(대전협)는 무기한 업무 중단을 이어가고 있다.앞서 복지부와 의료계는 의료계가 반대하는 의대 정원 조정 등을 포함한 논의를 해 왔다. 양측은 신종 코로나바이러스감염증(코로나19) 상황이 마무리될 때까지 정책을 유보하고, 대한의사협회(의협)도 집단휴진을 중단하는 쪽으로 잠정 합의를 봤다.하지만 의협은 이 합의안을 대전협 대의원총회 안건으로 올리는 것을 전제조건으로 내세웠고, 이 안건이 부결되면서 합의가 결렬됐다. 의협은 이날부터 사흘간 파업에 돌입했고, 대전협은 무기한 휴진을 지속하기로 했다. 이에 정부는 수도권 지역에 근무 중인 전공의·전임의들을 대상으로 환자 진료 업무에 복귀할 것을 명령하는 등 강경 대응에 나선 상황이다.청와대는 윤창렬 사회수석이 담당해온 의료 현안 태스크포스(TF)를 김상조 정책실장이 직접 맡도록 했다. 의료계 파업을 비롯한 의료 현안에 대한 비상 관리에 착수한 것이다.문 대통령은 또한 민주노총의 8·15 종각 기자회견 참가자 명단 제출 거부와 관련해 “코로나 방역에는 특권이 없다”며 엄정 대응을 주문했다. 강 대변인은 “방역에는 차별이 있을 수 없고, 어느 누구도 예외가 있을 수 없다는 게 문 대통령의 생각”이라며 “국민의 생명과 안전에 관한 일이기 때문”이라고 설명했다.박세환 기자 foryou@kmib.co.kr"
59,국민일보,中우한 대학들 속속 개학… 코로나 방역 자신감 과시,"최근 우한에서 열린 풀파티 모습.연합뉴스신종 코로나바이러스 감염증(코로나19) 진원지인 중국 허베이성 우한의 여러 대학들이 일제히 개학을 준비하는 등 중국내 각 분야의 정상화가 속도를 내고 있다.관영 글로벌타임스는 우한시가 코로나19 사태에서 벗어나 정상화됨에 따라 7개월 이상 폐쇄됐던 대학들이 속속 학생들의 복귀를 서두르고 있다고 25일 보도했다.대학들은 엄격한 사회적 거리두기와 전면적인 소독, 스마트 건강 기록 시스템 운영 등으로 학생들의 안전을 지키기 위해 주력하고 있다고 신문은 전했다.우한대 2학년 진싱은 “오랜만에 다시 캠퍼스에 발을 디딜 때 눈물이 났다”며 “우리 대학은 전염병 발생 당시 이 도시의 가장 어두운 시기를 목격했다”고 말했다.우한대는 지난 24일 9000여 명의 학부생들이 처음 복귀했으며, 9월 6일부터 11일까지 대학원생과 신입생을 포함한 2만여 명이 추가로 입학할 예정인 것으로 전해졌다.다만 현재 중국 본토 밖에 있는 학생들은 여전히 대학 복귀가 허용되지 않는다. 현재 우한에는 89개 대학에 100만명 이상의 학생이 재학하고 있다.개학을 준비하는 대학들은 학생들이 자주 가는 지역을 매일 소독하고, 넓은 강의실을 확보하는 한편 식사 시간대를 분리하는 등 다양한 방역 대책을 마련하고 있다.또 온라인 학생정보 시스템을 활용해 도서관과 카페 등에서 학생들의 움직임을 추적하거나 매일 학생들의 체온을 모니터링하고, 새로 등록한 학생들의 건강 정보를 체크하기로 했다.일부 학교에서는 학생들이 하루 전에 온라인으로 음식을 주문한 뒤 식당에서 음식을 받아 각자 따로 먹는 시스템을 마련하기도 했다.앞서 중국 우한에서는 최근 맥주 축제가 열려 1주일간 최소 10만명이 다녀갔고, 마야해변 워터파크에서는 수많은 사람들이 수영복 차림으로 다양한 포퍼먼스를 즐기는 풀파티가 열려 코로나19 재확산 우려를 자아내기도 했다.중국에서 코로나19 본토 발병 사례가 9일 연속 나오지 않는 등 뚜렷한 진정세를 보이고 있다.중국 국가위생건강위원회는 지난 24일 하루 동안 코로나19 신규 확진자는 14명으로 모두 해외에서 왔다고 밝혔다. 무증상 감염자는 16명 늘었는데 이들 역시 해외 유입 사례였다.신장위구르자치구의 주도 우루무치는 코로나19 재확산 사태가 진정되자 지난 23일부터 통제를 완화하기 시작했다.베이징=노석철 특파원 schroh@kmib.co.kr"
